"id","nama_desa","kecamatan_id"
"2059","IE RHOB TIMUR","99"
"2060","IE RHOB","103"
"2061","IE SAYANG","94"
"2062","IE SEU UM","225"
"2063","IE TAREK I","38"
"2064","IE TAREK II","38"
"2065","IE / LE BUBOH","42"
"2066","IE / LE DINGEN","42"
"2067","IE / LE MIRAH","278"
"2068","IEMASEN KAYE ADANG","106"
"2069","IEMASEN ULEE KARENG","257"
"2070","IKU LHUNG","109"
"2071","IKU LHUNG","210"
"2072","ILIE","257"
"2073","IMBUDEE (IEMBUDEE)","175"
"2074","INDRA DAMAI","206"
"2075","INDRAPURI","140"
"2076","INGIN JAYA","211"
"2077","INGIN JAYA","123"
"2078","INOR","143"
"2079","ISAQ BUSUR","179"
"2080","ISE ISE","145"
"2081","ISTIQOMAH","253"
"2082","JABA","75"
"2083","JABET","75"
"2084","JABI-JABI","217"
"2085","JABO","223"
"2086","JABOI","144"
"2087","JADI SEPAKAT","188"
"2088","JAGONG JEGET","222"
"2089","JAJA BAROH","238"
"2090","JAJA TUNONG","238"
"2091","JALAN DUA","241"
"2092","JALAN TENGAH","185"
"2093","JALIN","173"
"2094","JALUK","185"
"2095","JAMAT","145"
"2096","JAMBAK","92"
"2097","JAMBEE","250"
"2098","JAMBI BARU","217"
"2099","JAMBO APHA","16"
"2100","JAMBO BALEE","81"
"2101","JAMBO DALAM","192"
"2102","JAMBO DALEM","121"
"2103","JAMBO KAJEUNG","175"
"2104","JAMBO KEUPOK / KEUPHOK","124"
"2105","JAMBO LABU","13"
"2106","JAMBO LUBOK","81"
"2107","JAMBO MANYANG","128"
"2108","JAMBO MASI","113"
"2109","JAMBO PAPAN","126"
"2110","JAMBO PAPEUN","42"
"2111","JAMBO PAPEUN","261"
"2112","JAMBO REUHAT","241"
"2113","JAMBO TIMU","101"
"2114","JAMBO / JAMBU RAMBONG","125"
"2115","JAMBUKH PEKHMATE","119"
"2116","JAMBUR DAMAR","119"
"2117","JAMBUR LAK LAK","171"
"2118","JAMUAN","95"
"2119","JAMUR ATU","135"
"2120","JAMUR JELATANG","123"
"2121","JAMUR KONYEL","170"
"2122","JAMUR LABU","123"
"2123","JAMUR UJUNG","201"
"2124","JAMUR ULUH","201"
"2125","JANARATA","188"
"2126","JANGEUT","105"
"2127","JANGGOT SEUNGKO","98"
"2128","JANGKA ALUE BIE","5"
"2129","JANGKA ALUE U","5"
"2130","JANGKA ALUE","5"
"2131","JANGKA KEUTAPANG","5"
"2132","JANGKA MESJID","5"
"2133","JANTANG","208"
"2134","JANTHO BARU","173"
"2135","JANTHO MAKMUR","173"
"2136","JANTHO","173"
"2137","JAROMMAH BAROH (JARUMMAH BAROH)","175"
"2138","JAROMMAH ME (JARUMMAHME)","175"
"2139","JATI RASA","171"
"2140","JATIREJO","151"
"2141","JAWA TEUBENG","9"
"2142","JAWA","52"
"2143","JAWI","52"
"2144","JAWIE","76"
"2145","JAYA BARU","30"
"2146","JEGET AYU","222"
"2147","JEJEM","152"
"2148","JELOBOK","174"
"2149","JEMEURANG","149"
"2150","JERATA","185"
"2151","JERATA","156"
"2152","JERING","154"
"2153","JEULANGA BARAT","10"
"2154","JEULANGA MATA IE","10"
"2155","JEULANGA MESJID","10"
"2156","JEULIKAT","101"
"2157","JEULIKAT","65"
"2158","JEULIKAT","50"
"2159","JEULINGKE","106"
"2160","JEUMPA B","74"
"2161","JEUMPA GLUMPANG VII","71"
"2162","JEUMPA SIKUREUNG","98"
"2163","JEUMPA","9"
"2164","JEUMPA","76"
"2165","JEUMPET AJUEN / AJUN","218"
"2166","JEUMPHEUK","79"
"2167","JEUNGKI","53"
"2168","JEURAM","56"
"2169","JIEM","33"
"2170","JIJIEM","1"
"2171","JIJIEM","161"
"2172","JILATANG","19"
"2173","JIM","195"
"2174","JOGJA / JOKJA","82"
"2175","JOJO","33"
"2176","JOK","12"
"2177","JOK","49"
"2178","JONGAR","171"
"2179","JONGOK BATHIN","247"
"2180","JONGOK MELUEM","212"
"2181","JONGOK MELUEM","247"
"2182","JONTOR","256"
"2183","JRUEK BAK KREH","140"
"2184","JRUEK BALEE","140"
"2185","JUA","206"
"2186","JUAR","197"
"2187","JULI COT MESJID","3"
"2188","JULI COT MEURAK","3"
"2189","JULI KEUDEE DUA","3"
"2190","JULI MEE TEUNGOH","3"
"2191","JULI MEUNASAH JOK","3"
"2192","JULI MEUNASAH SEUTUY","3"
"2193","JULI MEUNASAH TAMBO","3"
"2194","JULI MEUNASAH TEUNGOH","3"
"2195","JULI PAYA RU","3"
"2196","JULI SEUPENG / LAMPOH","3"
"2197","JULI TAMBO TANJONG","3"
"2198","JULI TEUNGKU DILAMPOH","3"
"2199","JULI URUEK ANOE","3"
"2200","JULOK TUNONG","61"
"2201","JUMPHOI ADAN","33"
"2202","JUNGKA GAJAH","62"
"2203","JUNGKE","174"
"2204","JURONG ANOE","12"
"2205","JURONG ARA","246"
"2206","JURONG BALE","149"
"2207","JURONG BARO","193"
"2208","JURONG BINJE","246"
"2209","JURONG BINJEE","99"
"2210","JURONG MESJID","149"
"2211","JURONG PANDE","138"
"2212","JURONG PANTE","198"
"2213","JURONG PEUJEURA","20"
"2214","JURONG RAYA","195"
"2215","JURONG TEUNGOH","246"
"2216","JURONG","195"
"2217","JURONG","7"
"2218","JURUSEN","152"
"2219","KABAT","195"
"2220","KABONG","116"
"2221","KABU BAROH","233"
"2222","KABU BLANG SAPEK","73"
"2223","KABU TUNONG","233"
"2224","KABU","54"
"2225","KABU","177"
"2226","KAHAT","2"
"2227","KAIN GOLONG","258"
"2228","KAJEUNG","266"
"2229","KAJHU","184"
"2230","KALA BINTANG","170"
"2231","KALA KEMILI","167"
"2232","KALA KETOL","185"
"2233","KALA LENGKIO","247"
"2234","KALA NEMPAN","188"
"2235","KALA NONGKAL","168"
"2236","KALA PEGASING","152"
"2237","KALA SEGI BINTANG","170"
"2238","KALA TENANG","212"
"2239","KALOY","131"
"2240","KALUT","20"
"2241","KAMBAM","262"
"2242","KAMBUK (KAMBUEK)","5"
"2243","KAMBUK NICAH","12"
"2244","KAMBUK PAYAPI","12"
"2245","KAMP PERTAMINA","123"
"2246","KAMPONG ASAN","220"
"2247","KAMPONG BARO","75"
"2248","KAMPONG BARO","9"
"2249","KAMPONG BARO","198"
"2250","KAMPONG BLANG SEUPENG","195"
"2251","KAMPONG COT","198"
"2252","KAMPONG JEUMPA","198"
"2253","KAMPONG / GAMPONG RAYA","76"
"2254","KAMPUNG AIE","265"
"2255","KAMPUNG ARAIH","149"
"2256","KAMPUNG BANTAN","65"
"2257","KAMPUNG BARO","10"
"2258","KAMPUNG BARU","182"
"2259","KAMPUNG BARU","165"
"2260","KAMPUNG BARU","279"
"2261","KAMPUNG BARU","256"
"2262","KAMPUNG BARU","280"
"2263","KAMPUNG BARU","18"
"2264","KAMPUNG BARU","274"
"2265","KAMPUNG BARU","202"
"2266","KAMPUNG BELAKANG","234"
"2267","KAMPUNG BLANG (GAMPONG BLANG)","116"
"2268","KAMPUNG BLANG","244"
"2269","KAMPUNG BLANG","69"
"2270","KAMPUNG BLANG","238"
"2271","KAMPUNG DARAT","234"
"2272","KAMPUNG DURIAN","123"
"2273","KAMPUNG JAWA BARU","199"
"2274","KAMPUNG JAWA LAMA","199"
"2275","KAMPUNG JAWA","14"
"2276","KAMPUNG JAWA","130"
"2277","KAMPUNG MELAYU GABUNGAN","27"
"2278","KAMPUNG NANGKA","186"
"2279","KAMPUNG PADANG","126"
"2280","KAMPUNG PASIR","234"
"2281","KAMPUNG PAYA","128"
"2282","KAMPUNG RAJA","27"
"2283","KAMPUNG RUAK","128"
"2284","KAMPUNG SAWAH","126"
"2285","KAMPUNG TEMPEL","65"
"2286","KAMPUNG TENGAH","107"
"2287","KAMPUNG TINGGI","128"
"2288","KAMPUNG / KAMPONG BARO","278"
"2289","KAMPUNG / KAMPONG BARU","278"
"2290","KANDANG MBELANG MANDIRI","186"
"2291","KANDANG","218"
"2292","KANDANG","198"
"2293","KANDANG","41"
"2294","KANDEH","233"
"2295","KANE LOT","224"
"2296","KANE MENDE","23"
"2297","KANOT","80"
"2298","KAPA","104"
"2299","KAPA","77"
"2300","KAPAI BARO","62"
"2301","KAPAI SEUSAK","121"
"2302","KAPEH","206"
"2303","KARAK","94"
"2304","KARANG AMPAR","185"
"2305","KARANG ANYAR","66"
"2306","KARANG ANYER","47"
"2307","KARANG BAYUR","157"
"2308","KARANG HAMPA","39"
"2309","KARANG JADI","202"
"2310","KARANG REJO","201"
"2311","KARANGJADI","130"
"2312","KARENG ATEUH","105"
"2313","KAREUNG (KAREUENG)","194"
"2314","KAREUNG","97"
"2315","KAREUNG","208"
"2316","KARIENG","209"
"2317","KARIENG","33"
"2318","KARIENG","75"
"2319","KARIENG","77"
"2320","KARYA BAKTI","30"
"2321","KARYA INDAH","248"
"2322","KASIH SAYANG","85"
"2323","KATEMBARU BENCAWAN","186"
"2324","KATI JEROH","224"
"2325","KATI MAJU","171"
"2326","KAYA PANGUR","224"
"2327","KAYEE ADANG","76"
"2328","KAYEE ADANG","139"
"2329","KAYEE JATOE","1"
"2330","KAYEE JATOE","138"
"2331","KAYEE KUNYET","244"
"2332","KAYEE LEE","20"
"2333","KAYEE PANYANG","149"
"2334","KAYEE PANYANG","29"
"2335","KAYEE RAYA","1"
"2336","KAYEE UNOE","47"
"2337","KAYU KUL","152"
"2338","KAYU MBELIN","248"
"2339","KAYU MENANG","281"
"2340","KAYU MENTANGUR","171"
"2341","KEBET","167"
"2342","KEBON BARU / BARO","38"
"2343","KEBUN AFDELING SELELEH","120"
"2344","KEBUN BARU","132"
"2345","KEBUN BARU","201"
"2346","KEBUN BATANG ARA","197"
"2347","KEBUN MEDANG ARA","120"
"2348","KEBUN RANTAU","123"
"2349","KEBUN SERE","280"
"2350","KEBUN SUNGAI LIPUT","130"
"2351","KEBUN TANAH TERBAN","120"
"2352","KEBUN TANJUNG SEUMANTOH","120"
"2353","KEBUN TEUMPEUN","54"
"2354","KEDAI  /  KEUDE PAYA","102"
"2355","KEDAI  /  KEUDE SIBLAH","102"
"2356","KEDAI KANDANG","206"
"2357","KEDAI PADANG","128"
"2358","KEDAI PALAK KERAMBIL","187"
"2359","KEDAI RUNDING","206"
"2360","KEDAI SUSOH","187"
"2361","KEDATARAN GABUNGAN","248"
"2362","KEDELAH","152"
"2363","KEH NIBONG","57"
"2364","KEH","207"
"2365","KEJURUN SYIAH UTAMA","170"
"2366","KEKUYANG","185"
"2367","KELITU SINTEP","170"
"2368","KELUPAK MATA","247"
"2369","KEMERLENG (AIR ASIN KEMERLENG)","145"
"2370","KEMILI","167"
"2371","KEMUNING I","62"
"2372","KEMUNING II","62"
"2373","KEMUNING III","62"
"2374","KEMUNING IV","62"
"2375","KEMUNING V","62"
"2376","KEMUNING / KEUMUNENG HULU","13"
"2377","KENANGAN JAYA","30"
"2378","KENAWAT REDLONG","179"
"2379","KENAWAT","163"
"2380","KENDAWI","181"
"2381","KENINE","202"
"2382","KENYARAN","15"
"2383","KEPALA AKAL","169"
"2384","KEPALA BANDAR","187"
"2385","KEPIE  /  KEPIES","174"
"2386","KERAMAT DALAM","220"
"2387","KERAMAT JAYA","188"
"2388","KERAMAT LUAR","220"
"2389","KERAMAT MUPAKAT","167"
"2390","KERAS","127"
"2391","KERAWANG","158"
"2392","KERLAH","240"
"2393","KERTIMBANG","248"
"2394","KERUKUNAN KOTA (KUTA PANJANG)","219"
"2395","KERUKUNAN","122"
"2396","KESEHATAN","120"
"2397","KETAMBE","171"
"2398","KETANGKIHAN","127"
"2399","KETAPANG INDAH","274"
"2400","KETUKAH","24"
"2401","KEUB","39"
"2402","KEUBANG","191"
"2403","KEUBON NILAM","59"
"2404","KEUBON PIRAK","49"
"2405","KEUDAH","270"
"2406","KEUDE ACEH","199"
"2407","KEUDE ACEH","67"
"2408","KEUDE ACEH","41"
"2409","KEUDE ALUE IE PUTEH","35"
"2410","KEUDE ALUE RHEING","75"
"2411","KEUDE ARON","100"
"2412","KEUDE ARON","80"
"2413","KEUDE BAGOK SA","114"
"2414","KEUDE BAKONGAN","263"
"2415","KEUDE BARO","83"
"2416","KEUDE BAYU","29"
"2417","KEUDE BIREM","13"
"2418","KEUDE BLANG ARA","108"
"2419","KEUDE BLANG JRUEN","74"
"2420","KEUDE BLANG","115"
"2421","KEUDE BLANG","67"
"2422","KEUDE BLANGMEE PULOKAT","228"
"2423","KEUDE BUNGKAIH","262"
"2424","KEUDE CUNDA","37"
"2425","KEUDE DUA","89"
"2426","KEUDE GEUDONG","228"
"2427","KEUDE IE LEUBEUE","149"
"2428","KEUDE JEUNIEB","98"
"2429","KEUDE JRAT MANYANG","31"
"2430","KEUDE JUNGKA GAJAH","207"
"2431","KEUDE KARIENG","207"
"2432","KEUDE KEUMUNENG","96"
"2433","KEUDE KRUENG GEUKUEH","203"
"2434","KEUDE KRUENG SABEE","116"
"2435","KEUDE KRUENG","108"
"2436","KEUDE KUTA BINJEI","61"
"2437","KEUDE LAPANG","103"
"2438","KEUDE LAPANG","272"
"2439","KEUDE LINTEUNG","233"
"2440","KEUDE LUENG PUTU","1"
"2441","KEUDE MANE","262"
"2442","KEUDE MATANG GLUMPANG II","77"
"2443","KEUDE MATANG PANYANG","31"
"2444","KEUDE MATANGKULI","71"
"2445","KEUDE MENYEE IV","35"
"2446","KEUDE MEUKEK","42"
"2447","KEUDE NEULOP","233"
"2448","KEUDE NIBONG","57"
"2449","KEUDE PANGA","32"
"2450","KEUDE PANTEU BRUEH","35"
"2451","KEUDE PANTEUET","101"
"2452","KEUDE PAYA BAKONG","49"
"2453","KEUDE PEUREULAK","68"
"2454","KEUDE PLIMBANG","192"
"2455","KEUDE SAMPOINIET","239"
"2456","KEUDE SEUMOT","176"
"2457","KEUDE SIMPANG EMPAT (IV)","38"
"2458","KEUDE SIMPANG JALAN","43"
"2459","KEUDE SUWAK AWE","92"
"2460","KEUDE TAMBUE","99"
"2461","KEUDE TANJONG","100"
"2462","KEUDE TANJONG","77"
"2463","KEUDE TEUNOM","34"
"2464","KEUDE TEUPIN PUNTI","80"
"2465","KEUDE TRIENGGADENG","251"
"2466","KEUDE TRUMON","277"
"2467","KEUDE TUHA","55"
"2468","KEUDE ULEE GLEE","10"
"2469","KEUDE ULIM","93"
"2470","KEUDE UNGA","105"
"2471","KEUDEE BARO","107"
"2472","KEUDEE JANGKA BUYA","246"
"2473","KEUDEE KEULIBEUT","9"
"2474","KEUDEE PANTE RAJA","276"
"2475","KEUDEE","59"
"2476","KEUDEI","110"
"2477","KEUDONDONG","115"
"2478","KEULEUMBAH","52"
"2479","KEULILEE","57"
"2480","KEUMANGAN CUT","190"
"2481","KEUMIREU","189"
"2482","KEUMUMU HILIR","172"
"2483","KEUMUMU HULU","172"
"2484","KEUMUMU SEBERANG","172"
"2485","KEUMUNENG LHOK","96"
"2486","KEUMUNENG","61"
"2487","KEUMUNENG","68"
"2488","KEUNALOI","76"
"2489","KEUNE","204"
"2490","KEUNEKAI","144"
"2491","KEUNEU UE","21"
"2492","KEUNIRE","9"
"2493","KEUPOK NIBONG","57"
"2494","KEUPULA (KUPULA)","149"
"2495","KEUPULA","138"
"2496","KEUPULA","211"
"2497","KEUPULA","12"
"2498","KEURAMAT (KRAMAT)","200"
"2499","KEURAMAT","100"
"2500","KEUREUSEK","108"
"2501","KEUREUSENG","112"
"2502","KEUREUTOAU","272"
"2503","KEURISI MEUNASAH LUENG","246"
"2504","KEURISI MEUNASAH RAYA","246"
"2505","KEURUMBOK","175"
"2506","KEURUWEUNG BLANG","189"
"2507","KEURUWEUNG KRUENG","189"
"2508","KEUTAMBANG","92"
"2509","KEUTAPANG AREE","250"
"2510","KEUTAPANG BAMBONG","250"
"2511","KEUTAPANG DUA","282"
"2512","KEUTAPANG MAMEH","67"
"2513","KEUTAPANG MESJID","138"
"2514","KEUTAPANG","191"
"2515","KEUTAPANG","116"
"2516","KEUTAPANG","6"
"2517","KEUTAPANG","208"
"2518","KEUTAPANG","195"
"2519","KEUTAPANG","9"
"2520","KEUTAPANG","58"
"2521","KEUTAPANG","80"
"2522","KEUTAPANG","74"
"2523","KEUTAPANG","31"
"2524","KEUTUMBU","9"
"2525","KHAMBUNG TUBUNG","28"
"2526","KHANG TANJONG","12"
"2527","KHUTUNG MBELANG","119"
"2528","KILA","233"
"2529","KILANGAN","283"
"2530","KILO METER VI","38"
"2531","KILO METER VIII","38"
"2532","KIRAN BAROH","246"
"2533","KIRAN DAYAH","246"
"2534","KIRAN KRUENG","246"
"2535","KISAM KUTE PASIR","221"
"2536","KISAM KUTE RAMBE","221"
"2537","KISAM LESTARI","221"
"2538","KISAM","221"
"2539","KITEI MERANGGUN","253"
"2540","KITOU","228"
"2541","KLIENG COT ARON","184"
"2542","KLIENG MANYANG","139"
"2543","KLIENG MEURIA","184"
"2544","KLIET","46"
"2545","KOKHTAN JAYA","253"
"2546","KOLAM PARA KANIS","202"
"2547","KOMPAS","23"
"2548","KONG PALUH","219"
"2549","KONG","22"
"2550","KOPELMA DARUSSALAM","106"
"2551","KOTA ATAS","141"
"2552","KOTA BAHAGIA","107"
"2553","KOTA BARU","200"
"2554","KOTA BARU","19"
"2555","KOTA BATU","17"
"2556","KOTA BAWAH BARAT","141"
"2557","KOTA BAWAH TIMUR","141"
"2558","KOTA BIREUN (BIREUEN)","230"
"2559","KOTA BLANG KEJEREN","14"
"2560","KOTA KUALA SIMPANG","249"
"2561","KOTA KUTACANE","27"
"2562","KOTA LHOKSUKON","6"
"2563","KOTA LINTANG","249"
"2564","KOTA MEUREUDU","226"
"2565","KOTA PALAK","147"
"2566","KOTA PANTON LABU","84"
"2567","KOTA RIKIT GAIB","136"
"2568","KOTA SIMBOLING","283"
"2569","KOTAFAJAR","128"
"2570","KOTO INDARUNG","126"
"2571","KOTO MENGGAMAT","126"
"2572","KP PISANG BUCUE","198"
"2573","KRAK TAMPAI","73"
"2574","KRET","12"
"2575","KRUENG ALEM","47"
"2576","KRUENG ANOI","150"
"2577","KRUENG AYON","79"
"2578","KRUENG BARO BABAH KRUENG","77"
"2579","KRUENG BARO BLANG ME","228"
"2580","KRUENG BARO LGH","228"
"2581","KRUENG BARO MESJID","77"
"2582","KRUENG BARO","7"
"2583","KRUENG BARO / BARU","192"
"2584","KRUENG BATEE","128"
"2585","KRUENG BATEE","107"
"2586","KRUENG BATEE","261"
"2587","KRUENG BATU","128"
"2588","KRUENG BEUKAH","92"
"2589","KRUENG BEUKAH","88"
"2590","KRUENG BEUKAH","235"
"2591","KRUENG CEH / CHEH","56"
"2592","KRUENG CEUKOU","56"
"2593","KRUENG COT","250"
"2594","KRUENG CUT","176"
"2595","KRUENG DHEUE","77"
"2596","KRUENG DHOE","9"
"2597","KRUENG ITAM","44"
"2598","KRUENG JANGKO","138"
"2599","KRUENG JULI BARAT","194"
"2600","KRUENG JULI TIMUR","194"
"2601","KRUENG KALEE","142"
"2602","KRUENG KELEE","278"
"2603","KRUENG KIRAN","10"
"2604","KRUENG KLUET","128"
"2605","KRUENG KULU","233"
"2606","KRUENG LALA","148"
"2607","KRUENG LAMKAREUNG","140"
"2608","KRUENG LINGKA BARAT","35"
"2609","KRUENG LINGKA TIMU","35"
"2610","KRUENG LINGKA","69"
"2611","KRUENG LINGKA","87"
"2612","KRUENG LT","6"
"2613","KRUENG LUAS","121"
"2614","KRUENG MAK","164"
"2615","KRUENG MANGKOM","56"
"2616","KRUENG MANYANG","108"
"2617","KRUENG MATE","228"
"2618","KRUENG MBANG","36"
"2619","KRUENG MEURIYAM","59"
"2620","KRUENG MEUSEUGOB","99"
"2621","KRUENG NO","79"
"2622","KRUENG NYONG","138"
"2623","KRUENG PIRAK","58"
"2624","KRUENG RAYA","141"
"2625","KRUENG SEUMANYAM","47"
"2626","KRUENG SEUNONG","108"
"2627","KRUENG SEUPENG","108"
"2628","KRUENG SIKAJANG","85"
"2629","KRUENG SIKEUEK","59"
"2630","KRUENG SIMPO","3"
"2631","KRUENG THO","72"
"2632","KRUENG TINGGAI","112"
"2633","KRUENG TUNONG","113"
"2634","KRUENG","250"
"2635","KRUENG","211"
"2636","KRUENG","93"
"2637","KRUET TEUMPEUN","138"
"2638","KRUMBOK","250"
"2639","KRUT LINTANG","53"
"2640","KUALA BAGOK","114"
"2641","KUALA BAKONG","79"
"2642","KUALA BAKTI","180"
"2643","KUALA BARO","151"
"2644","KUALA BARU LAUT","281"
"2645","KUALA BARU SUNGAI","281"
"2646","KUALA BARU","180"
"2647","KUALA BHEE","52"
"2648","KUALA BUBON","112"
"2649","KUALA BUGAK","68"
"2650","KUALA CANGKOI / CANGKOY","272"
"2651","KUALA CEURAPE","5"
"2652","KUALA DUA (DEWA)","262"
"2653","KUALA GENTING","60"
"2654","KUALA GEULUMPANG","61"
"2655","KUALA I BINTANG","170"
"2656","KUALA IDI CUT","62"
"2657","KUALA IDI","67"
"2658","KUALA II","170"
"2659","KUALA JERNIH","254"
"2660","KUALA JEUMPA","8"
"2661","KUALA KEPENG (KEUPENG)","183"
"2662","KUALA KERETOU BARAT","31"
"2663","KUALA KEREUTOU","272"
"2664","KUALA LANGSA","284"
"2665","KUALA LEUGE","68"
"2666","KUALA LIGAN","79"
"2667","KUALA MAKMUR","17"
"2668","KUALA MANYE","146"
"2669","KUALA PAREK","87"
"2670","KUALA PENAGA","60"
"2671","KUALA PEUDAWA PUNTONG","67"
"2672","KUALA PIDIE","220"
"2673","KUALA PLING","40"
"2674","KUALA RAJA","194"
"2675","KUALA RAWA","158"
"2676","KUALA SEUMANYAM","47"
"2677","KUALA SIMPANG ULIM","55"
"2678","KUALA TADU","44"
"2679","KUALA TERIPA / TRIPA","177"
"2680","KUALA TERUBUE","107"
"2681","KUALA TRANG","151"
"2682","KUALA TUHA","151"
"2683","KUALA","101"
"2684","KUALA","105"
"2685","KUBU CAPANG (KEUBEU CAPANG)","51"
"2686","KUBU RAYA","78"
"2687","KUBU","39"
"2688","KUBU","214"
"2689","KUBU","78"
"2690","KUBU","7"
"2691","KUBU","34"
"2692","KUDRANG","226"
"2693","KUEH","166"
"2694","KUKUE","75"
"2695","KULAM ARA","33"
"2696","KULAM BARO","238"
"2697","KULAM JEURNEH (JEUREUNEH)","176"
"2698","KULAM KAJU","94"
"2699","KULAM","97"
"2700","KULE","97"
"2701","KULU KUTA","175"
"2702","KULU","175"
"2703","KULU","148"
"2704","KULU","56"
"2705","KUMBA","10"
"2706","KUMBANG BUSU","190"
"2707","KUMBANG INDAH","182"
"2708","KUMBANG JAYA","182"
"2709","KUMBANG KEUPULA","138"
"2710","KUMBANG LT","6"
"2711","KUMBANG PUNTEUET","101"
"2712","KUMBANG TRUEUNG CAMPLI","193"
"2713","KUMBANG UNOE","193"
"2714","KUMBANG WAIDO","195"
"2715","KUMBANG","250"
"2716","KUMBANG","161"
"2717","KUMBANG","207"
"2718","KUMBANG","148"
"2719","KUMBANG","12"
"2720","KUMBANG","80"
"2721","KUMBANG","31"
"2722","KUNG","152"
"2723","KUNING ABADI","253"
"2724","KUNING I","137"
"2725","KUNING II","137"
"2726","KUNING KURNIA","15"
"2727","KUNING","136"
"2728","KUNYET MULE","71"
"2729","KUPULA","238"
"2730","KUTA ACEH","56"
"2731","KUTA ALAM","200"
"2732","KUTA BAHAGIA","102"
"2733","KUTA BAK DRIEN / DRIN","11"
"2734","KUTA BARAT","70"
"2735","KUTA BARO (ABRO)","42"
"2736","KUTA BARO BLANG MULIENG","73"
"2737","KUTA BARO JEURAM","56"
"2738","KUTA BARO","194"
"2739","KUTA BARO","45"
"2740","KUTA BARO","237"
"2741","KUTA BARO / BARU","277"
"2742","KUTA BAROH","246"
"2743","KUTA BATU BARU","214"
"2744","KUTA BATU I","214"
"2745","KUTA BATU II","214"
"2746","KUTA BATU","265"
"2747","KUTA BATU","258"
"2748","KUTA BERINGIN","183"
"2749","KUTA BLANG","199"
"2750","KUTA BLANG","67"
"2751","KUTA BLANG","19"
"2752","KUTA BULOH I","42"
"2753","KUTA BULOH II","42"
"2754","KUTA BULUH BOTONG","186"
"2755","KUTA CEPU","252"
"2756","KUTA CINGKAM I","214"
"2757","KUTA CINGKAM II","214"
"2758","KUTA GALUH ASLI","186"
"2759","KUTA GENTING","186"
"2760","KUTA GLUMPANG","228"
"2761","KUTA INANG","134"
"2762","KUTA JEUMPA","176"
"2763","KUTA JEUMPA","109"
"2764","KUTA KARANG","218"
"2765","KUTA KARANGAN","258"
"2766","KUTA KRUENG","10"
"2767","KUTA KRUENG","228"
"2768","KUTA KUMBANG","56"
"2769","KUTA LAWAH","67"
"2770","KUTA LBOH / IBOH","210"
"2771","KUTA LENGAT PAGAN","122"
"2772","KUTA LENGAT SELIAN","122"
"2773","KUTA LINGGA","122"
"2774","KUTA LINTANG","14"
"2775","KUTA MAKMUR","109"
"2776","KUTA MAKMUR","82"
"2777","KUTA MEULIGOE","8"
"2778","KUTA MEULIGOE","7"
"2779","KUTA PADANG","40"
"2780","KUTA PADANG","234"
"2781","KUTA PADANG","134"
"2782","KUTA PADANG","73"
"2783","KUTA PADANG","277"
"2784","KUTA PANGWA","251"
"2785","KUTA PAYA","260"
"2786","KUTA PAYA","56"
"2787","KUTA REUSEP / RUSEP","86"
"2788","KUTA SAYEH","56"
"2789","KUTA TENGAH","256"
"2790","KUTA TEUNGOH","178"
"2791","KUTA TINGGI","102"
"2792","KUTA TINGGI","258"
"2793","KUTA TRIENG","47"
"2794","KUTA TRIENG","210"
"2795","KUTA TRIENG","226"
"2796","KUTA TRIENG","192"
"2797","KUTA TUHA","102"
"2798","KUTA TUHA","32"
"2799","KUTA UJUNG","219"
