"id","nama_desa","kecamatan_id"
"60283","SEI / SUNGAI DURIAN","4904"
"60284","SEI / SUNGAI GAMPA ASAHI","4957"
"60285","SEI / SUNGAI GAMPA","4957"
"60286","SEI / SUNGAI GARUDA","4921"
"60287","SEI / SUNGAI HAJI","4909"
"60288","SEI / SUNGAI HANYAR","4976"
"60289","SEI / SUNGAI HARANG","4853"
"60290","SEI / SUNGAI JARANIH","4902"
"60291","SEI / SUNGAI JATI","4919"
"60292","SEI / SUNGAI JELAI","4946"
"60293","SEI / SUNGAI JINGAH BESAR","4943"
"60294","SEI / SUNGAI JINGAH","4837"
"60295","SEI / SUNGAI KALI","4884"
"60296","SEI / SUNGAI KALI","4872"
"60297","SEI / SUNGAI KAMBAT","4882"
"60298","SEI / SUNGAI KARIAS","4867"
"60299","SEI / SUNGAI KITANO","4834"
"60300","SEI / SUNGAI KUINI","4914"
"60301","SEI / SUNGAI KUMAP","4947"
"60302","SEI / SUNGAI KUPANG JAYA","4952"
"60303","SEI / SUNGAI KUPANG","4913"
"60304","SEI / SUNGAI KUPANG","4844"
"60305","SEI / SUNGAI KUPANG","4903"
"60306","SEI / SUNGAI LAKUM","4939"
"60307","SEI / SUNGAI LANDAS","4827"
"60308","SEI / SUNGAI LANGSAT","4836"
"60309","SEI / SUNGAI LEMBU","4868"
"60310","SEI / SUNGAI LIMAS","4937"
"60311","SEI / SUNGAI LIMAU","4932"
"60312","SEI / SUNGAI LIRIK","4886"
"60313","SEI / SUNGAI LOBAN","4931"
"60314","SEI / SUNGAI LUANG HILIR","4880"
"60315","SEI / SUNGAI LUANG HULU","4880"
"60316","SEI / SUNGAI LULUT","4942"
"60317","SEI / SUNGAI LULUT","4828"
"60318","SEI / SUNGAI LUMBAH","4938"
"60319","SEI / SUNGAI LURUS","4896"
"60320","SEI / SUNGAI MALANG","4867"
"60321","SEI / SUNGAI MANDALA","4921"
"60322","SEI / SUNGAI MIAI","4837"
"60323","SEI / SUNGAI MUSANG","4842"
"60324","SEI / SUNGAI NAMANG","4918"
"60325","SEI / SUNGAI NIPAH","4952"
"60326","SEI / SUNGAI NYIUR","4880"
"60327","SEI / SUNGAI PANANGAH","4918"
"60328","SEI / SUNGAI PANDAN HILIR","4914"
"60329","SEI / SUNGAI PANDAN HULU","4914"
"60330","SEI / SUNGAI PANDAN TENGAH","4914"
"60331","SEI / SUNGAI PANTAI","4957"
"60332","SEI / SUNGAI PAPUYU","4880"
"60333","SEI / SUNGAI PARING","4844"
"60334","SEI / SUNGAI PARING","4945"
"60335","SEI / SUNGAI PASIR","4977"
"60336","SEI / SUNGAI PIMPING","4830"
"60337","SEI / SUNGAI PINANG BARU","4828"
"60338","SEI / SUNGAI PINANG LAMA","4828"
"60339","SEI / SUNGAI PINANG","4906"
"60340","SEI / SUNGAI PINANG","4960"
"60341","SEI / SUNGAI PINANG","4940"
"60342","SEI / SUNGAI PINANG","4914"
"60343","SEI / SUNGAI PINANG","4946"
"60344","SEI / SUNGAI PITUNG","4938"
"60345","SEI / SUNGAI PUMPUNG","4846"
"60346","SEI / SUNGAI PUNGGAWA","4960"
"60347","SEI / SUNGAI PUNGGU BARU","4861"
"60348","SEI / SUNGAI PUNGGU","4861"
"60349","SEI / SUNGAI PUTING","4926"
"60350","SEI / SUNGAI RAMANIA","4864"
"60351","SEI / SUNGAI RANGAS HAMBUKU","4865"
"60352","SEI / SUNGAI RANGAS TENGAH","4865"
"60353","SEI / SUNGAI RANGAS ULU","4865"
"60354","SEI / SUNGAI RANGAS","4902"
"60355","SEI / SUNGAI RANGAS","4865"
"60356","SEI / SUNGAI RASAU","4953"
"60357","SEI / SUNGAI RASAU","4882"
"60358","SEI / SUNGAI RAYA SELATAN","4872"
"60359","SEI / SUNGAI RAYA UTARA","4872"
"60360","SEI / SUNGAI RAYA","4882"
"60361","SEI / SUNGAI RAYA","4836"
"60362","SEI / SUNGAI RIAM","4848"
"60363","SEI / SUNGAI RUKAM I","4965"
"60364","SEI / SUNGAI RUKAM II","4965"
"60365","SEI / SUNGAI RUKAM","4860"
"60366","SEI / SUNGAI RUTAS HULU","4916"
"60367","SEI / SUNGAI RUTAS","4916"
"60368","SEI / SUNGAI SAHURAI","4957"
"60369","SEI / SUNGAI SALAI HILIR","4926"
"60370","SEI / SUNGAI SALAI","4926"
"60371","SEI / SUNGAI SANDUNG","4914"
"60372","SEI / SUNGAI SELUANG PASAR","4897"
"60373","SEI / SUNGAI SELUANG","4897"
"60374","SEI / SUNGAI SELUANG","4976"
"60375","SEI / SUNGAI SIPAI","4945"
"60376","SEI / SUNGAI TABUK KERAMAT","4828"
"60377","SEI / SUNGAI TABUK KOTA","4828"
"60378","SEI / SUNGAI TABUK","4930"
"60379","SEI / SUNGAI TABUK","4836"
"60380","SEI / SUNGAI TABUKAN","4909"
"60381","SEI / SUNGAI TAIB","4888"
"60382","SEI / SUNGAI TANDIPAH","4828"
"60383","SEI / SUNGAI TELAN BESAR","4943"
"60384","SEI / SUNGAI TELAN KECIL","4943"
"60385","SEI / SUNGAI TELAN MUARA","4943"
"60386","SEI / SUNGAI TERAS DALAM","4943"
"60387","SEI / SUNGAI TERAS LUAR","4943"
"60388","SEI / SUNGAI TIUNG","4901"
"60389","SEI / SUNGAI TUAN ILIR","4874"
"60390","SEI / SUNGAI TUAN ULU","4874"
"60391","SEI / SUNGAI TUNJANG","4882"
"60392","SEI / SUNGAI TURAK DALAM","4832"
"60393","SEI / SUNGAI TURAK","4832"
"60394","SEI / SUNGAI ULIN","4971"
"60395","SEI / SUNGAI ZAM ZAM","4880"
"60396","SEJAHTERA","4917"
"60397","SEJAKAH","4932"
"60398","SEKANDIS","4964"
"60399","SEKAPUK","4835"
"60400","SEKAPUNG","4894"
"60401","SEKATA BARU","4956"
"60402","SEKAYU BARU","4892"
"60403","SEKUMPUL","4945"
"60404","SELA SELILAU","4934"
"60405","SELARU","4977"
"60406","SELAT MAKMUR","4881"
"60407","SEMANGAT BAKTI","4938"
"60408","SEMANGAT DALAM","4938"
"60409","SEMANGAT KARYA","4938"
"60410","SEMARAS","4959"
"60411","SEMAYAP","4888"
"60412","SEMBILANG","4960"
"60413","SEMISIR","4977"
"60414","SENAKIN SEBERANG","4960"
"60415","SENAKIN","4960"
"60416","SENGAYAM","4933"
"60417","SEPAGAR","4959"
"60418","SEPAKAT BERSAMA","4861"
"60419","SEPAKAT","4950"
"60420","SEPAPAH","4907"
"60421","SEPUNGGUR","4868"
"60422","SERADANG","4948"
"60423","SERAWI","4854"
"60424","SERDANGAN","4868"
"60425","SERONGGA","4974"
"60426","SESULUNG","4964"
"60427","SETARAP","4835"
"60428","SETIAP","4908"
"60429","SHABAH","4911"
"60430","SI AYUH","4927"
"60431","SIANG GANTUNG","4883"
"60432","SIDO MULYO","4903"
"60433","SIDO MULYO","4950"
"60434","SIDO MULYO","4878"
"60435","SIDOMAKMUR","4862"
"60436","SIDOREJO","4956"
"60437","SIGAM","4888"
"60438","SIKONTAN","4846"
"60439","SIMPANG ARJA","4957"
"60440","SIMPANG BUMBUAN","4833"
"60441","SIMPANG EMPAT SUNGAIBARU","4843"
"60442","SIMPANG EMPAT","4889"
"60443","SIMPANG EMPAT","4939"
"60444","SIMPANG EMPAT","4836"
"60445","SIMPANG JAYA","4878"
"60446","SIMPANG LIMA","4836"
"60447","SIMPANG NADUNG / NADONG","4833"
"60448","SIMPANG NUNGKI","4882"
"60449","SIMPANG TIGA","4889"
"60450","SIMPANG TIGA","4930"
"60451","SIMPANG TIGA","4919"
"60452","SIMPANG WARGA DALAM","4842"
"60453","SIMPANG WARGA","4842"
"60454","SIMPUNG LAYUNG","4947"
"60455","SIMPUR","4850"
"60456","SINAR BARU","4957"
"60457","SINAR BULAN","4835"
"60458","SINDANG JAYA","4836"
"60459","SIRAP","4924"
"60460","SIRIH HULU","4885"
"60461","SIRIH","4885"
"60462","SOLAN","4958"
"60463","STAGEN","4888"
"60464","SUATO BARU","4969"
"60465","SUATO LAMA","4969"
"60466","SUATO TATAKAN","4955"
"60467","SUBUR MAKMUR (SEPAGAR I)","4959"
"60468","SUKA MAJU","4952"
"60469","SUKA RAMAH","4925"
"60470","SUKADAMAI","4950"
"60471","SUKADANA","4964"
"60472","SUKAMAJU","4935"
"60473","SUKAMAJU","4907"
"60474","SUKARAMAI","4897"
"60475","SUKARAMAI","4854"
"60476","SULANGKIT","4976"
"60477","SULINGAN","4941"
"60478","SUMANGGI SEMERANG  /  SEBERANG","4875"
"60479","SUMANGGI","4875"
"60480","SUMBER AGUNG","4859"
"60481","SUMBER ARUM","4835"
"60482","SUMBER BARU","4858"
"60483","SUMBER BARU","4940"
"60484","SUMBER HARAPAN","4940"
"60485","SUMBER JAYA","4949"
"60486","SUMBER MAKMUR","4835"
"60487","SUMBER MAKMUR","4931"
"60488","SUMBER MAKMUR","4928"
"60489","SUMBER MULIA","4848"
"60490","SUMBER RAHAYU","4878"
"60491","SUMBER REJEKI","4924"
"60492","SUMBER SARI (SEPAGAR II)","4959"
"60493","SUMBER SARI","4836"
"60494","SUMBER SARI","4931"
"60495","SUMBER WANGI","4934"
"60496","SUNGAI ANDAI","4837"
"60497","SUNGAI KETAPI","4879"
"60498","SUNGKAI BARU","4836"
"60499","SUNGKAI","4836"
"60500","SUNGSUM","4833"
"60501","SUNGUP KANAN","4977"
"60502","SUPUT","4948"
"60503","SURGI MUFTI","4837"
"60504","SURIAN HANYAR","4836"
"60505","SURIAN","4919"
"60506","SURIYAN","4948"
"60507","SURYA KANTA","4878"
"60508","SURYATAMA","4859"
"60509","SWARANGAN","4843"
"60510","SYAMSUDIN NOOR","4962"
"60511","TAAL","4902"
"60512","TABALONG MATI","4832"
"60513","TABANIO","4928"
"60514","TABAT PADANG","4853"
"60515","TABAT","4910"
"60516","TABATAN BARU","4873"
"60517","TABATAN","4873"
"60518","TABIHI","4929"
"60519","TABING LERING","4832"
"60520","TABING RIMBAH","4864"
"60521","TABUAN","4859"
"60522","TABUDARAT HILIR","4902"
"60523","TABUDARAT HULU","4902"
"60524","TABUKAN RAYA","4898"
"60525","TABUNGANEN KECIL","4943"
"60526","TABUNGANEN MUARA","4943"
"60527","TABUNGANEN PEMURUS","4943"
"60528","TABUNGANEN TENGAH","4943"
"60529","TAIBAH RAYA","4900"
"60530","TAJAU LANDUNG","4828"
"60531","TAJAU MULIA","4847"
"60532","TAJAU PECAH","4847"
"60533","TAKISUNG","4928"
"60534","TAKULAT","4851"
"60535","TAKUTI","4919"
"60536","TALAN","4904"
"60537","TALUK HAUR","4921"
"60538","TALUSI","4964"
"60539","TAMBA JAYA","4898"
"60540","TAMBAK ANYAR ILIR","4834"
"60541","TAMBAK ANYAR ULU","4834"
"60542","TAMBAK ANYAR","4834"
"60543","TAMBAK BARU ILIR","4945"
"60544","TAMBAK BARU ULU","4945"
"60545","TAMBAK BARU","4945"
"60546","TAMBAK BITIN","4921"
"60547","TAMBAK DANAU","4874"
"60548","TAMBAK KARYA","4936"
"60549","TAMBAK PADI","4881"
"60550","TAMBAK SARI PANJI","4937"
"60551","TAMBAK SARINAN / SARINAH","4936"
"60552","TAMBAK SIRANG BARU","4913"
"60553","TAMBAK SIRANG DARAT","4913"
"60554","TAMBAK SIRANG LAUT","4913"
"60555","TAMBALANG KECIL","4914"
"60556","TAMBALANG RAYA","4909"
"60557","TAMBALANG TENGAH","4914"
"60558","TAMBALANG","4914"
"60559","TAMBALANGAN","4867"
"60560","TAMBAN BANGUN BARU","4956"
"60561","TAMBAN BANGUN","4956"
"60562","TAMBAN KECIL","4956"
"60563","TAMBAN MUARA BARU","4956"
"60564","TAMBAN MUARA","4956"
"60565","TAMBAN RAYA BARU","4968"
"60566","TAMBAN RAYA","4968"
"60567","TAMBAN SARI BARU","4956"
"60568","TAMBANG ULANG","4946"
"60569","TAMBANGAN","4874"
"60570","TAMBANGAN","4906"
"60571","TAMBARANGAN","4955"
"60572","TAMBINGKAR","4885"
"60573","TAMIANG BAKUNG","4960"
"60574","TAMIYANG","4892"
"60575","TAMIYANG","4872"
"60576","TAMIYANG","4915"
"60577","TAMPAKANG","4845"
"60578","TAMPANG AWANG","4900"
"60579","TAMPANG","4930"
"60580","TAMPANG","4848"
"60581","TAMUNIH","4860"
"60582","TAMUNTI","4965"
"60583","TANAH ABANG","4919"
"60584","TANAH BANGKANG","4872"
"60585","TANAH HABANG KANAN","4930"
"60586","TANAH HABANG KIRI","4930"
"60587","TANAH HABANG","4855"
"60588","TANAH INTAN","4836"
"60589","TANAH RATA","4960"
"60590","TANDILANG","4831"
"60591","TANDUI","4955"
"60592","TANETTE","4868"
"60593","TANGALIN","4846"
"60594","TANGGA ULIN HILIR","4867"
"60595","TANGGA ULIN HULU","4867"
"60596","TANGGUL REJO","4943"
"60597","TANGKAS","4865"
"60598","TANGKAWANG BARU","4891"
"60599","TANGKAWANG","4891"
"60600","TANGKAWANG","4937"
"60601","TANIPAH","4842"
"60602","TANIPAH","4864"
"60603","TANIRAN KUBAH","4856"
"60604","TANIRAN SELATAN","4856"
"60605","TANJUNG BATU","4960"
"60606","TANJUNG DEWA","4925"
"60607","TANJUNG HARAPAN","4938"
"60608","TANJUNG KUNYIT","4899"
"60609","TANJUNG LALAK SELATAN","4970"
"60610","TANJUNG LALAK UTARA","4970"
"60611","TANJUNG NYIUR","4972"
"60612","TANJUNG PAGAR","4922"
"60613","TANJUNG PANGGA","4952"
"60614","TANJUNG PELAYAR","4899"
"60615","TANJUNG PENGHARAPAN","4932"
"60616","TANJUNG REMA DARAT","4945"
"60617","TANJUNG REMA","4945"
"60618","TANJUNG SAMALANTAKAN","4964"
"60619","TANJUNG SARI","4927"
"60620","TANJUNG SELAYAR","4960"
"60621","TANJUNG SELOKA UTARA","4840"
"60622","TANJUNG SELOKA","4840"
"60623","TANJUNG SELOR","4883"
"60624","TANJUNG SERUDUNG","4840"
"60625","TANJUNG SUNGKAI","4899"
"60626","TANJUNG TENGAH","4899"
"60627","TANJUNG","4890"
"60628","TANJUNG","4830"
"60629","TANTA HULU","4915"
"60630","TANTA","4915"
"60631","TANTARINGIN","4967"
"60632","TAPUK","4829"
"60633","TAPUS DALAM","4914"
"60634","TAPUS","4867"
"60635","TAPUS","4860"
"60636","TARANGAN","4920"
"60637","TARAS PADANG","4902"
"60638","TARIWIN","4893"
"60639","TARJUN","4974"
"60640","TARUNGIN","4871"
"60641","TATA MEKAR","4899"
"60642","TATAH ALAYUNG","4864"
"60643","TATAH BANGKAL","4900"
"60644","TATAH LABAN","4914"
"60645","TATAH LAYAP","4900"
"60646","TATAH MESJID","4938"
"60647","TATAKAN","4955"
"60648","TAWAHAN","4924"
"60649","TAWIA","4856"
"60650","TAYUR","4832"
"60651","TEBING SIRING","4890"
"60652","TEBING TINGGI","4960"
"60653","TEBING TINGGI","4850"
"60654","TEBING TINGGI","4833"
"60655","TEGAL REJO","4974"
"60656","TEGAL SARI","4835"
"60657","TELAGA BAMBAN","4832"
"60658","TELAGA BARU","4975"
"60659","TELAGA BIDADARI","4872"
"60660","TELAGA BIRU","4923"
"60661","TELAGA HANYAR","4889"
"60662","TELAGA LANGSAT","4928"
"60663","TELAGA LANGSAT","4849"
"60664","TELAGA MAS","4918"
"60665","TELAGA PURUN","4920"
"60666","TELAGA SARI","4889"
"60667","TELAGA SARI","4974"
"60668","TELAGA SILABA","4889"
"60669","TELAGA SILI SILI","4856"
"60670","TELAGA","4848"
"60671","TELAGAITAR","4851"
"60672","TELANG","4875"
"60673","TELAWANG","4923"
"60674","TELOK SELONG ULU","4865"
"60675","TELOK SELONG","4865"
"60676","TELUK ARU","4970"
"60677","TELUK BARU","4889"
"60678","TELUK BAYUR","4924"
"60679","TELUK BETUNG","4914"
"60680","TELUK BULUH","4905"
"60681","TELUK CATI","4909"
"60682","TELUK DALAM","4863"
"60683","TELUK DAUN","4832"
"60684","TELUK GOSONG","4932"
"60685","TELUK HAUR","4926"
"60686","TELUK HAUR","4937"
"60687","TELUK KARYA","4930"
"60688","TELUK KEMUNING","4970"
"60689","TELUK KEPAYANG","4860"
"60690","TELUK LABAK","4921"
"60691","TELUK LIMBUNG","4880"
"60692","TELUK MESJID","4893"
"60693","TELUK MESJID","4918"
"60694","TELUK MESJID","4853"
"60695","TELUK MESJID","4932"
"60696","TELUK MESJID","4914"
"60697","TELUK PARING","4889"
"60698","TELUK SARI","4889"
"60699","TELUK SARIKAT","4905"
"60700","TELUK SINAR","4914"
"60701","TELUK SIRIH","4840"
"60702","TELUK SUNGAI","4972"
"60703","TELUK TAMBA","4898"
"60704","TELUK TAMIANG  /  TAMIYANG","4899"
"60705","TELUK TIRAM","4923"
"60706","TEMBUK BAHALANG","4855"
"60707","TENGAH","4972"
"60708","TEPIAN BALAI","4959"
"60709","TERANGKIH  /  TERANGKEH","4959"
"60710","TERANTANG","4864"
"60711","TERAPU","4842"
"60712","TERATAU","4958"
"60713","TEROMBONG SARI","4951"
"60714","TIBARAU PANJANG","4860"
"60715","TIBUNG RAYA","4844"
"60716","TIGARUN","4867"
"60717","TIGARUN","4924"
"60718","TILAHAN","4838"
"60719","TIMBAAN","4955"
"60720","TIMBUN TULANG","4893"
"60721","TIMBUNG","4911"
