"id","nama_desa","kecamatan_id"
"12103","TEGAL SARI MANDALA III","594"
"12104","TEGAL SARI","426"
"12105","TEGAL SARI","619"
"12106","TEGAL SARI","480"
"12107","TELADAN **","530"
"12108","TELADAN BARAT","696"
"12109","TELADAN TIMUR","696"
"12110","TELADAN","295"
"12111","TELADAN","648"
"12112","TELADAN","715"
"12113","TELAGA JERNIH","625"
"12114","TELAGA SAID","394"
"12115","TELAGA SARI","669"
"12116","TELAGA SARI","352"
"12117","TELAGA SUKA","444"
"12118","TELAGA TUJUH","668"
"12119","TELAGA","583"
"12120","TELO","346"
"12121","TELUK BAKUNG","469"
"12122","TELUK BELUKAR","370"
"12123","TELUK BENGKUANG","672"
"12124","TELUK BINJAI","686"
"12125","TELUK DALAM","382"
"12126","TELUK KARANG","507"
"12127","TELUK LIMO","372"
"12128","TELUK MEKU","608"
"12129","TELUK PANJI (KAMPUNG TELUK PANJI)","380"
"12130","TELUK PANJI I","380"
"12131","TELUK PANJI II","380"
"12132","TELUK PANJI III","380"
"12133","TELUK PANJI IV","380"
"12134","TELUK PIAI","686"
"12135","TELUK PULAI DALAM","377"
"12136","TELUK PULAI LUAR","377"
"12137","TELUK RAMPAH","304"
"12138","TELUK ROBAN","607"
"12139","TELUK SENTOSA","384"
"12140","TELUK TAPIAN","314"
"12141","TELUK","625"
"12142","TELUN KENAS","661"
"12143","TELUN / TALUN SARAGIH","295"
"12144","TEMBUNG","508"
"12145","TEMBUNG","411"
"12146","TEMBURUN","660"
"12147","TEMPEL JAYA","295"
"12148","TENGAH (KAMPUNG TENGAH)","542"
"12149","TENGAH (KAMPUNG TENGAH)","447"
"12150","TERANG BULAN","293"
"12151","TERJUN","702"
"12152","TERUSAN TENGAH","715"
"12153","TESIKHORI","605"
"12154","TETE GOENAAI","374"
"12155","TETEGAWA\AI EHOMO","655"
"12156","TETEGAWA\AI","655"
"12157","TETEHOSI AFIA","370"
"12158","TETEHOSI BOTOMUZOI","483"
"12159","TETEHOSI I","437"
"12160","TETEHOSI II","437"
"12161","TETEHOSI MAZIAYA","554"
"12162","TETEHOSI OMBOLATA","643"
"12163","TETEHOSI SOROWI","705"
"12164","TETEHOSI","374"
"12165","TETEHOSI","632"
"12166","TETEHOSI","642"
"12167","TETEHOSI","486"
"12168","TETEZOU (FETEZOU)","419"
"12169","TE\OLO","606"
"12170","TIANG ARAS","553"
"12171","TIANG LAYAR","542"
"12172","TIGA BALATA","451"
"12173","TIGA BINANGA","568"
"12174","TIGA BOLON","401"
"12175","TIGA DOLOK","491"
"12176","TIGA JUHAR","450"
"12177","TIGA LINGGA","588"
"12178","TIGA NDERKET (TIGANDERKET)","660"
"12179","TIGA PANCUR","580"
"12180","TIGA RAJA","650"
"12181","TIGA RUNGGU","673"
"12182","TIGA SERANGKAI MALIWA\A","374"
"12183","TIGA SERANGKAI","579"
"12184","TIGAPANAH","386"
"12185","TIGARAS","518"
"12186","TIMBAAN","458"
"12187","TIMBANG DELI","495"
"12188","TIMBANG DELI","410"
"12189","TIMBANG GALUNG","530"
"12190","TIMBANG JAYA","558"
"12191","TIMBANG LANGKAT","629"
"12192","TIMBANG LAWAN","558"
"12193","TIMBANG LAWAN","556"
"12194","TIMBANGAN","548"
"12195","TINADA","616"
"12196","TINDOAN LAUT","353"
"12197","TINGGI RAJA","715"
"12198","TINGGIR NIPASIR","431"
"12199","TINJOAN (TINJOWAN)","314"
"12200","TINJOMAN LAMA","679"
"12201","TINOKKAH","468"
"12202","TIPANG","708"
"12203","TITI KUNING","649"
"12204","TITI MERAH","378"
"12205","TITI PAPAN","693"
"12206","TITI PAYUNG","427"
"12207","TITI PUTIH","378"
"12208","TITI RANTAI / RANTE","441"
"12209","TOBA","349"
"12210","TOBANG","547"
"12211","TOBAT","548"
"12212","TOBING JAE","593"
"12213","TOBING JULU","593"
"12214","TOBING TINGGI HR","593"
"12215","TOBING TINGGI UB","355"
"12216","TOBING TINGGI","308"
"12217","TOBING","308"
"12218","TOBUALO","408"
"12219","TOGA BASIR","659"
"12220","TOGIDEU","486"
"12221","TOGIM BOGI","486"
"12222","TOGIZITA","571"
"12223","TOGOZITA SATU","571"
"12224","TOGU DOMU NAULI","518"
"12225","TOGUAN GALUNG","681"
"12226","TOLANG JAE","298"
"12227","TOLANG JULU","298"
"12228","TOLANG","332"
"12229","TOLANG","389"
"12230","TOMBANG TALUANG","320"
"12231","TOMOK","402"
"12232","TOMUAN","434"
"12233","TONDUHAN","604"
"12234","TONG MARIMBUN","710"
"12235","TONGGING","387"
"12236","TOR BANUA RAJA","586"
"12237","TORDOLOK NAULI","713"
"12238","TORGAMBA","304"
"12239","TORGANDA","304"
"12240","TORLUK MUARA DOLOK","323"
"12241","TORNAGODANG","366"
"12242","TORONG","580"
"12243","TOTAP MAJAWA","456"
"12244","TRAJU","699"
"12245","TUALANG","513"
"12246","TUALANG","297"
"12247","TUALANG","472"
"12248","TUBIRAN","324"
"12249","TUGALA LAURU","705"
"12250","TUGALA","486"
"12251","TUGALAGAWU","486"
"12252","TUHEGAFOA I","483"
"12253","TUHEGAFOA II","631"
"12254","TUHEGAFOA","484"
"12255","TUHEGEO I","437"
"12256","TUHEGEO II","437"
"12257","TUHEMBERUA AMANDRAYA","398"
"12258","TUHEMBERUA ULU","573"
"12259","TUHEMBERUA","605"
"12260","TUHEMBERUA","632"
"12261","TUHEMBERUA","435"
"12262","TUHEMBUASI","546"
"12263","TUHENAKHE I","535"
"12264","TUHEWAEBU","374"
"12265","TUHO OWO","571"
"12266","TUHO\OWO","632"
"12267","TUINDRAO SATU","398"
"12268","TUINDRAO","398"
"12269","TUKKA DOLOK","403"
"12270","TUKKA","309"
"12271","TUKTUK SIADONG","402"
"12272","TULUMBAHO SALO\O","388"
"12273","TULUMBAHO","546"
"12274","TUMARI","605"
"12275","TUMBA JAE","595"
"12276","TUMBA","595"
"12277","TUMORANG","499"
"12278","TUMORI BALOHILI","646"
"12279","TUMORI","646"
"12280","TUMORI","632"
"12281","TUMPATAN NIBUNG","473"
"12282","TUMPATAN","425"
"12283","TUNAS KARYA","480"
"12284","TUNDROMBAHO","569"
"12285","TUNGGAL KANAN (SUNGAL KANAN)","669"
"12286","TUNGGUL EMPAT LIMA (45)","525"
"12287","TUNGGURONO","629"
"12288","TUNGTUNG BATU","471"
"12289","TUNTUNGAN I","542"
"12290","TUNTUNGAN II","542"
"12291","TUPAK RAJA","557"
"12292","TURANGI","296"
"12293","TURPUK LIMBONG","635"
"12294","TURPUK MALAU","635"
"12295","TURPUK SAGALA","635"
"12296","TURPUK SIHOTANG","635"
"12297","TUWA TUWA","486"
"12298","TUWASO","545"
"12299","TUWUUNA","632"
"12300","UBAR","301"
"12301","UJUNG BANDAR","558"
"12302","UJUNG BANDAR","475"
"12303","UJUNG BANDAR","296"
"12304","UJUNG BATU I","390"
"12305","UJUNG BATU II","390"
"12306","UJUNG BATU III","390"
"12307","UJUNG BATU IV","390"
"12308","UJUNG BATU JAE","355"
"12309","UJUNG BATU JULU","355"
"12310","UJUNG BATU V","390"
"12311","UJUNG BATU","310"
"12312","UJUNG BATU","365"
"12313","UJUNG BONDAR","491"
"12314","UJUNG DELENG","409"
"12315","UJUNG DELENG","488"
"12316","UJUNG GADING JAE","355"
"12317","UJUNG GADING JULU","355"
"12318","UJUNG GADING","550"
"12319","UJUNG GADING","317"
"12320","UJUNG GURAB","306"
"12321","UJUNG KUBU","443"
"12322","UJUNG LABUHEN","556"
"12323","UJUNG MARIAH","709"
"12324","UJUNG MARISI","547"
"12325","UJUNG MERIAH","597"
"12326","UJUNG NEGERI HULU","498"
"12327","UJUNG NEGERI KAHAN","498"
"12328","UJUNG PADANG","293"
"12329","UJUNG PADANG","479"
"12330","UJUNG PADANG","390"
"12331","UJUNG PADANG","363"
"12332","UJUNG PADANG","317"
"12333","UJUNG PADANG","314"
"12334","UJUNG PAYUNG","567"
"12335","UJUNG RAMBE","449"
"12336","UJUNG RAMBUNG","423"
"12337","UJUNG SAMPUN","612"
"12338","UJUNG SARIBU","709"
"12339","UJUNG SERDANG","352"
"12340","UJUNG SILAU","426"
"12341","UJUNG TANDUK","431"
"12342","UJUNG TERAN","626"
"12343","UJUNG TERAN","588"
"12344","UJUNG TERANG","296"
"12345","ULOK / ULAK TANO","355"
"12346","ULU AER","302"
"12347","ULU MAMIS SITUNGGALING","359"
"12348","ULU MAZO","655"
"12349","ULU MERAH","623"
"12350","ULU TORUSAN","312"
"12351","ULUIDANODUO","671"
"12352","ULUMAHUAM","318"
"12353","UMBU IDANO TAE","439"
"12354","UMBU ORAHUA","439"
"12355","UMBU SOHAHUA","671"
"12356","UMBU","388"
"12357","UMBUASI BARAT","414"
"12358","UMBUBALODANO","554"
"12359","UMBUNASI","408"
"12360","UMBU\ASI","414"
"12361","UNTE BOANG","538"
"12362","UNTE MANIS","326"
"12363","UNTE MUNGKUR I","675"
"12364","UNTE MUNGKUR II","675"
"12365","UNTE MUNGKUR III","675"
"12366","UNTE MUNGKUR IV","675"
"12367","UNTE MUNGKUR","428"
"12368","UNTE RUDANG","357"
"12369","URAT II","653"
"12370","URAT TIMUR","653"
"12371","URATAN","603"
"12372","URIK BELIN","471"
"12373","URUK GEDANG","556"
"12374","URUNG GANJANG","449"
"12375","URUNG KOMPAS","475"
"12376","URUNG PANE","519"
"12377","URUNG PURBA","673"
"12378","USOR TOLANG","547"
"12379","WANGO","407"
"12380","WAWA","372"
"12381","WEA-WEA","546"
"12382","WEK I BATANG TORU","346"
"12383","WEK I","548"
"12384","WEK II BATANG TORU","346"
"12385","WEK II","548"
"12386","WEK III BATANG TORU","346"
"12387","WEK III","548"
"12388","WEK IV BATANG TORU","346"
"12389","WEK IV","548"
"12390","WEK V","363"
"12391","WEK VI","363"
"12392","WONO SARI","352"
"12393","WONOREJO","501"
"12394","WONOSARI","724"
"12395","ZIABIANG","372"
"12396","ZUZUNDRAO","632"
"12397","ABAI SIAT","726"
"12398","ABAI","727"
"12399","AIA AMO","728"
"12400","AIA BANGIH","729"
"12401","AIA BATUMBUAK","730"
"12402","AIA DINGIN","731"
"12403","AIA GADANG","732"
"12404","AIA LUO","733"
"12405","AIA MANGGIH","734"
"12406","AIA SANTOK","735"
"12407","AIE ANGEK (AIA / AIR ANGEK)","736"
"12408","AIE ANGEK","737"
"12409","AIE TAJUN LUBUK ALUNG","738"
"12410","AIR HAJI BARAT","739"
"12411","AIR HAJI TENGAH","739"
"12412","AIR HAJI TENGGARA","739"
"12413","AIR HAJI","739"
"12414","AIR HITAM","740"
"12415","AIR MANIS (AIA MANIH)","741"
"12416","AIR MULYO (AURMULYO)","742"
"12417","AIR PACAH","743"
"12418","AIR TAWAR BARAT","744"
"12419","AIR TAWAR TIMUR","744"
"12420","AIR / AIA DINGIN","742"
"12421","ALAHAN MATI","745"
"12422","ALAHAN NAN TIGO","746"
"12423","ALAHAN PANJANG","731"
"12424","ALAI GALOMBANG","747"
"12425","ALAI PARAK KOPI","744"
"12426","ALAM PAUH DUO","748"
"12427","ALANG LAWEH","741"
"12428","AMPALU","749"
"12429","AMPALU","750"
"12430","AMPALU","751"
"12431","AMPALU","752"
"12432","AMPANG GADANG","753"
"12433","AMPANG KURANJI","749"
"12434","AMPANG PULAI","754"
"12435","AMPANG TAREH LUMPO","755"
"12436","AMPANG TULAK TAPAN","756"
"12437","AMPANG","757"
"12438","AMPANGAN","758"
"12439","AMPEK KOTO PALEMBAYAN","759"
"12440","AMPING PARAK TIMUR","760"
"12441","AMPING PARAK","760"
"12442","AMPUAN LUMPO","755"
"12443","ANDALAS","761"
"12444","ANDALEH BARUH / BARUAH BUKIK","762"
"12445","ANDALEH","763"
"12446","ANDALEH","764"
"12447","ANDIANG","765"
"12448","ANDURING (ANDURIANG)","766"
"12449","ANDURING","757"
"12450","APAR","752"
"12451","API-API PASAR BARU","767"
"12452","ARIPAN","768"
"12453","ARO IV KORONG","769"
"12454","ASAMKAMBA PASAR BARU","767"
"12455","ATAR","770"
"12456","AUA KUNIANG","732"
"12457","AUR BEGALUNG TALAOK","767"
"12458","AUR DURI SURANTIH","760"
"12459","AUR KUNING","771"
"12460","AUR KUNING / AUA KUNIANG","758"
"12461","AUR TAJUNGKANG TENGAH SAWAH","772"
"12462","BALAH AIA","773"
"12463","BALAI BAIAK MALAI III KOTO","774"
"12464","BALAI BARU","775"
"12465","BALAI BATIMAH","776"
"12466","BALAI BATU SANDARAN","777"
"12467","BALAI BETUNG (BATUNG / BATUANG)","775"
"12468","BALAI CACANG","775"
"12469","BALAI GADANG","743"
"12470","BALAI GADANG","775"
"12471","BALAI GURAH","753"
"12472","BALAI GURUN","775"
"12473","BALAI JARING / JARIANG","776"
"12474","BALAI JARING / JARIANG","775"
"12475","BALAI KALIKIH","775"
"12476","BALAI KURAI TAJI","778"
"12477","BALAI NAN DUO","779"
"12478","BALAI NAN TUO","776"
"12479","BALAI NARAS / NAREH","752"
"12480","BALAI PANJANG","751"
"12481","BALAI PANJANG","758"
"12482","BALAI SINAYAN LUMPO","755"
"12483","BALAI TANGAH","780"
"12484","BALAI-BALAI","781"
"12485","BALIMBING","782"
"12486","BALINGKA","783"
"12487","BANAI","784"
"12488","BANDAR BUAT (BANDA BUEK)","785"
"12489","BANJA LAWEH","786"
"12490","BANUARAN","787"
"12491","BARINGIN","788"
"12492","BARINGIN","759"
"12493","BARUAH GUNUANG","786"
"12494","BARULAK","789"
"12495","BARUNG BARUNG BALANTAI SELATAN","754"
"12496","BARUNG BARUNG BALANTAI","754"
"12497","BARUNG-BARUNG BALANTAI TENGAH","754"
"12498","BARUNG-BARUNG BALANTAI TIMUR","754"
"12499","BATAGAK","790"
"12500","BATAHAN","791"
"12501","BATANG ARAH TAPAN","756"
"12502","BATANG ARAU","741"
"12503","BATANG BARUS","730"
"12504","BATANG BETUNG TAPAN","756"
"12505","BATANG KABUNG (K GANTING)","743"
"12506","BATANG KABUNG  /  KABUANG","735"
"12507","BATANG TABA NAN XX","787"
"12508","BATANG TAJONGKEK","778"
"12509","BATIPUH ATEH (BATIPUAH ATEH)","763"
"12510","BATIPUH BARU (BATIPUAH BARUAH)","763"
"12511","BATIPUH PANJANG","743"
"12512","BATO","735"
"12513","BATU BAJANJANG","792"
"12514","BATU BALANG","793"
"12515","BATU BANJAJANG","794"
"12516","BATU BANYAK","792"
"12517","BATU BASA","795"
"12518","BATU BULEK","780"
"12519","BATU GADANG KURANJI HULU","796"
"12520","BATU GADANG","785"
"12521","BATU HAMPA","797"
"12522","BATU HAMPA","754"
"12523","BATU KALANG","798"
"12524","BATU KAMBING","799"
"12525","BATU KUNIK LUMPO","755"
"12526","BATU MANJULUR","800"
"12527","BATU PALANO","790"
"12528","BATU PAYUNG","751"
"12529","BATU RIJAL","801"
"12530","BATU TABA","802"
"12531","BATU TABA","753"
"12532","BATU TANJUANG","803"
"12533","BATUHAMPAR SELATAN","754"
"12534","BAWAN","799"
"12535","BAYUA","804"
"12536","BELAKANG BALOK","771"
"12537","BELAKANG PONDOK","741"
"12538","BELAKANG TANGSI","805"
"12539","BENTENG PASAR ATAS","772"
"12540","BERINGIN / BARINGIN","785"
"12541","BERIULOU","806"
"12542","BEROK NIPAH","805"
"12543","BETUMONGA (BEUTOMONGA)","807"
"12544","BETUMONGA","808"
"12545","BIARO GADANG","753"
"12546","BIDAR ALAM","809"
"12547","BINJAI TAPAN","810"
"12548","BINJAI","811"
"12549","BINUANG KAMPUNG DALAM","812"
"12550","BIRUGO","771"
"12551","BODI","776"
"12552","BOJAKAN","813"
"12553","BOMAS","814"
"12554","BONJOL","726"
"12555","BOSUA","806"
"12556","BUAYAN LUBUK ALUNG","815"
"12557","BUKIK BATABUAH","816"
"12558","BUKIK GADANG","803"
"12559","BUKIK LIMBUKU","793"
"12560","BUKIK SIKUMPA","751"
"12561","BUKIK / BUKIT GADO-GADO","741"
"12562","BUKIK / BUKIT SURUNGAN","781"
"12563","BUKIT APIT PUHUN","772"
"12564","BUKIT BAIS","817"
"12565","BUKIT BUAL","818"
"12566","BUKIT CANGANG KAYU RAMANG","772"
"12567","BUKIT KANDUANG","819"
"12568","BUKIT PAMEWA","807"
"12569","BUKIT TANDANG","820"
"12570","BUKITBUAI TAPAN","756"
"12571","BULAKAN BALAI KANDIH","779"
"12572","BULASAT","821"
"12573","BULUAH KASOK","822"
"12574","BUNGA PASANG SALIDO","755"
"12575","BUNGO KOTO TUO","823"
"12576","BUNGO PASANG","743"
"12577","BUNGO TANJUNG","735"
"12578","BUNGO TANJUNG / TANJUANG","763"
"12579","BUNGUS BARAT","824"
"12580","BUNGUS SELATAN","824"
"12581","BUNGUS TIMUR","824"
"12582","BUNIAN","775"
"12583","BUO","825"
"12584","CAMPAGO GUGUK BULEK","826"
"12585","CAMPAGO IPUH","826"
"12586","CAMPAGO","827"
"12587","CANDUANG KOTO LAWEH","816"
"12588","CENGKEH / CANGKEH NAN XX","787"
"12589","CEROCOK ANAU AMPANG PULAI","754"
"12590","CIMPARUAH","747"
"12591","CIMPUNGAN","828"
"12592","CINGKARIANG","829"
"12593","CUBADAK (PASA CUBADAK)","830"
"12594","CUBADAK AIA SELATAN","752"
"12595","CUBADAK AIA UTARA","752"
"12596","CUBADAK AIR / AIA","752"
"12597","CUBADAK AIR / AIE","775"
"12598","CUBADAK MENTAWAI","735"
"12599","CUBADAK","788"
"12600","CUPAK TANGAH","812"
"12601","CUPAK","730"
"12602","DADOK TUNGGUL HITAM","743"
"12603","DAMAR LAPAN BATANG INDERAPURA","831"
"12604","DATAR MANSIANG","803"
"12605","DAYA BANGUN","779"
"12606","DESA BARU","791"
"12607","DESA KAMPUNG BARU","800"
"12608","DILAM","820"
"12609","DUKU UTARA","754"
"12610","DUKU","754"
"12611","DUO KOTO","804"
"12612","DURIAN GADANG","797"
"12613","DURIAN GADANG","737"
"12614","DURIAN I","777"
"12615","DURIAN II","777"
"12616","DURIAN SERIBU","740"
"12617","DURIAN TINGGI","832"
"12618","DURIAN TINGGI","734"
"12619","DUSUN BARU TAPAN","756"
"12620","DUSUN TANGAH","727"
"12621","EKOR LUBUK","833"
"12622","EMPAT KOTO PULAU PUNJUNG","834"
"12623","FLAMBOYAN (PLAMBOYAN BARU)","805"
"12624","GADUA / GADUR","835"
"12625","GADUK","836"
"12626","GALUGUA / GELUGUR","832"
"12627","GANGGO HILIA","837"
"12628","GANGGO MUDIAK","837"
"12629","GANTING MUDIAK SELATAN SURANTIH","760"
"12630","GANTING MUDIAK UTARA SURANTIH","760"
"12631","GANTING PARAK GADANG","761"
"12632","GANTING","833"
"12633","GANTUANG CIRI","838"
"12634","GARABAK DATA","794"
"12635","GAREGEH","826"
"12636","GASAN GADANG","839"
"12637","GATES NAN XX","787"
"12638","GAUANG","838"
"12639","GERAGAHAN","840"
"12640","GOSOOINAN (GOISOOINAN)","807"
"12641","GUGUAK KURANJI HILIR","841"
"12642","GUGUAK MALALO","802"
"12643","GUGUAK VIII KOTO","842"
"12644","GUGUAK","766"
"12645","GUGUK MALINTANG","833"
"12646","GUGUK SARAI","817"
"12647","GUGUK TABEK SARAJO","783"
"12648","GUGUK","818"
"12649","GUNUANG MALINTANG","843"
"12650","GUNUNG MEDAN","844"
"12651","GUNUNG PADANG ALAI","845"
"12652","GUNUNG PANGILUN","744"
"12653","GUNUNG RAJO (GUNUANG RAJO)","763"
"12654","GUNUNG SARIK","757"
"12655","GUNUNG SELASIH","834"
"12656","GUNUNGBUNGKUAK LUMPO","755"
"12657","GURUN LAWAS / LAWEH","846"
"12658","GURUN LAWEH / LAWAS","787"
"12659","GURUN PANJANG BARAT","767"
"12660","GURUN PANJANG SELATAN","767"
"12661","GURUN PANJANG UTARA","767"
"12662","GURUN PANJANG","767"
"12663","GURUN","793"
"12664","GURUN","847"
"12665","HALABAN","751"
"12666","HARAU","793"
"12667","IBUH","779"
"12668","III KOTO AUR MALINTANG SELATAN","774"
"12669","III KOTO AUR MALINTANG TIMUR","774"
"12670","III KOTO AUR MALINTANG UTARA","774"
"12671","III KOTO AUR MALINTANG","774"
"12672","III / TIGO KOTO","782"
"12673","INDARUNG","785"
"12674","INDERAPURA","848"
"12675","INDRAPURA / INDERAPURA BARAT","848"
"12676","INDRAPURA / INDERAPURA SELATAN","848"
"12677","INDRAPURA / INDERAPURA TENGAH","848"
"12678","INDRAPURA / INDERAPURA TIMUR","831"
"12679","INDRAPURA / INDERAPURA UTARA","831"
"12680","INDUDUR","817"
"12681","IV KOTO HILIE","849"
"12682","IV KOTO MUDIEK","849"
"12683","IX KORONG","769"
"12684","JAHO","736"
"12685","JALAN BARU","747"
"12686","JALAN KERETA API","747"
"12687","JAMBAK","734"
"12688","JATI BARU","761"
"12689","JATI HILIR (JALAN HILIA)","747"
"12690","JATI MUDIK  /  MUDIAK","747"
"12691","JATI","761"
"12692","JAWI JAWI","730"
"12693","JAWI-JAWI I","747"
"12694","JAWI-JAWI II","747"
"12695","JINANG KAMPUNG PANSUR AMPANG PULAI","754"
"12696","JOPANG MANGANTI","850"
"12697","KACANG","768"
"12698","KAJAI","735"
"12699","KAJAI","851"
"12700","KALUAT  /  KALUAIK (KALUAIAK)","735"
"12701","KALUMBUK","757"
"12702","KAMANG HILIA","852"
"12703","KAMANG MUDIAK","852"
"12704","KAMANG","728"
"12705","KAMBANG BARAT","853"
"12706","KAMBANG TIMUR","853"
"12707","KAMBANG UTARA","853"
"12708","KAMBANG","853"
"12709","KAMPAI TABU KERAMBIL / KARAMBIA","769"
"12710","KAMPUANG GADANG","735"
"12711","KAMPUNG BARU NAN XX","787"
"12712","KAMPUNG BARU PADUSUNAN","735"
"12713","KAMPUNG BATU DALAM","854"
"12714","KAMPUNG DALAM","822"
"12715","KAMPUNG JAO","805"
"12716","KAMPUNG JAWA I","747"
"12717","KAMPUNG JAWA II","747"
"12718","KAMPUNG JAWA","855"
"12719","KAMPUNG JUA NAN XX","787"
"12720","KAMPUNG KANDANG","735"
"12721","KAMPUNG LAPAI","846"
"12722","KAMPUNG MANGGIS","781"
"12723","KAMPUNG OLO","846"
"12724","KAMPUNG PERAK","747"
"12725","KAMPUNG PINANG","840"
"12726","KAMPUNG PONDOK II","747"
"12727","KAMPUNG PONDOK","805"
"12728","KAMPUNG PONDOK","747"
"12729","KAMPUNG TANGAH","840"
"12730","KAMPUNG TANGAH","735"
"12731","KAMPUNG TENGAH TAPAN","810"
"12732","KAMPUNG / KAMPUANG APAR","778"
"12733","KAMPUNG / KAMPUANG BARU","747"
"12734","KAMPUNGBARU KORONG NAN AMPEK","754"
"12735","KANDANG BARU","737"
"12736","KANING / KANIANG BUKIK","775"
"12737","KAPALO HILALANG","766"
"12738","KAPALO KOTO","856"
"12739","KAPALO KOTO","758"
"12740","KAPAR","857"
"12741","KAPAU ALAM PAUH DUO","748"
"12742","KAPAU","836"
"12743","KAPEH PANJI JAYA TALAOK","767"
"12744","KAPELGAM KOTO BERAPAK","767"
"12745","KAPUH UTARA","754"
"12746","KAPUH","754"
"12747","KAPUJAN KOTO BERAPAK","767"
"12748","KARAN AUR","747"
"12749","KASANG","815"
"12750","KATAPIANG","815"
"12751","KATIAGAN MANDIANGIN","858"
"12752","KATIALO","819"
"12753","KATURAI / KATUREI","859"
"12754","KAYU KUBU","772"
"12755","KAYU TANAM","766"
"12756","KEPALA / KAPALO KOTO","812"
"12757","KINALI","858"
"12758","KINARI","820"
"12759","KOBU TAPAN","810"
"12760","KOLOK MUDIK / MUDIAK","777"
"12761","KOLOK NAN TUO","777"
"12762","KORONG GADANG","757"
"12763","KOTO ALAM","843"
"12764","KOTO ANAU TAPAN","756"
"12765","KOTO ANAU","792"
"12766","KOTO BANGUN","832"
"12767","KOTO BARINGIN","860"
"12768","KOTO BARU III JORONG","823"
"12769","KOTO BARU KOTO BERAPAK","767"
"12770","KOTO BARU SIMALANGGANG","861"
"12771","KOTO BARU","862"
"12772","KOTO BARU","749"
"12773","KOTO BARU","838"
"12774","KOTO BARU","787"
