"id","nama_desa","kecamatan_id"
"44531","MODANGAN","3477"
"44532","MODONG","3807"
"44533","MODONGAN","3655"
"44534","MODOPURO","3312"
"44535","MODUNG","3245"
"44536","MOJO AGUNG","3400"
"44537","MOJO ASEM","3682"
"44538","MOJO DUNGKOL","3694"
"44539","MOJO KAMPUNG","3507"
"44540","MOJO","3687"
"44541","MOJO","3228"
"44542","MOJO","3683"
"44543","MOJO","3653"
"44544","MOJO","3325"
"44545","MOJOAGUNG","3529"
"44546","MOJOAGUNG","3485"
"44547","MOJOARUM","3611"
"44548","MOJOASEM","3309"
"44549","MOJOAYU","3512"
"44550","MOJODADI","3525"
"44551","MOJODADI","3628"
"44552","MOJODANU","3304"
"44553","MOJODELIK","3595"
"44554","MOJODESO","3378"
"44555","MOJODOWO","3628"
"44556","MOJODUWUR","3727"
"44557","MOJODUWUR","3657"
"44558","MOJOGEBANG","3628"
"44559","MOJOGEDE","3331"
"44560","MOJOGENENG","3581"
"44561","MOJOGENI","3294"
"44562","MOJOJAJAR","3628"
"44563","MOJOJEJER","3727"
"44564","MOJOKAMBANG","3444"
"44565","MOJOKARANG","3762"
"44566","MOJOKEMBANG","3625"
"44567","MOJOKENDIL","3496"
"44568","MOJOKEREP","3512"
"44569","MOJOKRAPAK","3590"
"44570","MOJOKUMPUL","3628"
"44571","MOJOKUSUMO","3628"
"44572","MOJOLANGU","3760"
"44573","MOJOLEBAK","3527"
"44574","MOJOLEGI","3572"
"44575","MOJOMALANG","3680"
"44576","MOJOMANIS","3460"
"44577","MOJOMATI","3734"
"44578","MOJOMULYO","3355"
"44579","MOJONGAPIT","3492"
"44580","MOJOPANGGUNG","3677"
"44581","MOJOPARON","3810"
"44582","MOJOPETUNG","3326"
"44583","MOJOPILANG","3628"
"44584","MOJOPITU","3690"
"44585","MOJOPURNO","3394"
"44586","MOJOPURNO","3536"
"44587","MOJOPURO GEDE","3218"
"44588","MOJOPURO WETAN","3218"
"44589","MOJORANGAGUNG","3588"
"44590","MOJORANU","3749"
"44591","MOJORANU","3655"
"44592","MOJORAYUNG","3536"
"44593","MOJOREJO","3527"
"44594","MOJOREJO","3734"
"44595","MOJOREJO","3600"
"44596","MOJOREJO","3398"
"44597","MOJOREJO","3334"
"44598","MOJOREJO","3313"
"44599","MOJOREJO","3628"
"44600","MOJOREJO","3836"
"44601","MOJOREJO","3442"
"44602","MOJOREJO","3413"
"44603","MOJOREJO","3514"
"44604","MOJOREJO","3874"
"44605","MOJOREMBUN","3513"
"44606","MOJOROTO","3445"
"44607","MOJORUNTUT","3404"
"44608","MOJOSARI","3307"
"44609","MOJOSARI","3683"
"44610","MOJOSARI","3397"
"44611","MOJOSARI","3284"
"44612","MOJOSARI","3409"
"44613","MOJOSARI","3505"
"44614","MOJOSARI","3865"
"44615","MOJOSARI","3312"
"44616","MOJOSARI","3355"
"44617","MOJOSARI","3820"
"44618","MOJOSARIREJO","3427"
"44619","MOJOSARIREJO","3628"
"44620","MOJOSETO","3405"
"44621","MOJOSULUR","3312"
"44622","MOJOTAMPING","3473"
"44623","MOJOTENGAH","3501"
"44624","MOJOTENGAH","3639"
"44625","MOJOTENGAH","3717"
"44626","MOJOTRISNO","3638"
"44627","MOJOWANGI","3727"
"44628","MOJOWARNO","3727"
"44629","MOJOWATESREJO","3628"
"44630","MOJOWIRYO","3628"
"44631","MOJOWONO","3628"
"44632","MOJOWUKU","3554"
"44633","MONCEK BARAT","3436"
"44634","MONCEK TENGAH","3436"
"44635","MONCEK TIMUR","3436"
"44636","MONDO","3653"
"44637","MONDOKAN","3579"
"44638","MONDOLUKU","3866"
"44639","MONTOK","3660"
"44640","MONTONGSEKAR","3689"
"44641","MONTOR","3305"
"44642","MONTORNA","3714"
"44643","MORANG","3663"
"44644","MORBATOH","3305"
"44645","MORI","3530"
"44646","MORKEPEK","3586"
"44647","MORO KREMBANGAN","3779"
"44648","MORO","3637"
"44649","MOROBAKUNG","3528"
"44650","MOROCALAN","3468"
"44651","MOROMBUH","3571"
"44652","MORONYAMPLUNG","3768"
"44653","MOROPELANG","3329"
"44654","MOROREJO","3395"
"44655","MOROSARI","3486"
"44656","MOROSUNGGINGAN","3672"
"44657","MOROWUDI","3526"
"44658","MOYOKETEN","3598"
"44659","MRAGEL","3462"
"44660","MRAHU","3583"
"44661","MRANDUNG","3535"
"44662","MRANGGEN","3822"
"44663","MRANGGEN","3605"
"44664","MRANGGON LAWANG","3770"
"44665","MRAWAN","3873"
"44666","MRAWAN","3731"
"44667","MRAYAN (MERAYAN)","3557"
"44668","MRECAH","3360"
"44669","MRICAN","3840"
"44670","MRICAN","3445"
"44671","MRIYUNAN","3309"
"44672","MRONJO","3829"
"44673","MRUTUK","3500"
"44674","MRUWAK","3508"
"44675","MUANGAN","3226"
"44676","MUARAH (MOARAH)","3535"
"44677","MUDUNG","3409"
"44678","MUJING","3818"
"44679","MUKTESAREH (MOKTESAREH)","3367"
"44680","MUKUH","3476"
"44681","MULUNG","3427"
"44682","MULYO REJO","3308"
"44683","MULYOAGUNG","3396"
"44684","MULYOAGUNG","3507"
"44685","MULYOAGUNG","3786"
"44686","MULYOAGUNG","3644"
"44687","MULYOARJO","3591"
"44688","MULYOASRI","3291"
"44689","MULYODADI","3588"
"44690","MULYOREJO","3396"
"44691","MULYOREJO","3776"
"44692","MULYOREJO","3510"
"44693","MULYOREJO","3798"
"44694","MULYOREJO","3644"
"44695","MULYOREJO","3372"
"44696","MULYOREJO","3380"
"44697","MULYOSARI","3792"
"44698","MUMBULSARI","3862"
"44699","MUNDER","3752"
"44700","MUNDUREJO","3787"
"44701","MUNDUSEWU","3501"
"44702","MUNENG KIDUL","3261"
"44703","MUNENG","3361"
"44704","MUNENG","3698"
"44705","MUNENG","3605"
"44706","MUNENG","3261"
"44707","MUNGGU","3440"
"44708","MUNGGUGEBANG","3414"
"44709","MUNGGUGIANTI","3414"
"44710","MUNGGUNG","3434"
"44711","MUNGGUT","3504"
"44712","MUNGGUT","3536"
"44713","MUNGKUNG","3368"
"44714","MUNGKUNG","3513"
"44715","MUNGLI","3647"
"44716","MUNJUNGAN","3479"
"44717","MUNUNG KEREP","3493"
"44718","MUNUNG","3596"
"44719","MUNUNGREJO","3730"
"44720","MURTAJIH","3341"
"44721","MURUKAN","3638"
"44722","MUSIR KIDUL","3513"
"44723","MUSIR LOR","3513"
"44724","NAGASAREH","3305"
"44725","NAILAN","3690"
"44726","NAMBAAN","3764"
"44727","NAMBAAN","3576"
"44728","NAMBAK","3440"
"44729","NAMBAKOR","3226"
"44730","NAMBANGAN KIDUL","3870"
"44731","NAMBANGAN LOR","3870"
"44732","NAMBANGREJO","3486"
"44733","NAMPAN","3486"
"44734","NAMPU","3574"
"44735","NANGGUNGAN","3476"
"44736","NANGGUNGAN","3300"
"44737","NANGKAAN","3343"
"44738","NAPIS","3380"
"44739","NAPO DAYA (NAPA DAYA)","3280"
"44740","NAPOLAOK (NAPA LAOK)","3280"
"44741","NAWANGAN","3818"
"44742","NEGOROREJO","3673"
"44743","NEPA","3305"
"44744","NEROH","3245"
"44745","NGABAB","3621"
"44746","NGABAN","3490"
"44747","NGABAR","3527"
"44748","NGABAR","3308"
"44749","NGABAR","3640"
"44750","NGABETAN","3526"
"44751","NGABLAK","3538"
"44752","NGABLAK","3749"
"44753","NGADAS","3289"
"44754","NGADAS","3842"
"44755","NGADI","3653"
"44756","NGADIBOYO","3513"
"44757","NGADILANGKUNG","3284"
"44758","NGADILUHUR","3396"
"44759","NGADILUWIH","3337"
"44760","NGADILUWIH","3455"
"44761","NGADIMULYO","3615"
"44762","NGADIMULYO","3717"
"44763","NGADIPIRO","3871"
"44764","NGADIPURO","3500"
"44765","NGADIPURO","3824"
"44766","NGADIREJAN","3718"
"44767","NGADIREJO","3287"
"44768","NGADIREJO","3398"
"44769","NGADIREJO","3421"
"44770","NGADIREJO","3612"
"44771","NGADIREJO","3830"
"44772","NGADIREJO","3619"
"44773","NGADIREJO","3502"
"44774","NGADIREJO","3842"
"44775","NGADIREJO","3489"
"44776","NGADIREJO","3273"
"44777","NGADIREJO","3500"
"44778","NGADIREJO","3443"
"44779","NGADIRENGGO","3619"
"44780","NGADIRENGGO","3324"
"44781","NGADIRESO","3289"
"44782","NGADIROJO (NGADIREJO)","3594"
"44783","NGADIROJO","3664"
"44784","NGADISANAN","3438"
"44785","NGADISARI","3842"
"44786","NGADISUKO","3566"
"44787","NGADIWONO","3395"
"44788","NGADRI","3643"
"44789","NGAGEL","3750"
"44790","NGAGELREJO","3750"
"44791","NGAGLIK","3875"
"44792","NGAGLIK","3575"
"44793","NGAGLIK","3709"
"44794","NGAGLIK","3352"
"44795","NGAJUM","3317"
"44796","NGALE","3322"
"44797","NGALE","3698"
"44798","NGAMBEG","3333"
"44799","NGAMBON","3668"
"44800","NGAMPAL","3521"
"44801","NGAMPEL","3331"
"44802","NGAMPEL","3361"
"44803","NGAMPEL","3378"
"44804","NGAMPEL","3528"
"44805","NGAMPEL","3487"
