"id","nama_desa","kecamatan_id"
"24120","WAY PERANCANG","1579"
"24121","WAY PETAY / PETAI","1783"
"24122","WAY PIRING","1592"
"24123","WAY PISANG","1624"
"24124","WAY REDAK","1760"
"24125","WAY RILAU","1651"
"24126","WAY SINDI HANUAN","1587"
"24127","WAY SINDI UTARA","1587"
"24128","WAY SINDI","1587"
"24129","WAY SULUH","1602"
"24130","WAY TATAAN","1769"
"24131","WAY TAWAR","1679"
"24132","WAY TIAS","1614"
"24133","WAY TUBA ASRI","1624"
"24134","WAY TUBA","1654"
"24135","WAY TUBA","1624"
"24136","WAY URANG","1657"
"24137","WAY WAKAK","1707"
"24138","WAYA KRUI","1658"
"24139","WAYAKROY","1573"
"24140","WAYMULI","1629"
"24141","WAYURANG","1569"
"24142","WIRA BANGUN","1570"
"24143","WIRA JAYA","1632"
"24144","WIRAAGUNG SARI","1687"
"24145","WIRALAGA I","1778"
"24146","WIRALAGA II","1778"
"24147","WIRATA AGUNG MATARAM","1642"
"24148","WIRATAMA","1687"
"24149","WIYONO","1595"
"24150","WONO AGUNG","1711"
"24151","WONO REJO","1736"
"24152","WONO SARI","1635"
"24153","WONO SARI","1566"
"24154","WONODADI UTARA","1686"
"24155","WONODADI","1686"
"24156","WONODADI","1641"
"24157","WONOHARJO","1699"
"24158","WONOHARJO","1586"
"24159","WONOKARTO","1741"
"24160","WONOKERTO I","1618"
"24161","WONOKERTO","1618"
"24162","WONOMARTO","1656"
"24163","WONOREJO","1630"
"24164","WONOSARI","1686"
"24165","WONOSARI","1726"
"24166","WONOSOBO","1620"
"24167","YOGYAKARTA (JOGJAKARTA)","1686"
"24168","YOGYAKARTA SELATAN","1686"
"24169","YOSO MULYO (DUTO YOSO MULYO)","1582"
"24170","YOSODADI","1752"
"24171","YOSOMULYO","1750"
"24172","YOSOREJO","1752"
"24173","YUDHA KARYA JITU","1711"
"24174","YUKUM JAYA","1562"
"24175","AIK KETEKOK","1785"
"24176","AIK MADU","1786"
"24177","AIK PALEMPANG JAYA","1785"
"24178","AIK RAYAK","1785"
"24179","AIR ANYIR","1787"
"24180","AIR BARA","1788"
"24181","AIR BATU","1789"
"24182","AIR BELO","1790"
"24183","AIR BULIN","1791"
"24184","AIR BULUH","1792"
"24185","AIR DUREN","1792"
"24186","AIR DUREN","1793"
"24187","AIR GANTANG","1794"
"24188","AIR GEGAS","1788"
"24189","AIR ITAM","1795"
"24190","AIR JUKUNG","1796"
"24191","AIR KELIK","1797"
"24192","AIR KEPALA TUJUH","1798"
"24193","AIR KUANG","1799"
"24194","AIR LIMAU","1790"
"24195","AIR LINTANG","1800"
"24196","AIR MAWAR","1795"
"24197","AIR MENDUYUNG","1801"
"24198","AIR MERBAU","1785"
"24199","AIR MESU TIMUR","1802"
"24200","AIR NYATOH","1801"
"24201","AIR PUTIH","1790"
"24202","AIR RUAI","1793"
"24203","AIR SAGA","1785"
"24204","AIR SALEMBA","1803"
"24205","AIR SELUMAR","1804"
"24206","AIR SERU","1804"
"24207","AIRMESU","1802"
"24208","AMPUI","1805"
"24209","ARUNG DALAM","1806"
"24210","ASAM","1807"
"24211","BACANG","1795"
"24212","BADAU","1789"
"24213","BAKAM","1808"
"24214","BAKIT","1794"
"24215","BALOK","1809"
"24216","BALUN IJUK","1787"
"24217","BANGKA KOTA","1810"
"24218","BANTAN","1811"
"24219","BANYU ASIN","1812"
"24220","BARU","1813"
"24221","BASKARA BAKTI / BHAKTI","1814"
"24222","BATIN TIKAL","1815"
"24223","BATU BELUBANG","1802"
"24224","BATU BERIGA","1816"
"24225","BATU BETUMPANG","1817"
"24226","BATU INTAN","1818"
"24227","BATU ITAM","1804"
"24228","BATU PENYU","1819"
"24229","BATURUSA","1787"
"24230","BEDENGUNG","1820"
"24231","BELILIK","1814"
"24232","BELIMBING","1816"
"24233","BELOLAUT","1790"
"24234","BELULUK","1802"
"24235","BENCAH","1788"
"24236","BENTAIAN JAYA","1813"
"24237","BENTENG KOTA / KUTA","1800"
"24238","BENTENG","1802"
"24239","BERANG","1801"
"24240","BERBURA","1812"
"24241","BEROK","1806"
"24242","BERUAS","1791"
"24243","BERUAS","1821"
"24244","BIKANG","1822"
"24245","BINTANG","1807"
"24246","BINTET","1796"
"24247","BUDING","1823"
"24248","BUKIT BESAR","1818"
"24249","BUKIT KETOK","1796"
"24250","BUKIT KIJANG","1814"
"24251","BUKIT LAYANG","1808"
"24252","BUKIT MERAPIN (BUKIT MERAPEN)","1798"
"24253","BUKIT SARI","1798"
"24254","BUKIT TERAK","1801"
"24255","BUKIT TERAP","1824"
"24256","BULUH TUMBANG","1785"
"24257","BURUNG MANDI","1797"
"24258","BUYAN KELUMBI","1800"
"24259","CAMBAI SELATAN","1814"
"24260","CAMBAI","1814"
"24261","CELAGEN","1825"
"24262","CELUAK","1821"
"24263","CENDIL","1823"
"24264","CENGKONG ABANG","1792"
"24265","CERUCUK","1789"
"24266","CIT","1812"
"24267","CUPAT","1794"
"24268","DALIL","1808"
"24269","DELAS","1788"
"24270","DENDANG","1809"
"24271","DENDANG","1791"
"24272","DENIANG","1812"
"24273","DUKONG","1826"
"24274","DUKONG","1785"
"24275","DUL","1802"
"24276","DWI MAKMUR","1787"
"24277","FAJAR INDAH (TRANS 1)","1817"
"24278","GABEK DUA","1803"
"24279","GABEK SATU","1803"
"24280","GADUNG","1822"
"24281","GANTUNG","1819"
"24282","GEDUNG NASIONAL","1815"
"24283","GUDANG","1810"
"24284","GUNTUNG","1806"
"24285","GUNUNG MUDA","1796"
"24286","GUNUNG PELAWAN","1796"
"24287","GUNUNG RITING","1811"
"24288","IBUL","1789"
"24289","IBUL","1801"
"24290","IRAT","1820"
"24291","JADA BAHRIN","1787"
"24292","JANGKANG","1809"
"24293","JANGKAR ASAM","1819"
"24294","JEBUS","1799"
"24295","JELUTUNG II","1810"
"24296","JELUTUNG","1814"
"24297","JERAMBAH GANTUNG","1803"
"24298","JERIJI","1822"
"24299","JERUK","1802"
"24300","JURU SEBERANG","1785"
"24301","JURUNG","1787"
"24302","KACANG BOTOR","1789"
"24303","KACANG PEDANG","1798"
"24304","KACE TIMUR","1792"
"24305","KACE","1792"
"24306","KACUNG","1791"
"24307","KAPIT","1794"
"24308","KAPOSANG / KEPOSANG","1822"
"24309","KAPUK","1808"
"24310","KARYA MAKMUR","1793"
"24311","KATIS","1821"
"24312","KAYU BESI","1814"
"24313","KAYU BESI","1827"
"24314","KAYUARANG","1791"
"24315","KEBINTIK","1802"
"24316","KECIPUT","1804"
"24317","KEJAKSAAN","1815"
"24318","KELABAT","1794"
"24319","KELAPA","1791"
"24320","KELUBI","1813"
"24321","KEMBIRI","1811"
"24322","KEMINGKING","1828"
"24323","KEMUJA","1792"
"24324","KENANGA","1829"
"24325","KEPOH","1822"
"24326","KERAKAS","1828"
"24327","KERAMAT","1807"
"24328","KERANTAI","1828"
"24329","KERETAK ATAS","1828"
"24330","KERETAK","1828"
"24331","KETAP","1799"
"24332","KETAPANG","1805"
"24333","KIMAK","1787"
"24334","KOBA","1806"
"24335","KOTA KAPUR","1792"
"24336","KOTA TANJUNG PANDAN","1785"
"24337","KOTA WARINGIN","1827"
"24338","KUDAI (KUDAY)","1829"
"24339","KULUR HILIR","1816"
"24340","KULUR","1816"
"24341","KUMBUNG","1830"
"24342","KUNDI","1801"
"24343","KURAU (TIMUR)","1806"
"24344","KURAU BARAT","1806"
"24345","KURNIA JAYA","1813"
"24346","KUTO PANJI","1796"
"24347","LABU","1827"
"24348","LABUH AIR PANDAN","1792"
"24349","LALANG JAYA","1813"
"24350","LALANG","1813"
"24351","LAMPUR","1828"
"24352","LASSAR","1811"
"24353","LENGGANG","1819"
"24354","LESUNG BATANG","1785"
"24355","LILANGAN","1819"
"24356","LIMBONGAN","1819"
"24357","LIMBUNG","1799"
"24358","LINTANG","1786"
"24359","LONTONG PANCUR","1805"
"24360","LUBUK BESAR","1816"
"24361","LUBUK LINGKUK","1816"
"24362","LUBUK PABRIK","1816"
"24363","LUMUT","1796"
"24364","MABAT","1808"
"24365","MALIK","1820"
"24366","MANCUNG","1791"
"24367","MANGKA","1808"
"24368","MANGKOL","1802"
"24369","MAPUR","1812"
"24370","MARAS SENANG","1808"
"24371","MASJID JAMIK","1807"
"24372","MAYANG","1823"
"24373","MAYANG","1801"
"24374","MEKAR JAYA","1813"
"24375","MELABUN","1828"
"24376","MELINTANG","1807"
"24377","MEMBALONG","1811"
"24378","MEMPAYA","1797"
"24379","MENDO (MENDUK)","1792"
"24380","MENGKUBANG","1797"
"24381","MENTAWAK","1823"
"24382","MENTIGI","1811"
"24383","MERAWANG","1787"
"24384","MISLAK","1799"
"24385","MUNGGU","1828"
"24386","NADUNG","1820"
"24387","NAMANG","1814"
"24388","NANGKA","1788"
"24389","NEKNANG","1808"
"24390","NIBUNG","1806"
"24391","NIBUNG","1827"
"24392","NYELANDING","1788"
"24393","NYURUK","1809"
"24394","OPAS INDAH","1815"
"24395","PAAL SATU","1785"
"24396","PADANG BARU","1802"
"24397","PADANG KANDIS","1811"
"24398","PADANG MULYA","1806"
"24399","PADANG","1813"
"24400","PAGARAWAN","1787"
"24401","PAKU","1820"
"24402","PANCA TUNGGAL (TRANS 3)","1817"
"24403","PANGEK","1801"
"24404","PANGKAL BERAS","1791"
"24405","PANGKAL LALANG","1785"
"24406","PANGKAL NIUR","1812"
"24407","PANGKALBULUH","1820"
"24408","PARIT LALANG","1807"
"24409","PARIT PADANG","1829"
"24410","PARIT","1785"
"24411","PASAR PADI","1818"
"24412","PASIR GARAM","1805"
"24413","PASIR GARAM","1821"
"24414","PASIR PUTIH","1795"
"24415","PASIR PUTIH","1807"
"24416","PASIR PUTIH","1824"
"24417","PAYABENUA","1792"
"24418","PAYUNG","1820"
"24419","PEBUAR","1799"
"24420","PEGANTUNGAN","1789"
"24421","PELANGAS","1801"
"24422","PELEPAK PUTE","1804"
"24423","PELINDANG (SELINDUNG)","1802"
"24424","PEMALI","1793"
"24425","PEMBAHARUAN","1823"
"24426","PENAGAN","1792"
"24427","PENUTUK","1830"
"24428","PENYAK","1806"
"24429","PENYAMPAK","1800"
"24430","PENYAMUN","1793"
"24431","PERADONG","1801"
"24432","PERAWAS","1785"
"24433","PERGAM","1788"
"24434","PERLANG","1816"
"24435","PERMIS","1810"
"24436","PERPAT","1811"
"24437","PETALING BANJAR","1792"
"24438","PETALING","1792"
"24439","PETALING","1831"
"24440","PINANG SEBATANG","1821"
"24441","PINTU AIR","1807"
"24442","PONGOK","1825"
"24443","PUDINGBESAR","1827"
"24444","PUGUL","1812"
"24445","PULAU BUKU LIMAU","1813"
"24446","PULAU GRESIK","1831"
"24447","PULAU SELIU","1811"
"24448","PULAU SUMEDANG","1811"
"24449","PUPUT","1794"
"24450","PUPUT","1821"
"24451","PUSUK","1791"
"24452","RAJIK","1810"
"24453","RAMADHON (ROMADHONI)","1828"
"24454","RAMBAT","1801"
"24455","RANGGAS","1788"
"24456","RANGGI ASAM","1799"
"24457","RANGGUNG","1820"
"24458","RAWA BANGUN","1815"
"24459","REBO","1829"
"24460","REJOSARI","1805"
"24461","RENGGIANG","1786"
"24462","RIAS","1822"
"24463","RIAU","1812"
"24464","RIDING PANJANG","1796"
"24465","RIDING PANJANG","1787"
"24466","RINDIK","1822"
"24467","RUKAM","1799"
"24468","RUKAM","1792"
"24469","SADAI","1824"
"24470","SAING","1827"
"24471","SANGKU","1800"
"24472","SARANGMANDI","1828"
"24473","SEBAGIN","1810"
"24474","SEKAR BIRU","1794"
"24475","SELAT NASIK","1831"
"24476","SELINDUNG (SELINDUNG LAMA)","1803"
"24477","SELINDUNG BARU","1803"
"24478","SELINGSING","1819"
"24479","SEMABUNG BARU","1818"
"24480","SEMABUNG LAMA","1795"
"24481","SEMPAN","1793"
"24482","SEMULUT","1794"
"24483","SENGIR","1820"
"24484","SENYUBUK","1823"
"24485","SERDANG","1822"
"24486","SIDOHARJO","1788"
"24487","SIJUK","1804"
"24488","SILIP","1812"
"24489","SIMPANG GUNG","1801"
"24490","SIMPANG KATIS","1821"
"24491","SIMPANG PERLANG","1806"
"24492","SIMPANG PESAK","1826"
"24493","SIMPANG RIMBA","1810"
"24494","SIMPANG RUSA","1811"
"24495","SIMPANG TIGA","1786"
"24496","SIMPANG TIGA","1801"
"24497","SIMPANG YUL","1800"
"24498","SINAR BARU","1829"
"24499","SINAR BULAN","1795"
"24500","SINAR MANIK","1799"
"24501","SINAR SARI","1791"
"24502","SINAR SURYA","1800"
"24503","SRIMENANTI","1829"
"24504","SRIWIJAYA","1818"
"24505","SUAK GUAL","1831"
"24506","SUKAJAYA","1817"
"24507","SUKAMANDI","1797"
"24508","SUMBER JAYA PERMAI (TRANS 4)","1817"
"24509","SUNGAI BARU","1790"
"24510","SUNGAI BULUH","1799"
"24511","SUNGAI DAENG","1790"
"24512","SUNGAI PADANG","1804"
"24513","SUNGAI SAMAK","1789"
"24514","SUNGAI SELAN ATAS","1828"
"24515","SUNGAI SELAN","1828"
"24516","SUNGAILIAT","1829"
"24517","SUNGKAP","1821"
"24518","TAMAN BUNGA","1798"
"24519","TANAH BAWAH","1827"
"24520","TANJONG TINGGI","1804"
"24521","TANJUNG BATU ITAM","1826"
"24522","TANJUNG BINGA","1804"
"24523","TANJUNG GUNUNG","1802"
"24524","TANJUNG KELUMPANG","1826"
"24525","TANJUNG KETAPANG","1822"
"24526","TANJUNG LABU","1830"
"24527","TANJUNG PENDAM","1785"
"24528","TANJUNG PURA","1828"
"24529","TANJUNG RUSA","1811"
"24530","TANJUNG SANGKAR","1830"
"24531","TANJUNG","1790"
"24532","TANJUNGNIUR","1800"
"24533","TEBING","1791"
"24534","TELADAN","1822"
"24535","TELAK","1794"
"24536","TELUK LIMAU","1794"
"24537","TEMBERAN","1795"
"24538","TEMPILANG","1800"
"24539","TEPUS","1788"
"24540","TERAK","1821"
"24541","TERENTANG III","1806"
"24542","TERENTANG","1791"
"24543","TERONG","1804"
"24544","TERU","1821"
"24545","TIANG TARA","1808"
"24546","TIRAM","1824"
"24547","TOBOALI","1822"
"24548","TRUBUS","1816"
"24549","TUA TUNU INDAH","1798"
"24550","TUGANG","1791"
"24551","TUIK","1791"
"24552","TUKAK","1824"
"24553","TUMBAK PETAR","1799"
"24554","ZED","1792"
"24555","AIR ASUK","1832"
"24556","AIR BINI","1833"
"24557","AIR BIRU","1834"
"24558","AIR GLUBI / GELUBI","1835"
"24559","AIR KUMPAI","1836"
"24560","AIR LENGIT","1837"
"24561","AIR NUSA","1838"
"24562","AIR PAYANG","1839"
"24563","AIR PUTIH","1836"
"24564","AIR PUTIH","1840"
"24565","AIR RAJA","1841"
"24566","AIR RAJA","1842"
"24567","AIR RINGAU","1838"
"24568","AIR SENA","1832"
"24569","ALAI","1843"
"24570","ARUNG AYAM","1838"
"24571","BAKONG","1844"
"24572","BALOI INDAH","1845"
"24573","BALOI PERMAI","1846"
"24574","BANDARSYAH","1847"
"24575","BARAN BARAT","1848"
"24576","BARAN TIMUR","1848"
"24577","BARAN","1849"
"24578","BATU AMPAR","1850"
"24579","BATU BELAH","1840"
"24580","BATU BELANAK","1836"
"24581","BATU BELUBANG","1849"
"24582","BATU BERAPIT","1834"
"24583","BATU BERDAUN","1851"
"24584","BATU BERIAN","1852"
"24585","BATU BESAR","1853"
"24586","BATU GAJAH","1847"
"24587","BATU IX (SEMBILAN)","1842"
"24588","BATU KARANG","1851"
"24589","BATU LEGONG","1854"
"24590","BATU LEPUK","1855"
"24591","BATU LIMAU","1843"
"24592","BATU MERAH","1856"
"24593","BATU SELICIN","1845"
"24594","BATUBI JAYA","1857"
"24595","BAYAT","1850"
"24596","BELAKANG GUNUNG","1858"
"24597","BELIAN","1846"
"24598","BELIBAK","1850"
"24599","BELUNGKUR","1859"
"24600","BENAN","1849"
"24601","BENGKONG INDAH","1860"
"24602","BENGKONG LAUT","1860"
"24603","BERAKIT","1861"
"24604","BERHALA","1851"
"24605","BERINDAT","1862"
"24606","BINJAI","1857"
"24607","BINTAN BUYU","1863"
"24608","BUKIT BELAH","1844"
"24609","BUKIT CERMIN","1864"
"24610","BUKIT HARAPAN","1859"
"24611","BUKIT LANGKAP","1865"
"24612","BUKIT PADI","1866"
"24613","BUKIT TEMPAYAN","1867"
"24614","BULANG LINTANG","1854"
"24615","BULIANG","1867"
"24616","BULUH PATAH","1868"
"24617","BURU","1869"
"24618","BUSUNG PANJANG","1844"
"24619","BUSUNG","1870"
"24620","CANDI","1850"
"24621","CEMAGA SELATAN (SETEGAR)","1871"
"24622","CEMAGA TENGAH","1871"
"24623","CEMAGA UTARA (SINGGANG BBULAN)","1871"
"24624","CEMAGA","1871"
"24625","CEMPA","1849"
"24626","CERUK","1872"
"24627","DABO LAMA","1851"
"24628","DABO","1851"
"24629","DAIK","1873"
"24630","DARUSSALAM","1874"
"24631","DEGONG","1875"
"24632","DENDUN","1876"
"24633","DOMPAK","1877"
"24634","DUARA","1859"
"24635","DURAI","1878"
"24636","DURIANGKA","1879"
"24637","EKANG ANCULAI","1861"
"24638","GADING SARI","1880"
"24639","GALANG BARU (PULAU)","1841"
"24640","GEMURUH","1881"
"24641","GENTING PULUR","1866"
"24642","GUNUNG DURIAN","1858"
"24643","GUNUNG JAMBAT","1836"
"24644","GUNUNG KIJANG","1882"
"24645","GUNUNG LENGKUAS","1883"
"24646","GUNUNG PUTRI","1857"
"24647","HARAPAN JAYA","1837"
"24648","HARJOSARI","1884"
"24649","IMPOL","1834"
"24650","JANG (PULAU JANG)","1868"
"24651","JAQOH","1844"
"24652","JERNALIK","1852"
"24653","KABIL","1853"
"24654","KADUR","1839"
"24655","KAMPUNG BARU","1864"
"24656","KAMPUNG BUGIS","1885"
"24657","KAMPUNG BULANG","1842"
"24658","KAMPUNG HILIR","1852"
"24659","KAMPUNG HILIR","1855"
"24660","KAMPUNG MELAYU","1855"
"24661","KAMPUNG PELITA","1845"
"24662","KAMPUNG SERAYA","1856"
"24663","KAPLING","1884"
"24664","KARAS (PULAU KARAS)","1841"
"24665","KASU","1886"
"24666","KAWAL","1882"
"24667","KEBAN","1868"
"24668","KELANGA","1872"
"24669","KELARIK AIR MALI","1858"
"24670","KELARIK BARAT","1858"
"24671","KELARIK UTARA","1858"
"24672","KELARIK","1858"
"24673","KELOMBOK","1873"
"24674","KELONG","1835"
"24675","KELUMU","1873"
"24676","KEMBOJA","1864"
"24677","KERAMUT","1834"
"24678","KERANDIN","1865"
"24679","KETON","1865"
"24680","KIABU","1833"
"24681","KIBING","1867"
"24682","KIJANG KOTA","1883"
"24683","KOTA BARU","1861"
"24684","KOTA / KOTE","1862"
"24685","KUALA MARAS","1866"
"24686","KUALA RAYA","1844"
"24687","KUALA SEMPANG","1870"
"24688","KUDUNG","1865"
"24689","KUKUP","1855"
"24690","KUNDUR","1881"
"24691","LABO","1849"
"24692","LADAN","1850"
"24693","LANCANG KUNING","1887"
"24694","LANDAK","1834"
"24695","LANGIR","1850"
"24696","LANGKAP","1844"
"24697","LANJUT","1862"
"24698","LEBUH","1875"
"24699","LETUNG","1834"
"24700","LIDI","1832"
"24701","LIMAU MANIS","1872"
"24702","LIMBUNG","1859"
"24703","LINAU","1859"
"24704","LINGA","1833"
"24705","LIUK","1832"
"24706","LUBUK BAJA KOTA","1845"
"24707","LUBUK PUDING","1869"
"24708","LUBUK SEMUT","1888"
"24709","LUBUK","1880"
"24710","MALANG RAPAT","1882"
"24711","MAMPOK","1834"
"24712","MAMUT","1849"
"24713","MANGSANG (MANGSA)","1879"
"24714","MANTANG BARU","1876"
"24715","MANTANG BESAR","1876"
"24716","MANTANG LAMA","1876"
"24717","MAPUR","1835"
"24718","MAROK KECIL","1851"
"24719","MAROK TUA","1844"
"24720","MATAK","1850"
"24721","MEKAR JAYA","1857"
"24722","MELAYU KOTA PIRING","1842"
"24723","MELIAH SELATAN","1889"
"24724","MELIAH","1889"
"24725","MENGKAIT","1833"
"24726","MENSANAK","1849"
"24727","MENTUDA","1873"
"24728","MEPAR","1873"
"24729","MERAL KOTA","1848"
"24730","MERAWANG","1873"
"24731","MORO TIMUR","1868"
"24732","MORO","1868"
"24733","MUBUR","1850"
"24734","MUKA KUNING","1879"
"24735","MUNJAN","1840"
"24736","MUNJAN","1890"
"24737","MUSAI","1873"
"24738","NEREKEH","1873"
"24739","NGAL","1843"
"24740","NGENANG","1853"
"24741","NIUR PERMAI","1868"
"24742","NUMBING","1835"
"24743","NYAMUK","1840"
"24744","PAMAK","1884"
"24745","PANCUR","1859"
"24746","PANGGAK DARAT","1873"
"24747","PANGGAK LAUT","1873"
"24748","PANGKALAN","1852"
"24749","PANGKE BARAT","1874"
"24750","PANGKE","1874"
"24751","PANGKIL","1863"
"24752","PANTAI GELAM","1854"
"24753","PANTAI HARAPAN","1891"
"24754","PARIT","1888"
"24755","PASIR BENUT","1848"
"24756","PASIR PANJANG","1874"
"24757","PASIR PANJANG","1849"
"24758","PATAM LESTARI","1892"
"24759","PAUH","1868"
"24760","PAYAK (HARAPAN BARU)","1838"
"24761","PAYALAMAN","1850"
"24762","PAYAMARAM","1850"
"24763","PECONG","1886"
"24764","PEKAJANG","1873"
"24765","PEKAKA","1865"
"24766","PELAKAK","1862"
"24767","PEMPING","1886"
"24768","PENAAH","1849"
"24769","PENAGA","1863"
"24770","PENARAH","1875"
"24771","PENGADAH","1872"
"24772","PENGIKIK","1855"
"24773","PENGUDANG","1861"
"24774","PENGUJAN","1863"
"24775","PENUBA TIMUR","1891"
"24776","PENUBA","1891"
"24777","PENYENGAT","1885"
"24778","PERAYUN","1893"
"24779","PERSING","1862"
"24780","PIABUNG","1850"
"24781","PIAN TENGAH","1857"
"24782","PIASAN","1850"
"24783","PINANG KENCANA","1842"
"24784","PONGKAR","1884"
"24785","POSEK","1844"
"24786","PULAU ABANG","1841"
"24787","PULAU BATANG","1849"
"24788","PULAU BUKIT","1849"
"24789","PULAU BULUH","1854"
"24790","PULAU DUYUNG","1849"
"24791","PULAU KERDAU","1889"
"24792","PULAU MEDANG","1849"
"24793","PULAU MENTEBUNG","1855"
"24794","PULAU PANJANG","1889"
"24795","PULAU PINANG","1855"
"24796","PULAU SETOKOK","1854"
"24797","PULAU TERONG","1886"
"24798","PULAU TIGA","1894"
"24799","PULAUMORO","1868"
"24800","PUTIK","1850"
"24801","RANAI DARAT","1847"
"24802","RANAI KOTA","1847"
"24803","RANTAU PANJANG","1859"
"24804","RAWAJAYA","1868"
"24805","RAYA","1844"
"24806","REJAI","1849"
"24807","REMPANG CATE","1841"
"24808","RESUN PESISIR","1859"
"24809","RESUN","1859"
"24810","REWAK","1834"
"24811","SABANG BARAT","1836"
"24812","SABANG MAWANG BARAT","1894"
"24813","SABANG MAWANG","1894"
"24814","SADAI","1860"
"24815","SAGULUNG KOTA","1895"
"24816","SAMBAU","1853"
"24817","SANGLAR","1878"
"24818","SAWANG LAUT","1881"
"24819","SAWANG SELATAN","1881"
"24820","SAWANG","1881"
"24821","SEBADAI ULU  /  HULU","1872"
"24822","SEBELAT","1836"
"24823","SEBELE","1875"
"24824","SEBESI (SEI SEBESI)","1880"
"24825","SEBUNG / SEBONG LAGOI","1861"
"24826","SEBUNG / SEBONG PEREH","1861"
"24827","SEDAMAI","1862"
"24828","SEDANAU TIMUR","1857"
"24829","SEDANAU","1857"
"24830","SEDARAT BARU","1857"
"24831","SEDEDAP","1894"
"24832","SEI JANG","1877"
"24833","SEI / SUNGAI ASAM","1875"
"24834","SEI / SUNGAI PINANG","1865"
"24835","SEI / SUNGAI RAYA","1848"
"24836","SEI / SUNGAI UNGAR UTARA","1893"
