"id","nama_desa","kecamatan_id"
"56113","NANGA LOT","4583"
"56114","NANGA LUAN","4597"
"56115","NANGA LUNGU","4597"
"56116","NANGA MAHAP","4589"
"56117","NANGA MAN","4650"
"56118","NANGA MANCUR","4618"
"56119","NANGA MANDAY","4621"
"56120","NANGA MANTERAP","4625"
"56121","NANGA MASAU","4635"
"56122","NANGA MAU","4633"
"56123","NANGA MENAKON","4636"
"56124","NANGA MENANTAK","4636"
"56125","NANGA MENTATAI","4577"
"56126","NANGA MENTEBAH","4671"
"56127","NANGA MENTUKAK","4679"
"56128","NANGA MENUNUK","4558"
"56129","NANGA MERKAK","4521"
"56130","NANGA MONGKO","4679"
"56131","NANGA NGERI","4597"
"56132","NANGA NUAK","4600"
"56133","NANGA NUAR","4580"
"56134","NANGA NYABAU","4544"
"56135","NANGA NYURUH","4600"
"56136","NANGA ORA","4655"
"56137","NANGA ORAN","4635"
"56138","NANGA PAK","4618"
"56139","NANGA PALA","4583"
"56140","NANGA PALIN","4595"
"56141","NANGA PARI","4569"
"56142","NANGA PAU","4558"
"56143","NANGA PAYAK","4635"
"56144","NANGA PAYANG","4556"
"56145","NANGA PEMUBUH","4625"
"56146","NANGA PINTAS","4591"
"56147","NANGA POTAI","4655"
"56148","NANGA RAKU","4618"
"56149","NANGA RAUN","4552"
"56150","NANGA RAYA","4599"
"56151","NANGA RET","4626"
"56152","NANGA RIYOI","4577"
"56153","NANGA SAKAI","4636"
"56154","NANGA SAKE","4636"
"56155","NANGA SAMBUS","4544"
"56156","NANGA SANGAN","4626"
"56157","NANGA SAYAN","4618"
"56158","NANGA SEBAWANG","4593"
"56159","NANGA SEBERUANG","4652"
"56160","NANGA SEBINTANG","4552"
"56161","NANGA SEGULANG","4577"
"56162","NANGA SEJIRAK","4521"
"56163","NANGA SEMANGUT","4556"
"56164","NANGA SEPAUK","4569"
"56165","NANGA SERAWAI","4577"
"56166","NANGA SERIAN","4624"
"56167","NANGA SIYAI","4582"
"56168","NANGA SOKAN","4655"
"56169","NANGA SUHAID","4663"
"56170","NANGA SURI","4589"
"56171","NANGA SURUK","4556"
"56172","NANGA TAMAN","4679"
"56173","NANGA TANGKIT","4655"
"56174","NANGA TAYAP","4590"
"56175","NANGA TEBIDAH","4635"
"56176","NANGA TEKUNGAI","4577"
"56177","NANGA TEMPUNAK","4560"
"56178","NANGA TEPUAI","4615"
"56179","NANGA TIKAN","4599"
"56180","NANGA TIKAN","4633"
"56181","NANGA TONGGOI","4635"
"56182","NANGA TORAN","4635"
"56183","NANGA TUAN","4637"
"56184","NANGA TUBUK","4552"
"56185","NANGA UNGAI","4635"
"56186","NANGA YEN","4615"
"56187","NANGKA","4604"
"56188","NANGKA","4638"
"56189","NANGKAK LESTARI","4635"
"56190","NANTAI COMPA","4600"
"56191","NARAM","4681"
"56192","NATAI KUINI","4520"
"56193","NATAI LESUNG","4633"
"56194","NATAI PANJANG","4650"
"56195","NATAI PANJANG","4547"
"56196","NATAI TEBEDAK","4633"
"56197","NEGERI BARU","4573"
"56198","NEK GINAP","4612"
"56199","NEKAN","4651"
"56200","NGARAK","4592"
"56201","NIBUNG","4667"
"56202","NIBUNG","4609"
"56203","NIPAH KUNING","4584"
"56204","NIPAH PANJANG","4528"
"56205","NOBAL","4566"
"56206","NOYAN","4648"
"56207","NUSA KENYIKAP","4558"
"56208","NUSA PANDAU","4579"
"56209","NUSA PORING","4582"
"56210","NUSAPATI","4660"
"56211","NYANGAU","4600"
"56212","NYANGGAI","4591"
"56213","NYANGKOM","4633"
"56214","NYARI","4606"
"56215","NYARUNGKOP","4550"
"56216","NYAYUM","4536"
"56217","NYIIN","4534"
"56218","OLAK OLAK KUBU","4522"
"56219","ONGKOL PADANG","4537"
"56220","OYAH","4582"
"56221","PAAL","4579"
"56222","PADAK","4598"
"56223","PADANG PIO","4654"
"56224","PADANG TIKAR I","4528"
"56225","PADANG TIKAR II","4528"
"56226","PADANG","4573"
"56227","PADANG","4619"
"56228","PADI KAYE","4634"
"56229","PADU BANJAR","4584"
"56230","PADUA MENDALAM","4544"
"56231","PADUNG KUMANG","4652"
"56232","PAGAL BARU","4560"
"56233","PAGAR LEBATA","4577"
"56234","PAGAR MENTIMUN","4658"
"56235","PAHAUMAN","4533"
"56236","PAHONG (PAHOK)","4539"
"56237","PAJINTAN","4550"
"56238","PAK BULU","4538"
"56239","PAK LAHENG","4608"
"56240","PAK MAYAM","4526"
"56241","PAKAK","4633"
"56242","PAKET / PAKIT MULAU","4565"
"56243","PAKIT SELABA","4517"
"56244","PAKU RAYA","4536"
"56245","PAKUMBANG (PAK KUMBANG)","4529"
"56246","PAKUTAN","4608"
"56247","PAL LIMA","4682"
"56248","PAL SEMBILAN","4662"
"56249","PALA ASANG (PALAPASANG)","4651"
"56250","PALA KOTA","4583"
"56251","PALA PINTAS","4595"
"56252","PALA PULAU","4544"
"56253","PALEM JAYA","4644"
"56254","PALOAN","4533"
"56255","PAMPANG DUA","4557"
"56256","PAMPANG HARAPAN","4601"
"56257","PANA","4594"
"56258","PANCA ROBA","4602"
"56259","PANCUR","4545"
"56260","PANDAN SEMBUAT","4610"
"56261","PANDING JAYA","4542"
"56262","PANDU RAYA","4644"
"56263","PANGERAN","4580"
"56264","PANGGI AGUNG","4542"
"56265","PANGKAL BARU","4560"
"56266","PANGKALAN BATU","4520"
"56267","PANGKALAN BEMBAN","4607"
"56268","PANGKALAN BUTON","4601"
"56269","PANGKALAN KONGSI","4588"
"56270","PANGKALAN SUKA","4590"
"56271","PANGKALAN TELUK / TELOK","4590"
"56272","PANGKALN SUKA","4518"
"56273","PANGMILANG","4683"
"56274","PANTAI KETIKAL","4631"
"56275","PANTAS BERSATU","4556"
"56276","PANTOK","4679"
"56277","PAOH BENUA","4569"
"56278","PAOH CONCONG","4563"
"56279","PAOH DESA","4633"
"56280","PAPAN TEMBAWANG","4657"
"56281","PAPAN UDUK","4657"
"56282","PAPUNG","4534"
"56283","PARANG","4615"
"56284","PAREK (PARE / SUTIPADANG)","4606"
"56285","PARIBANG BARU","4560"
"56286","PARIGI","4539"
"56287","PARIT BANJAR","4540"
"56288","PARIT BARU","4684"
"56289","PARIT BARU","4607"
"56290","PARIT BUGIS","4685"
"56291","PARIT DALAM","4541"
"56292","PARIT MAYOR","4572"
"56293","PARIT RAJA","4686"
"56294","PARIT SETIA","4555"
"56295","PARIT TOKAYA","4523"
"56296","PASAK PIANG","4602"
"56297","PASAK","4602"
"56298","PASAR MELAYU","4641"
"56299","PASIR MAYANG","4518"
"56300","PASIR PALEMBANG","4540"
"56301","PASIR PANJANG","4540"
"56302","PASIR PUTIH","4546"
"56303","PASIR WAN SALIM","4540"
"56304","PASIR","4674"
"56305","PASIRAN","4675"
"56306","PASTI JAYA","4548"
"56307","PATEH BENTENG","4590"
"56308","PAUH","4529"
"56309","PAWANGI","4543"
"56310","PAWIS HILIR","4534"
"56311","PAYAK KUMANG (PAYA KUMANG)","4665"
"56312","PEBIHINGAN","4677"
"56313","PEDADA","4617"
"56314","PEDALAMAN","4561"
"56315","PEKAWAI","4618"
"56316","PELAIK KERUAP","4582"
"56317","PELAIK","4633"
"56318","PELAPIS","4619"
"56319","PELEMPAI JAYA","4600"
"56320","PELEMPANGAN","4517"
"56321","PELIMPAAN","4555"
"56322","PELIMPING","4571"
"56323","PELINGGANG","4591"
"56324","PELITA JAYA","4522"
"56325","PELITA JAYA","4632"
"56326","PELITA KANAYA","4581"
"56327","PEMANGKAT KOTA","4659"
"56328","PEMANGKAT","4584"
"56329","PEMATANG GADUNG","4658"
"56330","PEMATANG TUJUH","4622"
"56331","PEMAWAN","4626"
"56332","PEMBEDILAN","4520"
"56333","PEMUAR","4558"
"56334","PEMUATAN JAYA","4547"
"56335","PENAI","4580"
"56336","PENAKALAN","4686"
"56337","PENDAMARAN INDAH","4524"
"56338","PENDAWAN","4641"
"56339","PENEPIAN RAYA","4624"
"56340","PENGADANG","4562"
"56341","PENGATAPAN RAYA","4547"
"56342","PENGKADAN BARU","4578"
"56343","PENGKADAN HILIR","4627"
"56344","PENGKADAN SUNGAI RUPA","4578"
"56345","PENIBUNGAN","4674"
"56346","PENINSUNG","4569"
"56347","PENIRAMAN","4660"
"56348","PENITI BESAR","4685"
"56349","PENITI DALAM I (SATU)","4685"
"56350","PENITI DALAM II (DUA)","4685"
"56351","PENITI LUAR","4664"
"56352","PENITI","4623"
"56353","PENIUNG","4552"
"56354","PENJAJAP","4659"
"56355","PENJALAAN HILIR","4584"
"56356","PENJAWAAN","4524"
"56357","PENJERNANG HULU","4566"
"56358","PENJERNANG","4566"
"56359","PENTEK","4527"
"56360","PENYAHU DANGKU (PENYAHO DANGKU)","4526"
"56361","PENYAK LALANG","4578"
"56362","PENYARANG","4518"
"56363","PENYELADI","4594"
"56364","PENYELIMAU HILIR","4594"
"56365","PENYELIMAU JAYA","4594"
"56366","PENYELUANG","4621"
"56367","PENYENGKUANG","4655"
"56368","PENYUGUK","4600"
"56369","PERAPAKAN","4659"
"56370","PEREMBANG NYURUH","4600"
"56371","PEREMBANG","4566"
"56372","PERIANGAN","4518"
"56373","PERIGI LANDU","4686"
"56374","PERIGI LIMUS","4686"
"56375","PERIGI","4580"
"56376","PERJUK","4597"
"56377","PERMATA PERDA","4627"
"56378","PERMATA","4620"
"56379","PERMIIT","4536"
"56380","PERONGKAN","4625"
"56381","PERUAN DALAM","4610"
"56382","PESAGUAN KANAN","4658"
"56383","PESAGUAN KIRI","4658"
"56384","PETAI PATAH","4524"
"56385","PETEBANG JAYA","4547"
"56386","PIANSAK","4614"
"56387","PIANTUS","4686"
"56388","PIASAK HILIR","4609"
"56389","PIASAK HULU","4609"
"56390","PIAWAS","4599"
"56391","PINANG DALAM","4522"
"56392","PINANG LAKA","4627"
"56393","PINANG LUAR","4522"
"56394","PIPIT TEJA","4617"
"56395","PISAK","4605"
"56396","PISANG","4564"
"56397","PLANJAU JAYA","4574"
"56398","PODO RUKUN","4645"
"56399","PONGOK","4592"
"56400","POPAI","4600"
"56401","PORING","4579"
"56402","PUDAU BERSATU","4560"
"56403","PUGUK","4602"
"56404","PULAU JAMBU","4541"
"56405","PULAU JAYA","4560"
"56406","PULAU KUMBANG","4584"
"56407","PULAU LEMUKUTAN","4669"
"56408","PULAU LIMBUNG","4541"
"56409","PULAU MAJANG","4549"
"56410","PULAU MANAK","4575"
"56411","PULAU PEDALAMAN","4540"
"56412","PULAU TAYAN UTARA","4561"
"56413","PUNGGUR BESAR","4662"
"56414","PUNGGUR KAPUAS","4662"
"56415","PUNGGUR KECIL","4662"
"56416","PURINGAN","4617"
"56417","PURUN BESAR (SUNGAI PURUN BESAR)","4685"
"56418","PUSAKA","4588"
"56419","PUSAT DAMAI","4644"
"56420","PUTENG","4532"
"56421","PUTUSSIBAU KOTA","4544"
"56422","RABA","4604"
"56423","RABAK","4533"
"56424","RAHAYU","4644"
"56425","RAJA","4526"
"56426","RAMBAYAN","4639"
"56427","RAMBIN","4594"
"56428","RANDAI","4574"
"56429","RANDAU JUNGKAL","4524"
"56430","RANDAU LIMAT","4576"
"56431","RANDAU","4524"
"56432","RANGGA INTAN","4518"
"56433","RANGKONG","4574"
"56434","RANSI DAKAN","4566"
"56435","RANTAU BUMBUN","4552"
"56436","RANTAU KALIS","4552"
"56437","RANTAU MALAM","4577"
"56438","RANTAU PANJANG","4516"
"56439","RANTAU PANJANG","4687"
"56440","RANTAU PANJANG","4584"
"56441","RANTAU PRAPAT","4575"
"56442","RANTAU","4612"
"56443","RANYAI","4583"
"56444","RARAI","4566"
"56445","RASAN","4526"
"56446","RASAU JAYA I (SATU)","4622"
"56447","RASAU JAYA II (DUA)","4622"
"56448","RASAU JAYA III (TIGA)","4622"
"56449","RASAU JAYA UMUM","4622"
"56450","RASAU","4593"
"56451","RATU ELOK","4517"
"56452","RATU SEPUDAK","4653"
"56453","RAUT MUARA","4562"
"56454","RAWAK HILIR","4625"
"56455","RAWAK HULU","4625"
"56456","REES","4604"
"56457","REPAK SARI","4560"
"56458","RETOK","4672"
"56459","RIAM BATU GADIG","4574"
"56460","RIAM BATU","4560"
"56461","RIAM BERASAP JAYA","4601"
"56462","RIAM BUNUT","4576"
"56463","RIAM DADAP","4586"
"56464","RIAM DANAU KANAN","4518"
"56465","RIAM KIJANG","4566"
"56466","RIAM MENGELAI","4626"
"56467","RIAM MUNTIK","4635"
"56468","RIAM PANJANG","4635"
"56469","RIAM PANJANG","4627"
"56470","RIAM PIYANG","4556"
"56471","RIAM TAPANG","4597"
"56472","RIBANG KADENG","4552"
"56473","RIGUK","4578"
"56474","RINGO LOJOK","4654"
"56475","RIRANG JATI","4679"
"56476","RIYAI","4610"
"56477","ROBAN","4630"
"56478","RODAYA","4643"
"56479","RUKMA JAYA","4669"
"56480","RUMBIH","4580"
"56481","RUNJAI JAYA","4574"
"56482","SABAKA","4539"
"56483","SABANDUT","4543"
"56484","SABARAN","4661"
"56485","SABA\U","4548"
"56486","SABUNG","4559"
"56487","SAGATANI","4683"
"56488","SAGU","4653"
"56489","SAHAM","4533"
"56490","SAHAN","4603"
"56491","SAIGON","4572"
"56492","SAILO","4539"
"56493","SAING RAMBI","4641"
"56494","SAKA TARU","4657"
"56495","SALA TIGA","4592"
"56496","SALATIGA","4684"
"56497","SALA\AS","4539"
"56498","SALUMANG","4539"
"56499","SAMALANTAN","4548"
"56500","SAMI","4553"
"56501","SAMPIT","4665"
"56502","SAMPURO","4539"
"56503","SAMUSTIDA","4617"
"56504","SANATAB","4666"
"56505","SANDAI KANAN","4524"
"56506","SANDAI KIRI","4524"
"56507","SANGGAU KOLOR","4550"
"56508","SANGO","4567"
"56509","SANSAT","4551"
"56510","SANTABAN","4666"
"56511","SAPE","4564"
"56512","SARAI","4566"
"56513","SARANG BURUNG DANAU","4555"
"56514","SARANG BURUNG KOLAM","4555"
"56515","SARANG BURUNG KUALA","4555"
"56516","SARANG BURUNG USRAT","4555"
"56517","SARI BEKAYAS","4519"
"56518","SARI MAKMUR","4639"
"56519","SARILABA A","4661"
"56520","SARILABA B","4661"
"56521","SASAN","4627"
"56522","SATAI LESTARI","4646"
"56523","SAUJUNG GILING MANIK","4575"
"56524","SAWANG SENGHIANG","4577"
"56525","SAYAN JAYA","4618"
"56526","SAYANG SEDAYU","4617"
"56527","SAYUT","4613"
"56528","SEBABAS (SE BABAS)","4589"
"56529","SEBADAK RAYA","4590"
"56530","SEBADAK","4593"
"56531","SEBADU","4592"
"56532","SEBAGU","4617"
"56533","SEBALO","4570"
"56534","SEBANGKI","4516"
"56535","SEBANGUN","4687"
"56536","SEBARA","4644"
"56537","SEBATIH","4533"
"56538","SEBAWI","4687"
"56539","SEBAYAN","4641"
"56540","SEBEMBAN","4561"
"56541","SEBENTE","4532"
"56542","SEBERANG KAPUAS","4623"
"56543","SEBERKAT","4588"
"56544","SEBERU","4580"
"56545","SEBETUNG MENYALA","4532"
"56546","SEBETUNG PALUK","4593"
"56547","SEBETUNG","4565"
"56548","SEBINDANG","4549"
"56549","SEBIRANG","4526"
"56550","SEBONGKUH","4670"
"56551","SEBUBUS","4667"
"56552","SEBUDUH","4670"
"56553","SEBUNGA","4666"
"56554","SEBURING","4688"
"56555","SEBURUK","4565"
"56556","SEDAHAN JAYA","4601"
"56557","SEDAU","4683"
"56558","SEGAR WANGI","4547"
"56559","SEGARAU PARIT","4588"
"56560","SEGEDONG","4588"
"56561","SEGIAM","4552"
"56562","SEGITAK","4556"
"56563","SEGULING","4517"
"56564","SEHE LUSUR","4536"
"56565","SEI / SUNGAI ABAU","4676"
"56566","SEI / SUNGAI AJUNG","4676"
"56567","SEI / SUNGAI ALAI","4594"
"56568","SEI / SUNGAI AMBANGAH","4541"
"56569","SEI / SUNGAI AMBAWANG KUALA","4602"
"56570","SEI / SUNGAI ANTU HULU","4565"
"56571","SEI / SUNGAI ANTU","4668"
"56572","SEI / SUNGAI ASAM","4541"
"56573","SEI / SUNGAI ASIN","4668"
"56574","SEI / SUNGAI AWAN KANAN","4680"
"56575","SEI / SUNGAI AWAN KIRI","4680"
"56576","SEI / SUNGAI AYAK I","4647"
"56577","SEI / SUNGAI AYAK III","4647"
"56578","SEI / SUNGAI BAKAH","4591"
"56579","SEI / SUNGAI BAKAU BESAR DARAT","4660"
"56580","SEI / SUNGAI BAKAU BESAR LAUT","4660"
"56581","SEI / SUNGAI BAKAU KECIL","4540"
"56582","SEI / SUNGAI BAKAU","4658"
"56583","SEI / SUNGAI BANGKONG","4642"
"56584","SEI / SUNGAI BARU","4617"
"56585","SEI / SUNGAI BATANG","4660"
"56586","SEI / SUNGAI BATU","4594"
"56587","SEI / SUNGAI BELIDAK","4662"
"56588","SEI / SUNGAI BELIUNG","4682"
"56589","SEI / SUNGAI BENING","4666"
"56590","SEI / SUNGAI BESAR","4528"
"56591","SEI / SUNGAI BESAR","4658"
"56592","SEI / SUNGAI BUAYA","4633"
"56593","SEI / SUNGAI BULAN","4541"
"56594","SEI / SUNGAI BULAN","4681"
"56595","SEI / SUNGAI BUNDUNG LAUT","4629"
"56596","SEI / SUNGAI BURUNG","4685"
"56597","SEI / SUNGAI DANGIN","4648"
"56598","SEI / SUNGAI DAUN","4607"
"56599","SEI / SUNGAI DEDEN","4559"
"56600","SEI / SUNGAI DERAS","4521"
"56601","SEI / SUNGAI DERAS","4546"
"56602","SEI / SUNGAI DUNGUN","4629"
"56603","SEI / SUNGAI DUNGUN","4620"
"56604","SEI / SUNGAI DURI I (SATU)","4629"
"56605","SEI / SUNGAI DURI II (DUA)","4629"
"56606","SEI / SUNGAI DURI","4689"
"56607","SEI / SUNGAI ENAU","4672"
"56608","SEI / SUNGAI GARAM HILIR","4681"
"56609","SEI / SUNGAI ILAI","4611"
"56610","SEI / SUNGAI ITIK","4662"
"56611","SEI / SUNGAI JAGA A","4689"
"56612","SEI / SUNGAI JAGA B","4689"
"56613","SEI / SUNGAI JAMAN","4561"
"56614","SEI / SUNGAI JAWI DALAM","4682"
"56615","SEI / SUNGAI JAWI LUAR","4682"
"56616","SEI / SUNGAI JAWI","4528"
"56617","SEI / SUNGAI JAWI","4658"
"56618","SEI / SUNGAI JAWI","4642"
"56619","SEI / SUNGAI KAKAP","4662"
"56620","SEI / SUNGAI KELAMBU","4588"
"56621","SEI / SUNGAI KELIK","4590"
"56622","SEI / SUNGAI KEMBAYAU","4557"
"56623","SEI / SUNGAI KERAN","4669"
"56624","SEI / SUNGAI KERAWANG","4528"
"56625","SEI / SUNGAI KINJIL","4573"
"56626","SEI / SUNGAI KUMPAI","4617"
"56627","SEI / SUNGAI KUNYIT DALAM","4629"
"56628","SEI / SUNGAI KUNYIT HULU","4629"
"56629","SEI / SUNGAI KUNYIT LAUT","4629"
"56630","SEI / SUNGAI KUNYIT","4623"
"56631","SEI / SUNGAI KUPAH","4662"
"56632","SEI / SUNGAI LAKI","4539"
"56633","SEI / SUNGAI LAWAK","4679"
"56634","SEI / SUNGAI LIMAU","4629"
"56635","SEI / SUNGAI LUBANG","4537"
"56636","SEI / SUNGAI MALI","4578"
"56637","SEI / SUNGAI MALI","4521"
"56638","SEI / SUNGAI MARAM","4571"
"56639","SEI / SUNGAI MATA MATA","4584"
"56640","SEI / SUNGAI MAWANG","4594"
"56641","SEI / SUNGAI MAWANG","4649"
"56642","SEI / SUNGAI MAYAN","4557"
"56643","SEI / SUNGAI MELAYU BARU","4614"
"56644","SEI / SUNGAI MELAYU JAYA","4614"
"56645","SEI / SUNGAI MELAYU","4614"
"56646","SEI / SUNGAI MUNTIK","4594"
"56647","SEI / SUNGAI NANJUNG","4658"
"56648","SEI / SUNGAI NIBUNG","4546"
"56649","SEI / SUNGAI NILAM","4555"
"56650","SEI / SUNGAI NIPAH","4664"
"56651","SEI / SUNGAI NIPAH","4546"
"56652","SEI / SUNGAI NYIRIH","4555"
"56653","SEI / SUNGAI NYIRIH","4607"
"56654","SEI / SUNGAI PADUAN","4525"
"56655","SEI / SUNGAI PALAH","4653"
"56656","SEI / SUNGAI PANGKALAN I","4689"
"56657","SEI / SUNGAI PANGKALAN II","4689"
"56658","SEI / SUNGAI PELANG","4658"
"56659","SEI / SUNGAI PINANG","4650"
"56660","SEI / SUNGAI PINYUH","4660"
"56661","SEI / SUNGAI PUKAT","4571"
"56662","SEI / SUNGAI PURUN KECIL","4660"
"56663","SEI / SUNGAI PUTRI","4673"
"56664","SEI / SUNGAI RADAK I","4620"
"56665","SEI / SUNGAI RADAK II","4620"
"56666","SEI / SUNGAI RAMBAH","4641"
"56667","SEI / SUNGAI RASAU","4660"
"56668","SEI / SUNGAI RASAU","4681"
"56669","SEI / SUNGAI RAYA","4650"
"56670","SEI / SUNGAI RAYA","4541"
"56671","SEI / SUNGAI RAYA","4669"
"56672","SEI / SUNGAI RENGAS","4662"
"56673","SEI / SUNGAI RINGIN","4623"
"56674","SEI / SUNGAI RISAP","4531"
"56675","SEI / SUNGAI RUSA","4607"
"56676","SEI / SUNGAI SAMBANG","4625"
"56677","SEI / SUNGAI SAMPAK","4582"
"56678","SEI / SUNGAI SAMPUK","4582"
"56679","SEI / SUNGAI SAPAK","4559"
"56680","SEI / SUNGAI SEGAK","4516"
"56681","SEI / SUNGAI SELAMAT","4522"
"56682","SEI / SUNGAI SENA","4580"
"56683","SEI / SUNGAI SENGKUANG","4594"
"56684","SEI / SUNGAI SEPETI","4645"
"56685","SEI / SUNGAI SERABEK","4617"
"56686","SEI / SUNGAI SERIA","4593"
"56687","SEI / SUNGAI TAPAH","4565"
"56688","SEI / SUNGAI TEKAM","4562"
"56689","SEI / SUNGAI TERUS","4522"
"56690","SEI / SUNGAI TOMAN","4684"
"56691","SEI / SUNGAI UKOI","4566"
"56692","SEI / SUNGAI ULUK","4613"
"56693","SEI / SUNGAI WIE","4630"
"56694","SEJAHTERA MANDIRI","4615"
"56695","SEJAHTERA","4601"
"56696","SEJEGI","4540"
"56697","SEJIRAM","4583"
"56698","SEJIRAM","4588"
"56699","SEJOTANG","4561"
"56700","SEJOWET","4536"
"56701","SEJUAH","4670"
"56702","SEKABUK","4527"
"56703","SEKAIH","4593"
"56704","SEKAIS","4534"
"56705","SEKARUH","4532"
"56706","SEKEDAU","4652"
"56707","SEKENDAL","4606"
"56708","SEKIDA (JAGOI SEKIDA)","4656"
"56709","SEKILAP","4592"
"56710","SEKIP LAMA","4630"
"56711","SEKONAU","4625"
"56712","SEKUBAH","4609"
"56713","SEKUBANG","4569"
"56714","SEKUCING KUALAN","4563"
"56715","SEKUCING LABAI","4563"
"56716","SEKUDUK","4686"
"56717","SEKUJAM TIMBAI","4569"
"56718","SEKULAT","4609"
"56719","SEKUNKUN","4586"
"56720","SEKURA","4617"
"56721","SELAKAU TUA","4628"
"56722","SELALONG","4623"
"56723","SELAMPUNG","4564"
"56724","SELANGE","4530"
"56725","SELANGKAI","4597"
"56726","SELANGKUT RAYA","4576"
"56727","SELAT REMIS","4546"
"56728","SELAUP","4556"
"56729","SELES","4643"
"56730","SELIMATAN JAYA","4520"
"56731","SELIMU","4597"
"56732","SELUAN","4544"
"56733","SELUAS","4603"
"56734","SELUTUNG","4592"
"56735","SEMABI","4623"
"56736","SEMADE","4654"
"56737","SEMADIN LENGKONG","4579"
"56738","SEMADU","4647"
"56739","SEMAJAU MEKAR","4521"
"56740","SEMALAH","4609"
"56741","SEMANDANG HULU","4563"
"56742","SEMANDANG KANAN","4585"
"56743","SEMANDANG KIRI","4563"
"56744","SEMANGA","4686"
"56745","SEMANGAT","4643"
"56746","SEMANGAU","4641"
"56747","SEMANGGIS RAYA","4649"
"56748","SEMANGIT (SEMANGET)","4651"
"56749","SEMANGUT UTARA","4556"
"56750","SEMANTUN","4518"
"56751","SEMATA","4545"
"56752","SEMAYANG","4670"
"56753","SEMAYOK BARU","4677"
