"id","nama_desa","kecamatan_id"
"62075","PA MALADE (PA MELADE)","5091"
"62076","PA MATUNG","5091"
"62077","PA MERING","5091"
"62078","PA MILAU","5090"
"62079","PA MULAK","5091"
"62080","PA NADO","5091"
"62081","PA PADI","5091"
"62082","PA PALA","5091"
"62083","PA PANI","5091"
"62084","PA PAWAN","5091"
"62085","PA PAYAK","5091"
"62086","PA PIRIT","5091"
"62087","PA PUTUK","5091"
"62088","PA RANGEB (PARANGEB)","5091"
"62089","PA RAYE","5091"
"62090","PA RUPAI","5091"
"62091","PA SING","5090"
"62092","PA SIRE (PASIRE)","5091"
"62093","PA TERA","5090"
"62094","PA TERUTUN","5091"
"62095","PA UMUNG","5091"
"62096","PA UPAN","5090"
"62097","PA URANG","5090"
"62098","PA URUD","5091"
"62099","PA YALAU","5090"
"62100","PADAIDI","5093"
"62101","PAGALUYON","5089"
"62102","PAGAR","5089"
"62103","PAKING","5110"
"62104","PALUAN","5097"
"62105","PAMUSIAN","5112"
"62106","PANAS","5097"
"62107","PANCA AGUNG","5088"
"62108","PANTAI AMAL","5108"
"62109","PARU ABANG","5083"
"62110","PATAL I (SATU)","5105"
"62111","PATAL II (DUA)","5105"
"62112","PAYA SETURAN","5100"
"62113","PAYANG","5097"
"62114","PEJALIN","5084"
"62115","PELAJU (PLAJU)","5089"
"62116","PELENCAU","5100"
"62117","PELITA KANAAN","5096"
"62118","PEMBELIANGAN","5085"
"62119","PENTIAN","5083"
"62120","PERIUK","5098"
"62121","PIMPING","5088"
"62122","PODONG","5105"
"62123","PULAU BUNYU BARAT","5125"
"62124","PULAU BUNYU SELATAN","5125"
"62125","PULAU BUNYU TIMUR","5125"
"62126","PULAU KERAS","5089"
"62127","PULAU SAPI","5110"
"62128","PULU BULAWAN","5105"
"62129","PUNAN BENGALUN","5114"
"62130","PUNAN DULAU","5083"
"62131","PUNAN GONG SOLOK","5095"
"62132","PUNAN LONG ADIU","5095"
"62133","PUNAN MIRAU","5109"
"62134","PUNAN RIAN","5100"
"62135","PUNAN SETARAP","5095"
"62136","PUNGIT","5083"
"62137","PURA SAJAU","5101"
"62138","PUTAT","5099"
"62139","RESPEN TUBU","5099"
"62140","RIAN TUBU","5123"
"62141","RIAN","5107"
"62142","RUHUI RAHAYU","5088"
"62143","SABULUAN","5089"
"62144","SADUMAN","5089"
"62145","SAJAU TIMUR","5101"
"62146","SAJAU","5101"
"62147","SALAN","5097"
"62148","SALANG","5103"
"62149","SALAP","5099"
"62150","SALIM BATU","5126"
"62151","SALUDAN","5105"
"62152","SAMAENRE SEMAJA","5127"
"62153","SAMBUNGAN","5128"
"62154","SAMUNTI","5097"
"62155","SANAL","5097"
"62156","SANGKUP","5105"
"62157","SAPUYAN","5105"
"62158","SASIBU","5105"
"62159","SEBAWANG","5107"
"62160","SEBENGKOK","5112"
"62161","SEBERANG","5116"
"62162","SEBIDAI / SEBIDAY","5107"
"62163","SEBUKU I (SANUR)","5103"
"62164","SEBUKU II (MAKMUR)","5103"
"62165","SEDALIT","5097"
"62166","SEDONGON","5105"
"62167","SEDULUN","5107"
"62168","SEI LIMAU","5082"
"62169","SEI / SUNGAI ANAI","5106"
"62170","SEI / SUNGAI NYAMUK","5104"
"62171","SEI / SUNGAI PANCANG","5116"
"62172","SEKADUYAN TAKA","5127"
"62173","SEKATAK BENGARA","5083"
"62174","SEKATAK BUJI","5083"
"62175","SEKIKILAN","5103"
"62176","SELISUN","5124"
"62177","SELUDAU","5092"
"62178","SELUMIT PANTAI","5112"
"62179","SELUMIT","5112"
"62180","SEMALAT","5105"
"62181","SEMANGGARIS","5099"
"62182","SEMATA","5097"
"62183","SEMBUAK WAROT / WAROD","5099"
"62184","SEMBUDUD","5091"
"62185","SEMPAYANG","5114"
"62186","SEMUNAD","5103"
"62187","SENGAYAN","5100"
"62188","SENGKONG","5092"
"62189","SENTABAN","5114"
"62190","SEPALA DALUNG (SESAYAP DALUNG)","5092"
"62191","SEPUTUK","5107"
"62192","SERUYUNG","5099"
"62193","SESAYAP / SEPALA","5092"
"62194","SESUA","5114"
"62195","SETABU","5094"
"62196","SETARAP","5095"
"62197","SETULANG","5095"
"62198","SIAWANG","5105"
"62199","SIBALU","5097"
"62200","SILVA RAHAYU","5126"
"62201","SINAMPALA DUA","5097"
"62202","SINAMPALA SATU","5097"
"62203","SINAR BARU","5091"
"62204","SRINANTI","5127"
"62205","SUJAU","5085"
"62206","SUMALUMUNG","5105"
"62207","SUMANTIPAL","5097"
"62208","SUMENTOBOL","5097"
"62209","SUNGAI BARANG","5118"
"62210","SUNGAI MANURUNG","5093"
"62211","SUNGOI","5097"
"62212","SUYADON","5097"
"62213","TABUR LESTARI","5127"
"62214","TAGUL","5089"
"62215","TALUAN","5105"
"62216","TAMBALANG HILIR","5097"
"62217","TAMBALANG ULU","5097"
"62218","TANAH KUNING","5101"
"62219","TANAH MERAH","5128"
"62220","TANG BADUI","5090"
"62221","TANG PAYE","5090"
"62222","TANJUNG AGUNG","5101"
"62223","TANJUNG ARU","5104"
"62224","TANJUNG BUKA","5126"
"62225","TANJUNG HARAPAN","5124"
"62226","TANJUNG HARAPAN","5104"
"62227","TANJUNG HILIR","5105"
"62228","TANJUNG HULU","5105"
"62229","TANJUNG KARANG","5093"
"62230","TANJUNG KERANJANG","5096"
"62231","TANJUNG LAPANG","5114"
"62232","TANJUNG NANGA","5109"
"62233","TANJUNG PALAS ILIR / HILIR","5084"
"62234","TANJUNG PALAS TENGAH","5084"
"62235","TANJUNG PALAS ULU / HULU","5084"
"62236","TANJUNG SELOR ILIR / HILIR","5087"
"62237","TANJUNG SELOR TIMUR","5087"
"62238","TANJUNG SELOR ULU / HULU","5087"
"62239","TANTALUJUK","5097"
"62240","TANTU LIBING","5097"
"62241","TARAS","5114"
"62242","TAU BARU","5103"
"62243","TAU LUMBIS","5097"
"62244","TEMALANG","5110"
"62245","TEMBALANG","5103"
"62246","TENGGILING","5083"
"62247","TENGKAPAK","5087"
"62248","TENGKU DACING","5128"
"62249","TEPIAN","5089"
"62250","TERAS BARU","5084"
"62251","TERAS NAWANG","5084"
"62252","TERINDAK","5083"
"62253","TETABAN","5085"
"62254","TETAGAS","5097"
"62255","TIDENG PALE TIMUR","5107"
"62256","TIDENG PALE","5107"
"62257","TINAMPAK I","5103"
"62258","TINAMPAK II","5103"
"62259","TUBEL ALUNG (UBEL ALUNG)","5097"
"62260","TUBUS","5105"
"62261","TUJUNG","5089"
"62262","TUKULEN (TUKULON)","5097"
"62263","TULANG","5089"
"62264","TUMATALAS","5097"
"62265","TURUNG","5083"
"62266","UBEL SULOK","5097"
"62267","UJANG","5083"
"62268","WA LAYA","5091"
"62269","WA YAGUNG","5091"
"62270","WA YANUD","5091"
"62271","WONO MULYO","5101"
"62272","ABAK","5129"
"62273","ADOW SELATAN","5130"
"62274","ADOW","5130"
"62275","AERGALE","5131"
"62276","AERTEMBAGA DUA (II)","5132"
"62277","AERTEMBAGA SATU (I)","5132"
"62278","AGOTEY","5133"
"62279","AHA PATUNG","5134"
"62280","AIRBANUA (AER BANUA)","5135"
"62281","AIRMADIDI ATAS","5136"
"62282","AIRMADIDI BAWAH","5136"
"62283","AKAS BALANE","5137"
"62284","AKAS","5137"
"62285","AKEMBAWI","5138"
"62286","AKESIMBEKA","5139"
"62287","ALO UTARA","5140"
"62288","ALO","5140"
"62289","ALUDE","5141"
"62290","ALUNG BANUA","5142"
"62291","AMBANG I","5143"
"62292","AMBANG II","5143"
"62293","AMBELA","5144"
"62294","AMBIA UTARA","5145"
"62295","AMBIA","5145"
"62296","AMERTHA BUANA","5146"
"62297","AMERTHA SARI","5146"
"62298","AMMAT SELATAN","5147"
"62299","AMMAT","5147"
"62300","AMONGENA DUA (II)","5148"
"62301","AMONGENA SATU (I)","5148"
"62302","AMONGENA TIGA","5148"
"62303","AMPENG SEMBEKA","5149"
"62304","AMPRENG","5150"
"62305","ANGGES","5138"
"62306","APAN","5151"
"62307","APELA DUA (II)","5152"
"62308","APELA SATU (I)","5152"
"62309","APELAWO","5139"
"62310","APENG SEMBEKA","5153"
"62311","APENGSALA","5154"
"62312","ARAKAN","5155"
"62313","ARANGKAA","5151"
"62314","ATEP OKI","5156"
"62315","ATEP SATU","5157"
"62316","ATEP","5157"
"62317","ATOGA TIMUR","5158"
"62318","ATOGA","5158"
"62319","AWIT SELATAN","5159"
"62320","AWIT","5159"
"62321","AYONG","5160"
"62322","BABO","5160"
"62323","BADARO","5161"
"62324","BAHOI","5135"
"62325","BAHOI","5154"
"62326","BAHU","5162"
"62327","BAHU","5139"
"62328","BAHU","5163"
"62329","BAI","5158"
"62330","BAILANG","5164"
"62331","BAJO","5155"
"62332","BAKALAENG","5165"
"62333","BAKAN","5129"
"62334","BAKIDA","5166"
"62335","BALANE","5167"
"62336","BALANG","5168"
"62337","BALEHUMARA","5154"
"62338","BALIRANGEN","5169"
"62339","BAMBUNG TIMUR","5151"
"62340","BAMBUNG","5151"
"62341","BANDIL","5169"
"62342","BANGA","5170"
"62343","BANGOMOLUNOW","5171"
"62344","BANGUNAN WUWUK TIMUR","5172"
"62345","BANGUNAN WUWUK","5172"
"62346","BANJER","5173"
"62347","BANNADA","5151"
"62348","BANTANE UTARA","5140"
"62349","BANTANE","5140"
"62350","BANTIK LAMA","5174"
"62351","BANTIK","5143"
"62352","BARANGKA PEHE","5154"
"62353","BARANGKA","5165"
"62354","BARANGKALANG","5165"
"62355","BASAAN DUA","5175"
"62356","BASAAN SATU","5175"
"62357","BASAAN","5175"
"62358","BASAUH","5176"
"62359","BATU BATAYO","5177"
"62360","BATU KOTA","5162"
"62361","BATU PUTIH ATAS","5152"
"62362","BATU PUTIH BAWAH","5152"
"62363","BATU","5178"
"62364","BATUBULAN","5179"
"62365","BATUKOTA","5180"
"62366","BATULEWEHE","5181"
"62367","BATULINTIK","5182"
"62368","BATULIODU","5183"
"62369","BATULUBANG","5184"
"62370","BATUMAWIRA","5185"
"62371","BATUMBALANGO","5145"
"62372","BATUMERA (BATU MERAH)","5160"
"62373","BATUNDERANG","5186"
"62374","BATURAPA I","5187"
"62375","BATURAPA INDUK","5187"
"62376","BATUSENGGO","5188"
"62377","BATUTAJAM","5177"
"62378","BATUWINGKUNG","5189"
"62379","BAWO","5190"
"62380","BAWOLEU","5190"
"62381","BEBALANG","5186"
"62382","BEBALI","5139"
"62383","BEBU","5167"
"62384","BEENG LAUT","5134"
"62385","BEENG","5134"
"62386","BEHA","5163"
"62387","BELANG","5191"
"62388","BELENGANG","5165"
"62389","BENGEL","5174"
"62390","BENGKA","5165"
"62391","BENGKETANG","5163"
"62392","BENGKOL","5192"
"62393","BENTENAN INDAH","5193"
"62394","BENTENAN SATU","5193"
"62395","BENTENAN","5193"
"62396","BENTUNG","5189"
"62397","BEO BANTIK","5174"
"62398","BEO BARAT","5174"
"62399","BEO TIMUR","5174"
"62400","BEO","5174"
"62401","BEONG","5194"
"62402","BERINGIN (BERINGING)","5191"
"62403","BERINGIN","5195"
"62404","BETELAN SATU","5196"
"62405","BETELAN","5196"
"62406","BIAU SEHA","5169"
"62407","BIAU","5169"
"62408","BIGA","5197"
"62409","BIGO SELATAN","5198"
"62410","BIGO","5198"
"62411","BILALANG BARU","5199"
"62412","BILALANG I","5197"
"62413","BILALANG II","5197"
"62414","BILALANG III UTARA","5199"
"62415","BILALANG III","5199"
"62416","BILALANG IV","5199"
"62417","BINALA","5167"
"62418","BINALANG TIMUR","5147"
"62419","BINALANG","5147"
"62420","BINALU","5169"
"62421","BINEBAS","5189"
"62422","BINIHA TIMUR","5166"
"62423","BINIHA","5166"
"62424","BINJEITA I","5200"
"62425","BINJEITA II","5200"
"62426","BINJEITA","5200"
"62427","BINTAU","5201"
"62428","BINTAUNA PANTAI / PANTE","5182"
"62429","BINTAUNA","5182"
"62430","BINUANG","5180"
"62431","BINUANGA","5200"
"62432","BINUNI","5200"
"62433","BIONTONG I","5200"
"62434","BIONTONG II","5200"
"62435","BIONTONG","5200"
"62436","BIRA KIMIA (BIRAKIAMA)","5185"
"62437","BIRA","5202"
"62438","BIRAHI","5189"
"62439","BIRANG","5137"
"62440","BIRARIKEI","5185"
"62441","BIRU","5202"
"62442","BITUNG BARAT DUA (II)","5203"
"62443","BITUNG BARAT SATU (I)","5203"
"62444","BITUNG TENGAH","5203"
"62445","BITUNG TIMUR","5203"
"62446","BITUNG","5204"
"62447","BITUNGKARANGRIA","5205"
"62448","BITUNURIS SELATAN","5168"
"62449","BITUNURIS","5168"
"62450","BLONGKO","5131"
"62451","BOHABAK I","5200"
"62452","BOHABAK II","5200"
"62453","BOHABAK III","5200"
"62454","BOHABAK IV","5200"
"62455","BOJONEGORO","5206"
"62456","BOLAANG SATU","5143"
"62457","BOLAANG","5143"
"62458","BOLANG ITANG BARAT","5207"
"62459","BOLANGAT TIMUR","5160"
"62460","BOLANGAT","5160"
"62461","BOLANGITANG I","5207"
"62462","BOLANGITANG II","5207"
"62463","BOMBANON","5129"
"62464","BONAWANG","5208"
"62465","BONGKUDAI BARAT","5172"
"62466","BONGKUDAI BARU","5161"
"62467","BONGKUDAI SELATAN","5161"
"62468","BONGKUDAI TIMUR","5161"
"62469","BONGKUDAI UTARA","5161"
"62470","BONGKUDAI","5172"
"62471","BORGO SATU","5191"
"62472","BORGO","5191"
"62473","BORGO","5209"
"62474","BOROKO TIMUR","5198"
"62475","BOROKO UTARA","5198"
"62476","BOROKO","5198"
"62477","BOTO","5154"
"62478","BOWOMBARU (BAWOMBARU)","5210"
"62479","BOWOMBARU TENGAH","5210"
"62480","BOWOMBARU UTARA","5210"
"62481","BOWONE","5134"
"62482","BOWONGKALI","5202"
"62483","BOWONGKULU I","5163"
"62484","BOWONGKULU","5163"
"62485","BOYONG ATAS","5211"
"62486","BOYONG PANTE","5131"
"62487","BUANG","5212"
"62488","BUDO","5213"
"62489","BUHA","5192"
"62490","BUHA","5185"
"62491","BUHIAS","5169"
"62492","BUISE","5139"
"62493","BUKAKA","5214"
"62494","BUKIDE TIMUR","5215"
"62495","BUKIDE","5215"
"62496","BUKIDE","5139"
"62497","BUKIDE","5189"
"62498","BUKIT TINGGI","5216"
"62499","BUKO SELATAN","5177"
"62500","BUKO UTARA","5177"
"62501","BUKO","5177"
"62502","BUKU SELATAN","5191"
"62503","BUKU TENGAH","5191"
"62504","BUKU TENGGARA","5191"
"62505","BUKU UTARA","5191"
"62506","BUKU","5191"
"62507","BULANGAN","5190"
"62508","BULAWAN DUA","5214"
"62509","BULAWAN SATU","5214"
"62510","BULAWAN","5214"
"62511","BULO","5189"
"62512","BULO","5213"
"62513","BULUD","5201"
"62514","BULUDE SELATAN","5217"
"62515","BULUDE SELATAN","5218"
"62516","BULUDE","5217"
"62517","BULUDE","5218"
"62518","BULUTUI","5135"
"62519","BUMBIHA","5219"
"62520","BUMBUNG","5187"
"62521","BUMBUNGON","5220"
"62522","BUMI BERINGIN","5221"
"62523","BUMI NYIUR","5222"
"62524","BUNAG","5170"
"62525","BUNAKEN","5142"
"62526","BUNGALAWANG","5202"
"62527","BUNGALAWANG","5153"
"62528","BUNGKO","5223"
"62529","BUNIA","5182"
"62530","BUNONG","5182"
"62531","BUNTALO INDUK","5187"
"62532","BUNTALO SELATAN","5187"
"62533","BUNTALO TIMUR","5187"
"62534","BUSATO","5177"
"62535","BUSISINGO UTARA","5149"
"62536","BUSISINGO","5149"
"62537","BUYANDI","5161"
"62538","BUYAT BARAT","5214"
"62539","BUYAT I","5214"
"62540","BUYAT II","5214"
"62541","BUYAT SELATAN","5214"
"62542","BUYAT TENGAH","5214"
"62543","BUYAT","5214"
"62544","BUYUNGON","5204"
"62545","CALACA","5221"
"62546","CANDI REJO","5161"
"62547","CEMPAKA","5160"
"62548","DAGHO","5167"
"62549","DALAKO BEMBANAHE","5224"
"62550","DALAPULI BARAT","5177"
"62551","DALAPULI TIMUR","5177"
"62552","DALAPULI","5177"
"62553","DALINSAHENG","5212"
"62554","DALOKAWENG","5176"
"62555","DALUM","5168"
"62556","DAMAU BAWONE","5137"
"62557","DAMAU","5137"
"62558","DAME I","5139"
"62559","DAME","5139"
"62560","DAMPULIS SELATAN","5225"
"62561","DAMPULIS","5225"
"62562","DANOWUDU","5152"
"62563","DAPALAN","5147"
"62564","DAPIHE","5147"
"62565","DARAN UTARA","5226"
"62566","DARAN","5226"
"62567","DARUNU","5213"
"62568","DAYOW","5227"
"62569","DEAGA","5130"
"62570","DEAHE (BEAHA)","5139"
"62571","DENDENGAN DALAM","5228"
"62572","DENDENGAN LUAR","5228"
"62573","DENGI","5177"
"62574","DIAT","5187"
"62575","DIMEMBE","5229"
"62576","DODAP PANTAI","5230"
"62577","DODAP","5230"
"62578","DODOP MIKASA","5230"
"62579","DOLODUO DUA","5231"
"62580","DOLODUO SATU","5231"
"62581","DOLODUO TIGA","5231"
"62582","DOLODUO","5231"
"62583","DOMISIL MOONOW","5160"
"62584","DOMPASE","5194"
"62585","DONDOMON SELATAN","5232"
"62586","DONDOMON UTARA","5232"
"62587","DONDOMON","5232"
"62588","DORBOLAANG (DORBOLAAN)","5184"
"62589","DUA SUDARA (DUASADARA)","5152"
"62590","DUDEPO","5166"
"62591","DUINI","5177"
"62592","DUMAGIN A","5227"
"62593","DUMAGIN B","5227"
"62594","DUMARA","5208"
"62595","DUMINANGA","5166"
"62596","DUMOGA I","5220"
"62597","DUMOGA II","5146"
"62598","DUMOGA","5146"
"62599","DUMUHUNG","5181"
"62600","DURIAN","5131"
"62601","EHE","5233"
"62602","ELUSAN","5234"
"62603","ENENGPAHEMBANG","5181"
"62604","ENSEM TIMUR","5145"
"62605","ENSEM","5145"
"62606","ERIS","5235"
"62607","ESANDOM DUA","5236"
"62608","ESANDOM SATU","5236"
"62609","ESANDOM","5236"
"62610","ESSANG SELATAN","5217"
"62611","ESSANG","5217"
"62612","GANALO","5147"
"62613","GANGGA DUA","5135"
"62614","GANGGA SATU","5135"
"62615","GEMEH RAAMATA","5151"
"62616","GEMEH WANTANE","5151"
"62617","GEMEH","5151"
"62618","GENGGULANG","5197"
"62619","GIHANG","5198"
"62620","GIRIAN ATAS","5237"
"62621","GIRIAN BAWAH","5237"
"62622","GIRIAN INDAH","5237"
"62623","GIRIAN PERMAI","5237"
"62624","GIRIAN WERU DUA (II)","5237"
"62625","GIRIAN WERU SATU (I)","5237"
"62626","GOGAGOMAN","5238"
"62627","GOGALUMAN","5239"
"62628","GUAAN","5161"
"62629","GUNUNG WOKA (BATU WOKA)","5180"
"62630","GUNUNG","5202"
"62631","HAASI","5154"
"62632","HANGKE","5134"
"62633","HESANG","5167"
"62634","HIUNG","5165"
"62635","HIUNG","5179"
"62636","HUMBIA","5185"
"62637","HUNTUK","5182"
"62638","IBOLIAN SATU  /  I","5240"
"62639","IBOLIAN","5240"
"62640","IDUMUN","5158"
"62641","IGHIK","5137"
"62642","IKHWAN","5231"
"62643","IKUNA","5208"
"62644","ILIGON","5227"
"62645","ILOMATA","5241"
"62646","IMANDI","5146"
"62647","INATON","5172"
"62648","INOBONTO DUA","5171"
"62649","INOBONTO SATU","5171"
"62650","INOBONTO","5171"
"62651","INOMUNGA UTARA","5198"
"62652","INOMUNGA","5198"
"62653","INSIL BARU","5242"
"62654","INSIL","5242"
"62655","INUAI","5201"
"62656","ISLAM (KAMPUNG ISLAM)","5205"
"62657","ISTIQLAL","5221"
"62658","IYOK","5207"
"62659","IYOK","5158"
"62660","JAMBU SARANG","5207"
"62661","JAYAKARSA","5135"
"62662","JIKO BELANGA","5158"
"62663","JIKO UTARA","5158"
"62664","JIKO","5158"
"62665","KAASAR","5243"
"62666","KAAYURAN ATAS","5157"
"62667","KAAYURAN BAWAH","5157"
"62668","KABARUAN TIMUR","5218"
"62669","KABARUAN","5218"
"62670","KADOODAN","5244"
"62671","KAHAKITANG","5224"
"62672","KAHUKU","5233"
"62673","KAIMA","5243"
"62674","KAIMA","5245"
"62675","KAIRAGI DUA","5192"
"62676","KAIRAGI SATU","5192"
"62677","KAIRAGI WERU","5228"
"62678","KAKASKASEN DUA","5246"
"62679","KAKASKASEN SATU","5246"
"62680","KAKASKASEN TIGA","5246"
"62681","KAKASKASEN","5246"
"62682","KAKENTURAN BARAT","5247"
"62683","KAKENTURAN DUA (II)","5203"
"62684","KAKENTURAN SATU (I)","5203"
"62685","KAKENTURAN","5247"
"62686","KAKOROTAN","5225"
"62687","KALAGHENG","5189"
"62688","KALAIT DUA","5170"
"62689","KALAIT SATU","5170"
"62690","KALAIT TIGA","5170"
"62691","KALAIT","5170"
"62692","KALAMA DARAT","5167"
"62693","KALAMA","5224"
"62694","KALASEY DUA","5133"
"62695","KALASEY SATU","5133"
"62696","KALASUGE","5163"
"62697","KALAWAT","5248"
"62698","KALAWIRAN","5216"
"62699","KALAWIRAN","5249"
"62700","KALEKUBE I","5163"
"62701","KALEKUBE","5163"
"62702","KALEOSAN","5248"
"62703","KALEOSAN","5156"
"62704","KALI OKI","5196"
"62705","KALI SELATAN","5250"
"62706","KALI","5250"
"62707","KALI","5196"
"62708","KALIHIANG","5169"
"62709","KALINAUN","5233"
"62710","KALINDA I","5167"
"62711","KALINDA","5167"
"62712","KALONGAN SELATAN","5141"
"62713","KALONGAN UTARA","5141"
"62714","KALONGAN","5141"
"62715","KALURAE","5163"
"62716","KALUWATU","5186"
"62717","KAMANGA DUA","5251"
"62718","KAMANGA","5251"
"62719","KAMANGTA","5252"
"62720","KAMASI SATU","5253"
"62721","KAMASI","5253"
"62722","KAMPUNG JAWA","5254"
"62723","KAMPUNG JAWA","5255"
"62724","KANAAN","5220"
"62725","KANANG","5139"
"62726","KANAWONG","5219"
"62727","KANEYAN","5256"
"62728","KANONANG DUA","5257"
"62729","KANONANG EMPAT","5257"
"62730","KANONANG LIMA","5257"
"62731","KANONANG SATU","5257"
"62732","KANONANG TIGA","5258"
"62733","KAPATARAN SATU","5156"
"62734","KAPATARAN","5156"
"62735","KAPETA","5188"
"62736","KAPITU","5234"
"62737","KAPOYAH (KAPOYA)","5259"
"62738","KARALUNG SATU","5139"
"62739","KARALUNG","5139"
"62740","KARAME","5260"
"62741","KARATUNG I","5165"
"62742","KARATUNG II","5165"
"62743","KARATUNG SELATAN","5225"
"62744","KARATUNG TENGAH","5225"
"62745","KARATUNG","5225"
"62746","KAREGESAN","5243"
"62747","KAREKO","5180"
"62748","KARIMBOW TALIKURAN","5261"
"62749","KARIMBOW","5261"
"62750","KAROMBASAN SELATAN","5222"
"62751","KAROMBASAN UTARA","5222"
"62752","KARONDORAN","5148"
"62753","KARONDORAN","5152"
"62754","KAROR","5156"
"62755","KAROWA","5262"
"62756","KARUMENGA","5263"
"62757","KARUNGO","5212"
"62758","KASAWARI","5132"
"62759","KASIO BARAT","5240"
"62760","KASURATAN","5245"
"62761","KATINGGOLAN","5264"
"62762","KAUDITAN DUA","5243"
"62763","KAUDITAN SATU","5243"
"62764","KAUHIS","5165"
"62765","KAUNERAN SATU","5265"
"62766","KAUNERAN","5265"
"62767","KAWAHANG","5179"
"62768","KAWALUSO","5266"
"62769","KAWANGKOAN BARU","5248"
"62770","KAWANGKOAN BAWAH","5234"
"62771","KAWANGKOAN","5248"
"62772","KAWATAK","5157"
"62773","KAWENG","5267"
"62774","KAWERUAN","5178"
"62775","KAWILEY (KAWILEI)","5243"
"62776","KAWIO","5268"
"62777","KAYAWU","5246"
"62778","KAYU BESI","5249"
"62779","KAYUMOYONDI","5230"
"62780","KAYUOGU","5177"
"62781","KAYUROYA","5156"
"62782","KAYUUM (KAYUUWI)","5257"
"62783","KAYUUWI SATU","5257"
"62784","KAYUWATU","5267"
"62785","KEIMANGA","5207"
"62786","KELAPA DUA","5184"
"62787","KEMA DUA","5269"
"62788","KEMA SATU","5269"
"62789","KEMA TIGA","5269"
"62790","KEMBANG MERTHA","5146"
"62791","KEMBANG SARI","5146"
"62792","KEMBES DUA","5252"
"62793","KEMBES SATU","5252"
"62794","KEMBUAN SATU","5255"
"62795","KEMBUAN","5255"
"62796","KENDAHE DUA","5266"
"62797","KENDAHE SATU","5266"
"62798","KENDIS","5264"
"62799","KEROIT","5270"
"62800","KETANG BARU","5260"
"62801","KIAMA BARAT","5144"
"62802","KIAMA MAREDAREN","5144"
"62803","KIAMA","5144"
"62804","KIAWA DUA BARAT","5271"
"62805","KIAWA DUA TIMUR","5271"
"62806","KIAWA DUA","5271"
"62807","KIAWA SATU BARAT","5271"
"62808","KIAWA SATU UTARA","5271"
"62809","KIAWA SATU","5271"
"62810","KIAWANG","5179"
"62811","KILOMETER TIGA","5204"
"62812","KIMA ATAS","5192"
"62813","KIMA BAJO","5213"
"62814","KINABUHUTAN","5135"
"62815","KINALAWIRAN","5262"
"62816","KINALI SATU","5258"
"62817","KINALI","5258"
"62818","KINALI","5179"
"62819","KINAMANG I","5206"
"62820","KINAMANG","5206"
"62821","KINASELON (KINALEOSAN)","5249"
"62822","KINAWERUAN","5206"
"62823","KINIAR","5264"
"62824","KINILOW SATU","5246"
"62825","KINILOW","5246"
"62826","KINOMALIGAN (KINOMALINGAN)","5240"
"62827","KINUNANG","5233"
"62828","KISIHANG","5185"
"62829","KLABAT","5229"
