"id","nama_desa","kecamatan_id"
"74225","MANANGA","6247"
"74226","MANATAHAN","6262"
"74227","MANDAWONG (MANDAONG)","6317"
"74228","MANDIRI","6246"
"74229","MANGGA DUA UTARA","6290"
"74230","MANGGA DUA","6290"
"74231","MANGOLI","6313"
"74232","MANGON","6327"
"74233","MANO","6307"
"74234","MANTARARA","6294"
"74235","MARABOSE","6263"
"74236","MARANTI JAYA","6308"
"74237","MARASIPNO","6273"
"74238","MARATANA (MARATHANA JAYA )","6273"
"74239","MAREGAM","6319"
"74240","MAREKOFO","6319"
"74241","MAREKU","6244"
"74242","MARGOMOLYO (MARGOMOYO)","6277"
"74243","MARIKAPAL","6269"
"74244","MARIKURUBU","6334"
"74245","MARIMOI","6311"
"74246","MARITANGO","6251"
"74247","MARITUSO (MARITOSU)","6342"
"74248","MARMABATI (MARIMBATI)","6242"
"74249","MASONIT","6308"
"74250","MASURE","6302"
"74251","MATEKETEN (MATEKENTE)","6306"
"74252","MATENTENGEN (MATAN TENGIN)","6316"
"74253","MATSA","6286"
"74254","MATUI","6242"
"74255","MATUTING TANJUNG","6304"
"74256","MATUTING","6304"
"74257","MAWEA","6337"
"74258","MAYAU","6301"
"74259","MBONO","6247"
"74260","MEKAR SARI","6291"
"74261","MESSA","6323"
"74262","METI","6337"
"74263","MIAF","6273"
"74264","MINALULI","6328"
"74265","MINAMIN","6255"
"74266","MINTON","6247"
"74267","MIRA","6312"
"74268","MKCM","6335"
"74269","MODAPIA","6328"
"74270","MODAPUHI TRANS","6328"
"74271","MODAPUHI","6328"
"74272","MODAYAMA","6254"
"74273","MOISO","6253"
"74274","MOLOKU","6292"
"74275","MOMODA","6277"
"74276","MOMOJIU","6264"
"74277","MOMOJIU","6246"
"74278","MOMOLE","6300"
"74279","MOREALA","6288"
"74280","MORODADI","6246"
"74281","MOTI KOTA","6330"
"74282","MOYA","6334"
"74283","MUHAJIRIN","6246"
"74284","MUHAJIRIN","6334"
"74285","NAFLO","6345"
"74286","NAGA","6251"
"74287","NAHI","6343"
"74288","NAKAMURA","6246"
"74289","NANAS","6243"
"74290","NANAS","6255"
"74291","NATANG KUNING","6350"
"74292","NGADE","6290"
"74293","NGAJAM","6264"
"74294","NGALO NGALO","6243"
"74295","NGAON","6249"
"74296","NGAWET","6243"
"74297","NGELE NGELE BESAR","6265"
"74298","NGELE NGELE KECIL","6265"
"74299","NGGAKI","6276"
"74300","NGGELE","6297"
"74301","NGIDIHO","6320"
"74302","NGOALI","6277"
"74303","NGOFABOBAWA","6286"
"74304","NGOFAGITA","6286"
"74305","NGOFAKIAHA","6286"
"74306","NGOKOMALAKO","6254"
"74307","NGUTE NGUTE","6349"
"74308","NONDANG (MONDANG)","6341"
"74309","NUKU","6340"
"74310","NUNCA","6247"
"74311","NURJIHAT","6292"
"74312","NURSIFA","6302"
"74313","NURWEDA","6329"
"74314","NUSA AMBU (NUSA AMBO)","6255"
"74315","NUSA BABULLAH (NUSA BABI)","6336"
"74316","NUSA JAYA","6255"
"74317","NUSLIKO","6329"
"74318","NYAOLAKO","6309"
"74319","NYONYIFI","6272"
"74320","OBA","6259"
"74321","OCIMALOLEO","6307"
"74322","OHA","6287"
"74323","OMBAWA","6306"
"74324","OME","6244"
"74325","ONA","6343"
"74326","ORI","6282"
"74327","ORIMAKURUNGA","6349"
"74328","PACA","6325"
"74329","PADANG","6247"
"74330","PALAMEA","6269"
"74331","PALE","6325"
"74332","PALO","6302"
"74333","PANAMBOANG","6317"
"74334","PANCADO","6276"
"74335","PANCORAN","6308"
"74336","PANDANGAN","6246"
"74337","PANGEO","6267"
"74338","PANTAI SAGU","6301"
"74339","PANTURA JAYA","6302"
"74340","PAPACEDA","6287"
"74341","PAPALOANG","6317"
"74342","PARATINA","6343"
"74343","PARIGI","6353"
"74344","PARSEBA","6277"
"74345","PAS IPA","6318"
"74346","PASALULU","6266"
"74347","PASI PALELE","6271"
"74348","PASIMBAOS","6279"
"74349","PASIR PUTIH","6260"
"74350","PASIR PUTIH","6349"
"74351","PASIR PUTIH","6314"
"74352","PASLAL","6313"
"74353","PASTABULU","6328"
"74354","PASTINA","6327"
"74355","PATANG","6298"
"74356","PATELEY (PETELEI)","6300"
"74357","PATENG","6242"
"74358","PATLEAN JAYA","6322"
"74359","PATLEAN","6322"
"74360","PAYAHE","6283"
"74361","PAYO","6242"
"74362","PEDIWANG (PIDIWANG)","6305"
"74363","PEKAULAN","6274"
"74364","PELERI","6286"
"74365","PELITA (PELITA JAYA)","6256"
"74366","PELITA JAYA","6346"
"74367","PELITA","6296"
"74368","PELITA","6318"
"74369","PENITI","6302"
"74370","PENU","6353"
"74371","PEOT","6285"
"74372","PERUM BERSATU","6301"
"74373","PIGARAJA","6351"
"74374","PILOWO","6246"
"74375","PINTATU","6255"
"74376","PITAGO","6277"
"74377","PITU","6344"
"74378","PLOLI (PLOLY)","6316"
"74379","POCAO","6264"
"74380","PODIMOR PADANGE","6267"
"74381","PODOL","6266"
"74382","PODOL","6264"
"74383","POHEA","6280"
"74384","POPILA UTARA","6339"
"74385","POPILO","6339"
"74386","POPON","6298"
"74387","PORNITY (PORNITI)","6242"
"74388","POSI POSI RAO","6265"
"74389","POSI POSI","6292"
"74390","POSI POSI","6349"
"74391","POSI POSI","6264"
"74392","PRAPAKANDA","6279"
"74393","PUAO","6309"
"74394","PULAU GALA","6338"
"74395","PUMADADA","6268"
"74396","PUMLANGA","6322"
"74397","PUNE","6289"
"74398","RABUTDAIYO (RABUTDAIO)","6316"
"74399","RAHMAT","6312"
"74400","RAJA","6265"
"74401","RANGA RANGA","6333"
"74402","RATEM","6253"
"74403","RAWAJAYA","6335"
"74404","RAWAMANGUN","6252"
"74405","RIORIBATI","6253"
"74406","ROKO","6320"
"74407","ROPU TENGAH HULU","6285"
"74408","RUA","6245"
"74409","RUKO","6339"
"74410","RUM BALIBUNGA","6244"
"74411","RUM","6244"
"74412","SABALA","6246"
"74413","SABALEH","6286"
"74414","SABALEI (SEBELEI)","6306"
"74415","SABATAI BARU","6246"
"74416","SABATAI TUA","6246"
"74417","SABATANG","6272"
"74418","SAGAWELE","6349"
"74419","SAGEA","6323"
"74420","SAHU","6247"
"74421","SAILAL","6274"
"74422","SAKAM","6302"
"74423","SAKETA","6287"
"74424","SAKITA (SAKETA / BOTONAM)","6261"
"74425","SAKITA","6295"
"74426","SALAHUDDIN","6334"
"74427","SALATI","6297"
"74428","SALERO","6258"
"74429","SALI KECIL","6272"
"74430","SALIMULI","6296"
"74431","SALU","6268"
"74432","SALUBE","6315"
"74433","SALUTA","6296"
"74434","SAMA","6284"
"74435","SAMAT","6292"
"74436","SAMBIKI BARU","6312"
"74437","SAMBIKI","6312"
"74438","SAMBIKI","6248"
"74439","SAMINYAMAU","6265"
"74440","SAMO","6292"
"74441","SAMSUMA","6286"
"74442","SAMUDA (SAMUDRA)","6320"
"74443","SAMUYA","6353"
"74444","SANAFI","6326"
"74445","SANGAJI JAYA","6277"
"74446","SANGAJI NYEKU","6266"
"74447","SANGAJI UTARA","6258"
"74448","SANGAJI","6258"
"74449","SANGAPATI","6316"
"74450","SANGO","6258"
"74451","SANGOWO BARAT","6312"
"74452","SANGOWO TIMUR","6312"
"74453","SANGOWO","6312"
"74454","SANIAHAYA","6328"
"74455","SANTIONG","6334"
"74456","SAOLAT","6255"
"74457","SARAMAKE (SARAMAAKE)","6255"
"74458","SARAU","6243"
"74459","SARIA","6242"
"74460","SASA","6290"
"74461","SASUR PANTAI","6285"
"74462","SASUR","6298"
"74463","SASUR","6285"
"74464","SAWADAI","6317"
"74465","SAWAI ITEPO","6348"
"74466","SAWANAKAR (SAWANGAKAR / SAWANGKANG)","6279"
"74467","SAWAT","6333"
"74468","SAYOANG","6272"
"74469","SEKELY","6271"
"74470","SEKI","6282"
"74471","SELAMALOFO","6340"
"74472","SELI","6331"
"74473","SENGGA BARU","6269"
"74474","SESELI JAYA","6312"
"74475","SIBENPOPO","6288"
"74476","SIDANGA","6269"
"74477","SIDANGA","6329"
"74478","SIDANGOLI DEHE","6253"
"74479","SIDANGOLI GAM","6253"
"74480","SIDODADI","6249"
"74481","SIDOMULYO","6252"
"74482","SIDOPO","6336"
"74483","SIKO","6278"
"74484","SIL","6300"
"74485","SILALAYSANG (SILALAYANG)","6309"
"74486","SILANG","6351"
"74487","SIMAU","6289"
"74488","SIRONGO FOLARAHA","6244"
"74489","SKOM","6332"
"74490","SOA GIMALAHA","6352"
"74491","SOA HUKUM","6277"
"74492","SOA LAIPOH","6352"
"74493","SOA SANGAJI","6352"
"74494","SOA SIO","6289"
"74495","SOA SIO","6258"
"74496","SOA SIO","6331"
"74497","SOA","6258"
"74498","SOA-SIO","6268"
"74499","SOADARA","6331"
"74500","SOAKONORA","6282"
"74501","SOAKONORA","6242"
"74502","SOAMAETEK","6277"
"74503","SOAMOLE","6293"
"74504","SOANA MASUNGI","6251"
"74505","SOASANGAJI DIM DIM","6298"
"74506","SOASANGAJI","6266"
"74507","SOASANGAJI","6262"
"74508","SOATOBARU","6320"
"74509","SOFAN","6294"
"74510","SOFIFI","6259"
"74511","SOLIGI","6307"
"74512","SOMA (SUMA)","6316"
"74513","SOMA","6286"
"74514","SOMAHODE","6259"
"74515","SONDO-SONDO","6255"
"74516","SONGA","6299"
"74517","SONOF KACEPO","6326"
"74518","SOPI MAJIKO","6267"
"74519","SOPI","6267"
"74520","SOSEPE","6347"
"74521","SOSOL","6286"
"74522","SOSOLAT","6322"
"74523","SOSOWOMO","6250"
"74524","SOWOLI","6300"
"74525","STADION","6334"
"74526","SUBAIM","6291"
"74527","SUKA DAMAI","6292"
"74528","SUKA DAMAI","6253"
"74529","SUKAMAJU","6303"
"74530","SULAMADAHA","6245"
"74531","SUM","6347"
"74532","SUMA TINGGI","6263"
"74533","SUMAE","6263"
"74534","SUMBER AGUNG","6298"
"74535","SUMBER MAKMUR","6261"
"74536","SUMBER SARI","6250"
"74537","SUMBONG","6276"
"74538","SUPU","6264"
"74539","SUSUPU","6285"
"74540","TABA CAMPAKA","6249"
"74541","TABA DAMAI (DB)","6253"
"74542","TABAHIDAYAH","6304"
"74543","TABAHIJRAH","6304"
"74544","TABAJAYA","6351"
"74545","TABALEMA","6275"
"74546","TABAM","6258"
"74547","TABAMASA","6287"
"74548","TABANALOU (TABANOLI)","6255"
"74549","TABANGAME","6351"
"74550","TABAPOMA","6299"
"74551","TABONA","6276"
"74552","TABOSO (TOBOSA / TABASO)","6242"
"74553","TACICI","6285"
"74554","TACIM","6285"
"74555","TADENAS","6330"
"74556","TADUPI","6257"
"74557","TAFAGA","6330"
"74558","TAFAMUTU","6330"
"74559","TAFASOHO","6286"
"74560","TAFRAKA","6321"
"74561","TAFURE","6258"
"74562","TAGALAYA","6340"
"74563","TAGALAYA","6335"
"74564","TAGEA","6304"
"74565","TAGONO","6286"
"74566","TAHAFO","6251"
"74567","TAHANE","6286"
"74568","TAKIMO","6277"
"74569","TAKOFI","6330"
"74570","TAKOMA","6334"
"74571","TAKOME","6245"
"74572","TALAGA JAYA","6255"
"74573","TALAGA PACA","6325"
"74574","TALAGA","6243"
"74575","TALAPAO (TALAPAON)","6306"
"74576","TALAPAO","6286"
"74577","TALIMAU","6278"
"74578","TALO","6308"
"74579","TANAH RAJA","6334"
"74580","TANAH TINGGI BARAT","6290"
"74581","TANAH TINGGI","6290"
"74582","TANJUNG JERE","6261"
"74583","TANJUNG NIARA (WOSI / WOSIA SELATAN)","6344"
"74584","TANJUNG OBIT","6279"
"74585","TANJUNG SALEH","6295"
"74586","TANJUNG UNA","6247"
"74587","TANURE","6255"
"74588","TAPA","6262"
"74589","TARAU","6258"
"74590","TARAUDU KUSU","6249"
"74591","TARAUDU","6285"
"74592","TARUBA","6285"
"74593","TASYE","6268"
"74594","TATALEKA","6253"
"74595","TATAM","6311"
"74596","TATANGAPU","6273"
"74597","TATE","6264"
"74598","TAURO","6242"
"74599","TAWA","6299"
"74600","TAWA","6271"
"74601","TAWA","6342"
"74602","TAWABI","6341"
"74603","TAWABI","6278"
"74604","TAWABI","6338"
"74605","TAWAKALI","6295"
"74606","TEDENG","6242"
"74607","TEGONO","6306"
"74608","TELUK BULI","6274"
"74609","TEMBAL","6317"
"74610","TENGOWANGO (TEONGOWANGO)","6266"
"74611","TEPELEO BATUDUA","6302"
"74612","TERPADU","6286"
"74613","TERU-TERU","6264"
"74614","TETEWANG","6260"
"74615","TEWE","6253"
"74616","TEWIL","6352"
"74617","TIBOBO","6249"
"74618","TIFURE","6301"
"74619","TIKONG","6247"
"74620","TILEY KUSU","6265"
"74621","TILEY PANTAI","6265"
"74622","TILOPE (TEPELEO)","6302"
"74623","TILOPE (TILOPPE)","6250"
"74624","TIMLONGA","6272"
"74625","TIMPAUS","6308"
"74626","TIOUA","6325"
"74627","TIOWOR","6260"
"74628","TITIGOGOLI","6267"
"74629","TOBANOMA","6260"
"74630","TOBAOL","6251"
"74631","TOBARU","6261"
"74632","TOBE","6325"
"74633","TOBELOS","6243"
"74634","TOBO TOBO","6315"
"74635","TOBOBO","6286"
"74636","TOBOBOL (TABOBOL)","6243"
"74637","TOBOINO","6252"
"74638","TOBOKO","6290"
"74639","TOBOLEU","6258"
"74640","TOBOLOLO","6245"
"74641","TOBONA (TABONA)","6290"
"74642","TOBOULAMO","6277"
"74643","TODAHE","6285"
"74644","TODOKE","6266"
"74645","TODOKUIHA","6337"
"74646","TODOLI","6350"
"74647","TODOWANGI (TODOWONGI)","6242"
"74648","TOGAFO","6245"
"74649","TOGASA","6296"
"74650","TOGAWA","6282"
"74651","TOGAWABESI","6282"
"74652","TOGEMA","6257"
"74653","TOGOLA SANGER / SANGIR","6251"
"74654","TOGOLA WAYOLO / WAYOLI","6251"
"74655","TOGOLIUA","6303"
"74656","TOGOLOBE","6321"
"74657","TOGOREBA SUNGI (TUGUREBA SUNGI)","6266"
"74658","TOGOREBA TUA","6266"
"74659","TOGOWO","6266"
"74660","TOIN","6279"
"74661","TOKAKA","6292"
"74662","TOLABIT","6277"
"74663","TOLISAOR","6266"
"74664","TOLIWANG","6277"
"74665","TOLOA","6319"
"74666","TOLOFUO","6268"
"74667","TOLONG","6350"
"74668","TOLONUA SELATAN","6339"
"74669","TOLONUO","6339"
"74670","TOMA HALU","6325"
"74671","TOMAGOBA","6331"
"74672","TOMAJIKO","6321"
"74673","TOMALOU","6319"
"74674","TOMARA","6299"
"74675","TOMARES","6255"
"74676","TOMODO","6268"
"74677","TOMORI","6263"
"74678","TONGOWAI","6319"
"74679","TONGUTE GOIN","6251"
"74680","TONGUTE SUNGI","6251"
"74681","TONGUTE TERNATE SELATAN","6251"
"74682","TONGUTE TERNATE","6251"
"74683","TONIKU","6253"
"74684","TOPO TIGA","6331"
"74685","TOPO","6331"
"74686","TORAWA","6289"
"74687","TORAWAT","6277"
"74688","TOSA","6324"
"74689","TOSEHO","6283"
"74690","TOSOA","6243"
"74691","TOSOMOLO","6268"
"74692","TOTALA JAYA","6268"
"74693","TOTALA","6268"
"74694","TOTODOKU","6246"
"74695","TOWARA","6267"
"74696","TOWEKA","6289"
"74697","TUADA","6242"
"74698","TUAKARA","6315"
"74699","TUAKARA","6268"
"74700","TUBANG","6353"
"74701","TUBO","6258"
"74702","TUGUAER","6243"
"74703","TUGUIHA","6319"
"74704","TUGUIS","6266"
"74705","TUGUIS","6277"
"74706","TUGUIS","6268"
"74707","TUGURACI","6253"
"74708","TUKUOKU","6266"
"74709","TULUI TALAGAMORI","6283"
"74710","TUNUO","6305"
"74711","TUTUHA","6342"
"74712","TUTUHU (TUTHU)","6265"
"74713","TUTULING JAYA","6252"
"74714","TUTUMALOLEO","6296"
"74715","TUTUPA","6299"
"74716","TUWOKONA (TUAKONA)","6317"
"74717","UBO-UBO","6290"
"74718","UFUNG","6247"
"74719","ULO","6242"
"74720","UMALOYA","6327"
"74721","UMERA","6326"
"74722","UMIYAL","6326"
"74723","UPA","6344"
"74724","URIFOLA","6313"
"74725","USBAR PANTAI","6265"
"74726","WACI","6300"
"74727","WAI INA","6343"
"74728","WAI IPA","6327"
"74729","WAI TAMUA","6332"
"74730","WAI U","6313"
"74731","WAIBAU","6327"
"74732","WAIBOGA","6293"
"74733","WAIGAI","6332"
"74734","WAIGITANG  /  WAIGITAN","6316"
"74735","WAIGOIYOFA","6284"
"74736","WAIHAMA","6327"
"74737","WAIJOI","6255"
"74738","WAIKADAI SULA","6294"
"74739","WAIKADAI","6294"
"74740","WAIKAFIA","6270"
"74741","WAIKOKA","6294"
"74742","WAIKYON (KOTA)","6316"
"74743","WAILAB","6270"
"74744","WAILAU","6327"
"74745","WAILEGI","6281"
"74746","WAILIA","6284"
"74747","WAILOA","6316"
"74748","WAILOBA","6313"
"74749","WAILUKUM","6352"
"74750","WAIMAN","6293"
"74751","WAINIB","6332"
"74752","WAININ","6280"
"74753","WAIRORO INDAH","6250"
"74754","WAISAKAI","6346"
"74755","WAISEPA","6284"
"74756","WAISUBA","6291"
"74757","WAISUM","6346"
"74758","WAITAMELA","6345"
"74759","WAITINA","6345"
"74760","WAITULIA","6313"
"74761","WALEH","6323"
"74762","WALO","6316"
"74763","WAMA","6340"
"74764","WANGEOTEK (WANGEOTAK)","6286"
"74765","WANGONGIRA","6303"
"74766","WARI INO","6335"
"74767","WARI","6335"
"74768","WARINGI","6314"
"74769","WARINGIN LAMO","6298"
"74770","WARINGIN LELEWI","6298"
"74771","WARINGIN","6265"
"74772","WARUDU","6305"
"74773","WASILE","6255"
"74774","WASILEO","6322"
"74775","WATETO","6305"
"74776","WAWAMA","6246"
"74777","WAYA","6256"
"74778","WAYABULA","6265"
"74779","WAYAFLI (WAYAMLI)","6274"
"74780","WAYAKUBA","6351"
"74781","WAYALOAR","6307"
"74782","WAYAMIGA","6272"
"74783","WAYAMLI (WAYAMLY)","6273"
"74784","WAYASIPANG","6254"
"74785","WAYATIM","6299"
"74786","WAYAUA","6351"
"74787","WAYO","6308"
"74788","WEDA  /  WEDANA","6329"
"74789","WERE","6329"
"74790","WEWEMO","6312"
"74791","WIRING","6341"
"74792","WKO","6344"
"74793","WODA","6283"
"74794","WOEJERANA","6348"
"74795","WOEKOB","6348"
"74796","WOKA JAYA","6252"
"74797","WONOSARI","6277"
"74798","WOOI","6347"
"74799","WORAT WORAT","6285"
"74800","WORI MOI","6264"
"74801","WOSI (WOSIA)","6344"
"74802","WOSI","6261"
"74803","YABA","6336"
"74804","YAMLY","6271"
"74805","YANG","6326"
"74806","YAO","6295"
"74807","YARO","6337"
"74808","YAWAL","6255"
"74809","YAWANLI","6273"
"74810","YAYASAN","6246"
"74811","YEISOWO","6281"
"74812","YEKE","6323"
"74813","YOMEN","6338"
"74814","YONDELIU","6281"
"74815","YOYOK","6275"
"74816","ABAGIMA","6354"
"74817","ABAIMAIDA","6355"
"74818","ABAMU","6356"
"74819","ABAR (ATABAR)","6357"
"74820","ABATADI","6358"
"74821","ABAU","6359"
"74822","ABENA","6360"
"74823","ABENAHO","6354"
"74824","ABEPANTAI","6361"
"74825","ABEPUR","6362"
"74826","ABERIAMBUT","6363"
"74827","ABIMBAK","6364"
"74828","ABMISIBIL (APMISIBIL)","6365"
"74829","ABOGE","6366"
"74830","ABONERI","6367"
"74831","ABOUYAGA","6368"
"74832","ABOY","6369"
"74833","ABUA","6370"
"74834","ABUALAK","6371"
"74835","ABUKEROM","6372"
"74836","ABULUKMO","6373"
"74837","ABURAGE","6374"
"74838","ABUSA","6375"
"74839","ABUTPUK","6376"
"74840","ACENEP (OCENEP)","6377"
"74841","ADADINASNOSEN (ADAINASNOSEN)","6378"
"74842","ADAUWO","6379"
"74843","ADIWIPI","6380"
"74844","ADOKI","6381"
"74845","ADORBARI","6382"
"74846","AFEFBO","6382"
"74847","AFOGOMA","6383"
"74848","AGADUGUME","6384"
"74849","AGAIN","6385"
"74850","AGAMOA","6386"
"74851","AGANI","6387"
"74852","AGAPA","6388"
"74853","AGAPE","6389"
"74854","AGAPO","6358"
"74855","AGAPO","6390"
"74856","AGHAM (AGHAIN)","6391"
"74857","AGIMDEK","6392"
"74858","AGIN","6393"
"74859","AGISIGA","6394"
"74860","AGIYOME","6395"
"74861","AGOPAGA","6363"
"74862","AGUIT (AGUWIT)","6396"
"74863","AGULIMO","6397"
"74864","AIB","6398"
"74865","AIBOA","6399"
"74866","AIBONDENI","6400"
"74867","AIBORE","6401"
"74868","AIDUNA (AINDUA)","6402"
"74869","AIFO","6403"
"74870","AIKAI","6404"
"74871","AIKAWAPUKA","6405"
