"id","nama_desa","kecamatan_id"
"6259","UJONG SIKUNENG","82"
"6260","UJONG SIMPANG","39"
"6261","UJONG SUDEUN","113"
"6262","UJONG TANJONG","47"
"6263","UJONG TANJONG","85"
"6264","UJONG TANJONG","196"
"6265","UJONG TANOH DARAT","196"
"6266","UJONG TUNONG","61"
"6267","UJONG XII","20"
"6268","UJONG","228"
"6269","UJONG / UJUNG TANOH","277"
"6270","UJUNG BARAT","27"
"6271","UJUNG BARU","253"
"6272","UJUNG BATEE / BATU","278"
"6273","UJUNG BATU","147"
"6274","UJUNG BAWANG","283"
"6275","UJUNG GELE","179"
"6276","UJUNG GELE","152"
"6277","UJUNG GUNONG RAYEK","124"
"6278","UJUNG GUNUNG CUT","124"
"6279","UJUNG HARAPAN","133"
"6280","UJUNG KALAK","234"
"6281","UJUNG KAMPUNG","19"
"6282","UJUNG KARANG","237"
"6283","UJUNG KARANG","154"
"6284","UJUNG KUTA BATEE","207"
"6285","UJUNG LIMUS","258"
"6286","UJUNG MANGKI","263"
"6287","UJUNG PADANG ASAHAN","278"
"6288","UJUNG PADANG RASIAN","278"
"6289","UJUNG PADANG","263"
"6290","UJUNG PADANG","206"
"6291","UJUNG PADANG","210"
"6292","UJUNG PADANG","237"
"6293","UJUNG PADANG","187"
"6294","UJUNG PANDANG  /  PADANG","134"
"6295","UJUNG PASIR","206"
"6296","UJUNG PULO CUT","279"
"6297","UJUNG PULO RAYEUK","279"
"6298","UJUNG SALANG","30"
"6299","UJUNG SIALIT","162"
"6300","UJUNG TANAH","260"
"6301","UJUNG TANAH","110"
"6302","UJUNG TANAH","19"
"6303","UJUNG TANAH","63"
"6304","UJUNG TANOH","124"
"6305","UJUNG TINGGI","17"
"6306","UJUNG","206"
"6307","UJUNG","283"
"6308","UKEE","193"
"6309","UKEE","118"
"6310","UKEKH DELENG","28"
"6311","UKHAT PESELUK","23"
"6312","ULEE ALUE","41"
"6313","ULEE ATEUNG","61"
"6314","ULEE ATEUNG","4"
"6315","ULEE BARAT (MEUNASAH ULEE BARAT)","6"
"6316","ULEE BARAT","238"
"6317","ULEE BIRAH","191"
"6318","ULEE BLANG MANE","101"
"6319","ULEE BLANG","40"
"6320","ULEE BLANG","67"
"6321","ULEE BLANG","98"
"6322","ULEE BLANG","61"
"6323","ULEE BLANG","50"
"6324","ULEE BLANG","58"
"6325","ULEE BUKET","74"
"6326","ULEE CEU KEULIBEUT","9"
"6327","ULEE CEUBREK","207"
"6328","ULEE CEUE","5"
"6329","ULEE CEUETEUBENG","9"
"6330","ULEE COT SEUPENG","195"
"6331","ULEE GAJAH","98"
"6332","ULEE GAMPONG","65"
"6333","ULEE GAMPONG","33"
"6334","ULEE GAMPONG","29"
"6335","ULEE GEUDONG","7"
"6336","ULEE GLE","70"
"6337","ULEE GLE","84"
"6338","ULEE GLEE","282"
"6339","ULEE GUNONG","6"
"6340","ULEE GUNONG","59"
"6341","ULEE JALAN","241"
"6342","ULEE JALAN","199"
"6343","ULEE JALAN","235"
"6344","ULEE JEUMATAN","41"
"6345","ULEE KAREUNG","140"
"6346","ULEE KAREUNG","99"
"6347","ULEE LHAT","117"
"6348","ULEE LHEUE","64"
"6349","ULEE LUENG","218"
"6350","ULEE MADON","262"
"6351","ULEE MATANG","43"
"6352","ULEE MEURIA","207"
"6353","ULEE MEURIA","29"
"6354","ULEE NYEU","95"
"6355","ULEE OE","140"
"6356","ULEE PASI ARA","94"
"6357","ULEE PATA","232"
"6358","ULEE PAYA","111"
"6359","ULEE PULO","203"
"6360","ULEE PULO","94"
"6361","ULEE PUSONG","175"
"6362","ULEE RABO","98"
"6363","ULEE REULEUNG","203"
"6364","ULEE RUBEK BARAT","43"
"6365","ULEE RUBEK TIMUR","43"
"6366","ULEE TANOH","61"
"6367","ULEE TANOH","31"
"6368","ULEE TITI","43"
"6369","ULEE TUI / THUI","218"
"6370","ULEE TUTUE RAYA","250"
"6371","ULEE TUTUE","33"
"6372","ULEE TUTUE","195"
"6373","ULEE TUTUE","9"
"6374","ULEE UE","41"
"6375","ULON TANOH","219"
"6376","ULU NARON","153"
"6377","ULU NUWIH / NUIH","167"
"6378","ULUL MAYANG (MANYANG)","132"
"6379","UMAH BESI","26"
"6380","UMAH TARING","154"
"6381","UMANG","167"
"6382","UMANG","145"
"6383","UME LAH","22"
"6384","UMONG SEUREBEE","208"
"6385","UNING BERAWANG RAMUNG","155"
"6386","UNING BERSAH","179"
"6387","UNING GELUNG","181"
"6388","UNING MAS","153"
"6389","UNING PEGANTUNGEN","157"
"6390","UNING PUNE","275"
"6391","UNING SEJUK","174"
"6392","UNING SEPAKAT","181"
"6393","UNING SIGUGUR","28"
"6394","UNING TERITIT","179"
"6395","UNING","152"
"6396","UNING","240"
"6397","UPAH","60"
"6398","URAM JALAN","241"
"6399","URAM JALAN","36"
"6400","URING","179"
"6401","URING","152"
"6402","URING","267"
"6403","UTAMONG","208"
"6404","UTEUN BAYI","199"
"6405","UTEUN BAYU","10"
"6406","UTEUN BUNTA","77"
"6407","UTEUN DAMA","68"
"6408","UTEUN GEULINGGANG","203"
"6409","UTEUN GHATOM","235"
"6410","UTEUN KOT","37"
"6411","UTEUN KRUET","86"
"6412","UTEUN PULO","233"
"6413","UTEUN PUPALEH","98"
"6414","UTEUN RAYA","235"
"6415","UTEUN REUTOH","230"
"6416","UTEUN RUNGKOM","192"
"6417","UTEUN SIKUMBONG","192"
"6418","UYEM BERIRING","254"
"6419","WAKEUEH","191"
"6420","WAKEUH (NIBONG WAKHEUH)","57"
"6421","WAKIL JALIL","170"
"6422","WAQ PONDOK SAYUR","179"
"6423","WAQ TOWEREN","163"
"6424","WARABO","117"
"6425","WEL WEL","265"
"6426","WELLANG KUM (WEL LANGKOM)","265"
"6427","WER TINGKEM","135"
"6428","WEU  /  WEUE GAJAH","34"
"6429","WEU BADA","117"
"6430","WEU JANGKA","194"
"6431","WEU KRUENG","117"
"6432","WEU RAYA","166"
"6433","WEU","173"
"6434","WEUSITEH","139"
"6435","WIH BERSIH","156"
"6436","WIH ILANG","152"
"6437","WIH LAH","152"
"6438","WIH NAREH","152"
"6439","WIH NONGKAL TUA","168"
"6440","WIH NONGKAL","168"
"6441","WIH PESAM","156"
"6442","WIH PESAM","201"
"6443","WIH PORAK","153"
"6444","WIH PORAK","156"
"6445","WIH RESAP (PINTU WIH RESAP)","135"
"6446","WIH SAGI INDAH","156"
"6447","WIH TENANG TOA","174"
"6448","WIH TENANG UKEN","174"
"6449","WIH TERJUN","152"
"6450","WIHLAH SETIE","170"
"6451","WIHNI BAKONG","156"
"6452","WIHNI DURIN","156"
"6453","WIHNI DURIN","240"
"6454","WONO SARI","131"
"6455","WONOSARI","188"
"6456","WONOSOBO","201"
"6457","WUE LHOK","117"
"6458","YUB MEE","191"
"6459","ADAM","290"
"6460","ADIAN JIOR","291"
"6461","ADIAN NANGKA","292"
"6462","ADIAN TOROP","293"
"6463","ADIANKOTING","294"
"6464","ADIL MAKMUR","295"
"6465","ADIN TENGAH","296"
"6466","ADOLINA","297"
"6467","AEK BADAK JAE","298"
"6468","AEK BADAK JULU","298"
"6469","AEK BAMBAN","299"
"6470","AEK BANGE","300"
"6471","AEK BANIR","291"
"6472","AEK BARGOT","301"
"6473","AEK BARGOT","302"
"6474","AEK BATANG PAYA","303"
"6475","AEK BATU","304"
"6476","AEK BAYUR","305"
"6477","AEK BAYUR","306"
"6478","AEK BOLON JAE","307"
"6479","AEK BOLON JULU","307"
"6480","AEK BONBAN","308"
"6481","AEK BONTAR","309"
"6482","AEK BUATON","308"
"6483","AEK DAKKA","310"
"6484","AEK GAMBIR","311"
"6485","AEK GAMBIR","305"
"6486","AEK GARINGGIN","312"
"6487","AEK GARUT","313"
"6488","AEK GER GER SIDODADI","314"
"6489","AEK GODANG","315"
"6490","AEK GODANG","316"
"6491","AEK GOTI","317"
"6492","AEK GOTI","318"
"6493","AEK GUNUNG","319"
"6494","AEK GUO","320"
"6495","AEK HABIL","321"
"6496","AEK HARUAYA","322"
"6497","AEK HARUYA","323"
"6498","AEK HITETORAS","324"
"6499","AEK HOLBUNG","320"
"6500","AEK HORSIK","325"
"6501","AEK ILUNG","322"
"6502","AEK JABUT","326"
"6503","AEK JANGKANG","305"
"6504","AEK KAHOMBU","327"
"6505","AEK KANAN","326"
"6506","AEK KANOPAN TIMUR","328"
"6507","AEK KANOPAN","328"
"6508","AEK KORSIK","329"
"6509","AEK KORSIK","300"
"6510","AEK KOTA BATU","330"
"6511","AEK KUNDUR","326"
"6512","AEK LANCAT","331"
"6513","AEK LATONG","332"
"6514","AEK LEDONG","300"
"6515","AEK LIBUNG","298"
"6516","AEK LOBA AFDELING I","333"
"6517","AEK LOBA PEKAN","333"
"6518","AEK LOBA","333"
"6519","AEK LUNG","334"
"6520","AEK MANGGIS","320"
"6521","AEK MANIS","321"
"6522","AEK MANYURUK","312"
"6523","AEK MARIAN MG","335"
"6524","AEK MATA","291"
"6525","AEK MUAL","313"
"6526","AEK MUARA PINANG","321"
"6527","AEK NABARA JAE","308"
"6528","AEK NABARA JULU","308"
"6529","AEK NABARA TONGA","308"
"6530","AEK NABARA","336"
"6531","AEK NABARA","320"
"6532","AEK NABARA","337"
"6533","AEK NABARA","338"
"6534","AEK NABARA","339"
"6535","AEK NABUNTU","300"
"6536","AEK NADUA","340"
"6537","AEK NAGALI","341"
"6538","AEK NAJAJI","306"
"6539","AEK NANGALI","320"
"6540","AEK NATAS","342"
"6541","AEK NATOLU JAYA","343"
"6542","AEK NAULI I","344"
"6543","AEK NAULI I","345"
"6544","AEK NAULI II","344"
"6545","AEK NAULI II","345"
"6546","AEK NAULI III","345"
"6547","AEK NAULI IV","345"
"6548","AEK NAULI","319"
"6549","AEK NAULI","346"
"6550","AEK NAULI","315"
"6551","AEK NAULI","347"
"6552","AEK NAULI","348"
"6553","AEK NAULI","349"
"6554","AEK NGALI","350"
"6555","AEK PAING","351"
"6556","AEK PANCUR","352"
"6557","AEK PARDOMUAN","353"
"6558","AEK PAROMBUNAN","321"
"6559","AEK PARUPUK","327"
"6560","AEK PINING","346"
"6561","AEK RAJA","354"
"6562","AEK RAJA","298"
"6563","AEK RAO TAPIAN NADENGGAN","322"
"6564","AEK RARU","355"
"6565","AEK RASO","356"
"6566","AEK RASO","304"
"6567","AEK SABAON","337"
"6568","AEK SIALA","357"
"6569","AEK SIALA","323"
"6570","AEK SIANSIMUN  /  SIAMSIMUN","358"
"6571","AEK SIMANAT","326"
"6572","AEK SIMOTUNG","359"
"6573","AEK SIPITUDAI","360"
"6574","AEK SITIO TIO","361"
"6575","AEK SONGSONGAN","299"
"6576","AEK SORIK","362"
"6577","AEK SUHAT JAE","322"
"6578","AEK SUHAT","305"
"6579","AEK SUHUT TR","322"
"6580","AEK SUNDUR","322"
"6581","AEK TAMPANG","363"
"6582","AEK TANDUK","357"
"6583","AEK TANGGA","322"
"6584","AEK TANGGA","364"
"6585","AEK TAPA","324"
"6586","AEK TINGA","365"
"6587","AEK TOLANG","305"
"6588","AEK TOLANG","361"
"6589","AEK TOROP","323"
"6590","AEK TUHUL","306"
"6591","AEK TUNJANG","357"
"6592","AEK ULOK","366"
"6593","AEK UNCIM","327"
"6594","AEK UNSIM","367"
"6595","AEK URAT","332"
"6596","AEKHARUAYA","368"
"6597","AER BALE","365"
"6598","AFDELING VI DOLOK ILIR","369"
"6599","AFDELING VII DOLOK ILIR","369"
"6600","AFIA","370"
"6601","AFIA","371"
"6602","AFORE GOBO","372"
"6603","AFULU","373"
"6604","AHEDANO","374"
"6605","AIR GENTING","375"
"6606","AIR HITAM","376"
"6607","AIR HITAM","377"
"6608","AIR HITAM","378"
"6609","AIR JOMAN BARU","379"
"6610","AIR JOMAN","379"
"6611","AIR MERAH","380"
"6612","AIR PUTIH","381"
"6613","AIR TELUK HESSA","375"
"6614","AIR TELUK KIRI","382"
"6615","AIRAPA","383"
"6616","AJAMU (PERKEBUNAN IV AJAMU)","384"
"6617","AJI BAHO","385"
"6618","AJIBUHARA","386"
"6619","AJIJAHE","386"
"6620","AJIJULU","386"
"6621","AJIMBELANG","386"
"6622","AJINEMBAH","387"
"6623","AKHELAUME","388"
"6624","ALAHAN KAE","389"
"6625","ALANG BOMBON (BONBON)","333"
"6626","ALI AGA","390"
"6627","ALOBAN","323"
"6628","ALOBAN","391"
"6629","ALOOA","392"
"6630","ALUR CEMPEDAK","393"
"6631","ALUR DUA BARU","394"
"6632","ALUR DUA","394"
"6633","ALUR GADUNG","395"
"6634","ALUR MELATI","395"
"6635","AMAN DAMAI / DAME","396"
"6636","AMANDRAYA ULUSUSUA","397"
"6637","AMANDRAYA","398"
"6638","AMBALUTU","399"
"6639","AMBAR HALIM","400"
"6640","AMBARISAN","401"
"6641","AMBARITA","402"
"6642","AMBASANG NATIGOR","305"
"6643","AMBOBI PARANGINAN","403"
"6644","AMBORGANG","404"
"6645","AMBOROKAN PANE RAYA","405"
"6646","AMBUKHA SATU","406"
"6647","AMBUKHA","407"
"6648","AMBUKHA","408"
"6649","AMBURUDI (MBURIDI)","409"
"6650","AMOROSA","406"
"6651","AMPLAS","410"
"6652","AMPLAS","411"
"6653","AMPOLU","365"
"6654","AMPUNG JULU","320"
"6655","AMPUNG PADANG","320"
"6656","AMPUNG SIALA","320"
"6657","AMURI","412"
"6658","ANAOMA","413"
"6659","ANAOMA","414"
"6660","ANGGOLI","415"
"6661","ANGGRUNG","416"
"6662","ANGIN BARAT","417"
"6663","ANGIN NAULI","418"
"6664","ANGORUDUA BALAEKHA","419"
"6665","ANJUNG GADANG","420"
"6666","ANTARA","378"
"6667","AORNAKAN I","421"
"6668","AORNAKAN II","421"
"6669","ARA CONDONG","422"
"6670","ARA PAYUNG","423"
"6671","ARAMO","424"
"6672","ARAS KABU","425"
"6673","ARAS PANJANG","426"
"6674","ARAS","427"
"6675","ARITONANG","428"
"6676","ARSE HANOPAN","429"
"6677","ARSE SIMATORKIS","430"
"6678","ARSE","429"
"6679","ARSE","322"
"6680","ARUAN","431"
"6681","ASAHAN MATI","432"
"6682","ASAM JAWA","304"
"6683","ASAM KUMBANG","433"
"6684","ASUHAN","434"
"6685","ATUALUO","435"
"6686","AUR","436"
"6687","AWAAI","437"
"6688","AWELA","438"
"6689","AWONI LAUSO","374"
"6690","AWONI","439"
"6691","BABURA SUNGGAL","440"
"6692","BABURA","441"
"6693","BABUSSALAM","324"
"6694","BADAK BEJUANG","442"
"6695","BAGAN ARYA","443"
"6696","BAGAN ASAHAN BARU","432"
"6697","BAGAN ASAHAN PEKAN","432"
"6698","BAGAN ASAHAN","432"
"6699","BAGAN BARU","443"
"6700","BAGAN BILAH","444"
"6701","BAGAN DALAM","443"
"6702","BAGAN DELI","445"
"6703","BAGAN KUALA","446"
"6704","BAGAN SERDANG","447"
"6705","BAGAS LOMBANG","303"
"6706","BAGAS NAGODANG III","303"
"6707","BAGELEN","448"
"6708","BAGERPANG","449"
"6709","BAGOA","424"
"6710","BAH BAH BUNTU","450"
"6711","BAH BALUA","449"
"6712","BAH BIAK","401"
"6713","BAH BIRONG ULU","451"
"6714","BAH BOLON TONGAH","452"
"6715","BAH BOLON","453"
"6716","BAH BULIAN","405"
"6717","BAH BUTONG 1","401"
"6718","BAH BUTONG 2","401"
"6719","BAH DAMAR","369"
"6720","BAH GUNUNG","454"
"6721","BAH JAMBI I","455"
"6722","BAH JAMBI II","456"
"6723","BAH JAMBI III","456"
"6724","BAH JOGA","455"
"6725","BAH KAPUL","457"
"6726","BAH KERAPUH","426"
"6727","BAH KISAT","456"
"6728","BAH LIAS","458"
"6729","BAH PERAK","449"
"6730","BAH SAMPURAN","451"
"6731","BAH SARIMAH","459"
"6732","BAH SIDUA DUA","460"
"6733","BAH SORMA","457"
"6734","BAH SUMBU","461"
"6735","BAH TOBU","462"
"6736","BAH TONANG","405"
"6737","BAHAL BATU I","463"
"6738","BAHAL BATU II","463"
"6739","BAHAL BATU III","463"
"6740","BAHAL BATU","357"
"6741","BAHAL BATU","464"
"6742","BAHAL GAJAH","401"
"6743","BAHAL","323"
"6744","BAHALAT BAYU","455"
"6745","BAHAP","322"
"6746","BAHAPAL RAYA","453"
"6747","BAHILANG","465"
"6748","BAHO","466"
"6749","BAHUNG HULUAN","462"
"6750","BAHUNG KAHEAN","462"
"6751","BAHUNG SIBATU-BATU","467"
"6752","BAIR","391"
"6753","BAIS BARU","290"
"6754","BAIS","290"
"6755","BAJA DOLOK","468"
"6756","BAJA DOLOK","456"
"6757","BAJA KUNING","469"
"6758","BAJA RONGGI","426"
"6759","BAJAMAS","470"
"6760","BAKAL GAJAH","471"
"6761","BAKAL JULU","472"
"6762","BAKARAN BATU","473"
"6763","BAKARAN BATU","474"
"6764","BAKARAN BATU","475"
"6765","BAKARAN BATU","476"
"6766","BAKKUDU (BANGKUDU)","357"
"6767","BALAI KASIH","477"
"6768","BALAKKA (BALANGKA)","301"
"6769","BALAKKA TOROP (BALANGKA TOROP)","323"
"6770","BALALE TOBA\A","478"
"6771","BALANGKA","317"
"6772","BALE-BALE SIBOHOU","372"
"6773","BALE-BALE","372"
"6774","BALEFADORO TUHO","371"
"6775","BALIGE I","307"
"6776","BALIGE II","307"
"6777","BALIGE III","307"
"6778","BALIJU","456"
"6779","BALIMBING JAE","301"
"6780","BALIMBING JULU","301"
"6781","BALIMBING","479"
"6782","BALIMBING","480"
"6783","BALIMBINGAN","456"
"6784","BALODANO","481"
"6785","BALODANO","435"
"6786","BALOGIA","482"
"6787","BALOHILI BOTOMUZOI","483"
"6788","BALOHILI GOMO","484"
"6789","BALOHILI MOLA","408"
"6790","BALOHILI O\O\U","485"
"6791","BALOMBARUZO ORAHUA","439"
"6792","BALOWONDRATE","486"
"6793","BALUTA","487"
"6794","BANDAR BARU","488"
"6795","BANDAR BARU","489"
"6796","BANDAR BAYU","490"
"6797","BANDAR BETSY I","454"
"6798","BANDAR BETSY II","454"
"6799","BANDAR DOLOK","491"
"6800","BANDAR DOLOK","492"
"6801","BANDAR DURIAN II","293"
"6802","BANDAR DURIAN","293"
"6803","BANDAR GUNUNG","449"
"6804","BANDAR HAPINIS","493"
"6805","BANDAR HUTA USANG","494"
"6806","BANDAR JAWA","458"
"6807","BANDAR KHALIFAH (KLIPPA)","411"
"6808","BANDAR KHALIPAH KEBON","411"
"6809","BANDAR KUALA (KWALA)","449"
"6810","BANDAR KUALA","495"
"6811","BANDAR KUMBUL","496"
"6812","BANDAR LABUHAN","352"
"6813","BANDAR LAMA","497"
"6814","BANDAR LIMABUN","312"
"6815","BANDAR MAGONDANG (NAGODANG)","498"
"6816","BANDAR MALELA","499"
"6817","BANDAR MANIK","500"
