"id","nama_desa","kecamatan_id"
"76320","IYORA","6663"
"76321","JAE PEMDA","6705"
"76322","JAGAMIN","6543"
"76323","JAGEBOB RAYA","6496"
"76324","JAGRANG","6678"
"76325","JAIFURI","6538"
"76326","JAIMARIA","6400"
"76327","JAINOA","6712"
"76328","JAIR","6780"
"76329","JAMBUL","6582"
"76330","JAWALANE","6517"
"76331","JAWASIGA","6394"
"76332","JAYA MAKMUR","6757"
"76333","JAYA MUKTI","6670"
"76334","JEKITO","6749"
"76335","JELEPELE","6440"
"76336","JEMBENERI","6363"
"76337","JEMUNAEN JAYA (JEMUNAIM JAYA)","6496"
"76338","JENIARI","6565"
"76339","JETETKUN  /  YETETKUN","6776"
"76340","JETFA","6679"
"76341","JEWES","6421"
"76342","JIBAK","6694"
"76343","JIBILABAGA","6773"
"76344","JIBINGGAME","6389"
"76345","JIBONOK","6363"
"76346","JIBUK","6673"
"76347","JIFAK","6418"
"76348","JIGELO","6363"
"76349","JIGIKEBO","6712"
"76350","JIGINIKIME","6477"
"76351","JIGIUNGGI (JIGINGGI)","6422"
"76352","JIGOBAK","6389"
"76353","JIGONIKME","6428"
"76354","JIGULUK","6363"
"76355","JIGUNIKIME","6437"
"76356","JILA","6713"
"76357","JIMBANIME","6363"
"76358","JINAK","6448"
"76359","JINDAK","6408"
"76360","JINGGI","6428"
"76361","JINGGIWI","6354"
"76362","JINGGWI","6389"
"76363","JINONI (JINONIN)","6543"
"76364","JINULIRA","6362"
"76365","JINUSUGU","6753"
"76366","JINUWANU","6598"
"76367","JIPAWER (YIPAWER)","6356"
"76368","JIRAMOK","6389"
"76369","JITORSOK","6575"
"76370","JIWONE","6389"
"76371","JIWOT","6384"
"76372","JUBLY","6369"
"76373","JUFO BESAR","6366"
"76374","JUFO KECIL","6366"
"76375","JUGUMBLAWI","6389"
"76376","JURIA I","6363"
"76377","JUTA","6672"
"76378","KABABUR","6474"
"76379","KABABUR","6497"
"76380","KABE","6559"
"76381","KABIANGGAMA","6591"
"76382","KABIDING (BETAABIB)","6424"
"76383","KABIDON","6381"
"76384","KABILIMBUT","6437"
"76385","KABOLILANGEN","6677"
"76386","KABOMANGEN (KUBUMANGEN)","6627"
"76387","KABONERI","6700"
"76388","KABORI","6392"
"76389","KABUAENA","6416"
"76390","KABUKAL","6765"
"76391","KABULAN","6601"
"76392","KABUWAGE","6745"
"76393","KADAM (AYIM / OYIM)","6698"
"76394","KADUN JAYA","6768"
"76395","KAEP","6557"
"76396","KAFYAMKE","6592"
"76397","KAGAS","6377"
"76398","KAGAYEM","6603"
"76399","KAGI","6562"
"76400","KAGIMALUK","6563"
"76401","KAGIRIM  /  KAIRIN","6575"
"76402","KAGO","6666"
"76403","KAGUPAGO (KAGUPAGU)","6570"
"76404","KAGUPAGO","6404"
"76405","KAHO","6459"
"76406","KAHUL","6583"
"76407","KAI (KAYI / KAY SETA)","6616"
"76408","KAIBU","6446"
"76409","KAIBURSE (KALIBURSE)","6723"
"76410","KAIBUSENE","6446"
"76411","KAIGA","6385"
"76412","KAIMAAN (KIMAAM)","6611"
"76413","KAIME","6383"
"76414","KAIMO","6573"
"76415","KAINUI I","6416"
"76416","KAINUI II","6416"
"76417","KAIPOM","6407"
"76418","KAIPURI","6488"
"76419","KAIRAWI (KARAWI)","6544"
"76420","KAIRAWI","6508"
"76421","KAISA (KAISAH)","6417"
"76422","KAISAH","6581"
"76423","KAITEMUNG (KAUTEMUNG)","6631"
"76424","KAITOK","6366"
"76425","KAJASBO","6382"
"76426","KAJASI","6382"
"76427","KAKUNA","6490"
"76428","KAKUR","6494"
"76429","KALARIN","6574"
"76430","KALARIN","6702"
"76431","KALAWA","6493"
"76432","KALEK","6613"
"76433","KALENGGA","6363"
"76434","KALEWI","6541"
"76435","KALI HARAPAN","6689"
"76436","KALI SUSU","6689"
"76437","KALIBOBO","6689"
"76438","KALIBU","6525"
"76439","KALIBUK (KALEBUT / KAWIBUT)","6422"
"76440","KALIFAM","6468"
"76441","KALIKI","6757"
"76442","KALILAM","6611"
"76443","KALIMBU","6679"
"76444","KALIMO","6468"
"76445","KALISEMEN","6687"
"76446","KALIUNDI","6733"
"76447","KALOMDOL (KALONDOI)","6531"
"76448","KALOME","6389"
"76449","KALONIKI","6632"
"76450","KALPOK","6781"
"76451","KALY","6697"
"76452","KAMA","6540"
"76453","KAMA","6386"
"76454","KAMAI","6594"
"76455","KAMANAP","6454"
"76456","KAMARISANO","6571"
"76457","KAMARISANOI","6782"
"76458","KAMBO","6514"
"76459","KAMBONIKI","6632"
"76460","KAMDERA","6461"
"76461","KAMEME","6643"
"76462","KAMENAWARI","6523"
"76463","KAMERI","6618"
"76464","KAMIKA","6469"
"76465","KAMIKARU","6564"
"76466","KAMKA","6490"
"76467","KAMNO SARI","6496"
"76468","KAMORA","6405"
"76469","KAMORFUAR","6378"
"76470","KAMORO JAYA","6758"
"76471","KAMPOL","6457"
"76472","KAMULUME (KUMULUME)","6672"
"76473","KAMUMI","6456"
"76474","KAMUR","6623"
"76475","KAMYOIM","6717"
"76476","KANAAN","6474"
"76477","KANAI","6561"
"76478","KANAKI","6400"
"76479","KANAWA","6454"
"76480","KANDIBUNG","6354"
"76481","KANDIMBAGA","6626"
"76482","KANDOWARIRA","6483"
"76483","KANDRAKAI","6592"
"76484","KANERE","6364"
"76485","KANEWUNUK","6364"
"76486","KANGGEWOT","6776"
"76487","KANGGILO","6748"
"76488","KANGGIME","6563"
"76489","KANGGINERI","6627"
"76490","KANGGUP","6462"
"76491","KANIS KOBAT","6775"
"76492","KANSAI","6618"
"76493","KANUMBUME","6370"
"76494","KAONDA","6544"
"76495","KAP-KAP","6439"
"76496","KAPAWA","6469"
"76497","KAPAYAP DUA","6448"
"76498","KAPAYAP SATU","6448"
"76499","KAPAYAP TIGA","6448"
"76500","KAPESO","6590"
"76501","KAPESO","6523"
"76502","KAPI","6512"
"76503","KAPIRAYA (KOMAUTO)","6783"
"76504","KAPIRAYA","6420"
"76505","KAPOGU","6495"
"76506","KAPTEL","6775"
"76507","KAPTIAU","6756"
"76508","KARABAI","6506"
"76509","KARADIRI","6686"
"76510","KARAMINA","6469"
"76511","KARANG INDAH","6605"
"76512","KARANG MULIA","6689"
"76513","KARANG MULIA","6378"
"76514","KARANG SENANG","6636"
"76515","KARANG TUMARITIS","6689"
"76516","KARAWI","6784"
"76517","KARBIS","6448"
"76518","KARELMA","6736"
"76519","KAREMONI","6400"
"76520","KARFASIA","6523"
"76521","KARMON","6554"
"76522","KARNINDI","6474"
"76523","KAROAIPI (KOROAPI)","6473"
"76524","KARTINI","6496"
"76525","KARU","6458"
"76526","KARUBAGA","6470"
"76527","KARUBATE","6477"
"76528","KARUIBERIK","6450"
"76529","KARUNGGAME","6734"
"76530","KARUNGGAME","6675"
"76531","KARUWAGE","6745"
"76532","KARYA BUMI","6633"
"76533","KARYE  /  KARIYE","6595"
"76534","KARYENDI","6497"
"76535","KASAWI","6425"
"76536","KASEN","6597"
"76537","KASIMA","6446"
"76538","KASONAWEJA","6498"
"76539","KASUKWE","6475"
"76540","KATAGE","6446"
"76541","KATALINA","6418"
"76542","KATEW","6419"
"76543","KAUGAPU","6768"
"76544","KAUMI","6559"
"76545","KAWAGIT","6657"
"76546","KAWAKTEMBUT","6785"
"76547","KAWANGTET","6476"
"76548","KAWAR (KAUAR)","6452"
"76549","KAWARI","6509"
"76550","KAWE","6572"
"76551","KAWE","6786"
"76552","KAWEM","6407"
"76553","KAWET","6696"
"76554","KAWIPI","6380"
"76555","KAWOKHOLIK","6354"
"76556","KAWOR","6532"
"76557","KAYAGAE (KAYAGAI)","6559"
"76558","KAYALEM","6457"
"76559","KAYARPIS","6377"
"76560","KAYE","6555"
"76561","KAYO","6435"
"76562","KAYO","6457"
"76563","KAYOGEBUR","6389"
"76564","KAYOMA","6438"
"76565","KEAKWA","6405"
"76566","KEBIKDUK","6418"
"76567","KEBO I","6570"
"76568","KEBO II","6570"
"76569","KEDER II","6472"
"76570","KEGATA","6520"
"76571","KEGEMANI (KIGAMANI)","6658"
"76572","KEGOUDA","6625"
"76573","KEHERAN (KEHIRAN)","6718"
"76574","KEIKEY","6706"
"76575","KEKOLI","6632"
"76576","KELAMPURIM","6438"
"76577","KELANDIRUMA","6582"
"76578","KELANDU","6460"
"76579","KELAPA DUA","6730"
"76580","KELAPA LIMA","6605"
"76581","KELEMAME","6422"
"76582","KELENG","6653"
"76583","KELILA","6514"
"76584","KELOYAK (KOLAYAK)","6672"
"76585","KELULOME","6714"
"76586","KEMALI","6667"
"76587","KEMAMBURU","6707"
"76588","KEMBAGEL","6394"
"76589","KEMBRU (YIMUK)","6396"
"76590","KEMBU","6644"
"76591","KEMBU","6392"
"76592","KEMIRI","6672"
"76593","KEMISAKE","6762"
"76594","KEMLIGIN","6601"
"76595","KEMON JAYA","6513"
"76596","KEMUMANGGEN","6647"
"76597","KENDATE","6724"
"76598","KENDEMAYA","6615"
"76599","KENEN","6362"
"76600","KENENDAGA","6428"
"76601","KENETAPA (KENDETAPA / KENEDEPA)","6388"
"76602","KENGGGEMBUN","6438"
"76603","KENIAPA (UDAIGIDA)","6737"
"76604","KENIWA","6491"
"76605","KENKENI","6736"
"76606","KENYAM","6667"
"76607","KEPI","6742"
"76608","KEPI","6698"
"76609","KERAGIGELOK","6598"
"76610","KEREMA","6594"
"76611","KERENA","6563"
"76612","KERET ANGGOMA","6707"
"76613","KERIBAGA","6535"
"76614","KERIN","6428"
"76615","KERKE","6446"
"76616","KERON","6443"
"76617","KERU","6366"
"76618","KESUWI","6354"
"76619","KETA","6693"
"76620","KETIMAVIT","6787"
"76621","KETUAPI","6483"
"76622","KEUW","6782"
"76623","KEWAM","6624"
"76624","KEWI","6354"
"76625","KEWIN","6549"
"76626","KEY","6469"
"76627","KHABU","6366"
"76628","KHAMEYAKA (KAMEYOKA / KHAMAEKA)","6357"
"76629","KHATAN  /  KATAN","6391"
"76630","KIBAY","6788"
"76631","KIBENDUMU","6596"
"76632","KIBIANGGEN","6653"
"76633","KIBIAREN","6704"
"76634","KIBID","6668"
"76635","KIBISIM","6677"
"76636","KIBO","6704"
"76637","KIBU","6440"
"76638","KIBUR","6362"
"76639","KIBURU","6389"
"76640","KIGAM","6371"
"76641","KIGITADI","6493"
"76642","KIKHUMO","6773"
"76643","KIKI","6366"
"76644","KIKILA","6617"
"76645","KIKUP","6460"
"76646","KILAL","6438"
"76647","KILIARMA","6479"
"76648","KILILUMO","6600"
"76649","KILISE","6412"
"76650","KILMID","6747"
"76651","KILTAM","6769"
"76652","KILUBAGA","6789"
"76653","KILUGAME","6422"
"76654","KILUNGGA","6627"
"76655","KILUNGGWI","6477"
"76656","KIMA","6412"
"76657","KIMAK (KIMALE)","6666"
"76658","KIMBIM","6522"
"76659","KIMBO","6672"
"76660","KIMI","6413"
"76661","KIMIBUT","6437"
"76662","KIMILO","6749"
"76663","KIMIPUGI (KIMUPUGI)","6685"
"76664","KIMOBUR","6470"
"76665","KIMUGU","6562"
"76666","KIMUNUK","6562"
"76667","KINDIKI","6592"
"76668","KINDOK (LOBI)","6514"
"76669","KINEBE","6626"
"76670","KINHE","6438"
"76671","KINI","6716"
"76672","KINIKA","6478"
"76673","KINKUN","6765"
"76674","KINMOM","6378"
"76675","KINO (KINOU)","6536"
"76676","KIPIA","6420"
"76677","KIPINO","6627"
"76678","KIRABUK","6439"
"76679","KIRANAGE","6470"
"76680","KIRELI","6592"
"76681","KIREN","6510"
"76682","KIRIBUN","6706"
"76683","KIRIGIMADUK","6363"
"76684","KIRIMBRI","6488"
"76685","KIRIMU","6558"
"76686","KIRIYOU (KIRIYOW)","6784"
"76687","KIROMA","6740"
"76688","KITIKNI","6669"
"76689","KITO","6625"
"76690","KIWI","6553"
"76691","KIWORO","6611"
"76692","KIYAGE","6459"
"76693","KIYURA","6452"
"76694","KLABYPMA (KIABYPMA)","6677"
"76695","KLADAR","6786"
"76696","KLAISU","6609"
"76697","KLESU","6354"
"76698","KLOFKAMP (KOLOPKAM)","6511"
"76699","KOA","6581"
"76700","KOBA","6418"
"76701","KOBAE (KOBAI)","6388"
"76702","KOBAKMA","6491"
"76703","KOBARAK","6363"
"76704","KOBARI JAYA","6743"
"76705","KOBEOSER","6487"
"76706","KOBETA","6552"
"76707","KOBON","6392"
"76708","KODLANGGA","6411"
"76709","KOFAR","6559"
"76710","KOGAGI","6393"
"76711","KOGEKOTU","6404"
"76712","KOGIMAGI","6470"
"76713","KOGIR","6559"
"76714","KOGO","6698"
"76715","KOGOMARU","6539"
"76716","KOGOTIME","6626"
"76717","KOGOYAMAN","6391"
"76718","KOGOYAPURA","6374"
"76719","KOINGGAMBU","6622"
"76720","KOKAMU","6706"
"76721","KOKONAO","6452"
"76722","KOKOYA","6467"
"76723","KOKUJONDUMU","6650"
"76724","KOLAIMA","6354"
"76725","KOLAM","6485"
"76726","KOLANGGUN","6393"
"76727","KOLGIR","6530"
"76728","KOLI","6682"
"76729","KOLILAN","6470"
"76730","KOLMA","6677"
"76731","KOLODOMA","6515"
"76732","KOLOGUME","6517"
"76733","KOLU","6647"
"76734","KOLUANG","6653"
"76735","KOMA","6441"
"76736","KOMANGGI","6428"
"76737","KOMBAGWE","6522"
"76738","KOMBAI","6657"
"76739","KOMBAMA","6790"
"76740","KOMBOGASIGA","6394"
"76741","KOMBOY","6450"
"76742","KOMOK","6791"
"76743","KOMOLOM","6611"
"76744","KOMOR","6356"
"76745","KOMOROAM","6752"
"76746","KOMRA","6507"
"76747","KOMRU","6559"
"76748","KONA (KONDA)","6781"
"76749","KONAN","6549"
"76750","KONDA","6528"
"76751","KONDANGWI","6627"
"76752","KONDEGUN","6362"
"76753","KONDENA","6672"
"76754","KONDERJAN","6674"
"76755","KONDO","6792"
"76756","KONEBI","6793"
"76757","KONENGGA","6662"
"76758","KONIKME","6664"
"76759","KONIPAGA","6627"
"76760","KONJOMBANDO","6606"
"76761","KONOBUN","6469"
"76762","KONONDA (KOKONDAO)","6627"
"76763","KONORAU","6786"
"76764","KONOSA","6771"
"76765","KONTIUNAI (KONTINUAI)","6416"
"76766","KOPAI DUA (II)","6794"
"76767","KOPAI SATU (I)","6794"
"76768","KOPAIDAGI","6404"
"76769","KOPENAWAI","6586"
"76770","KOPER","6691"
"76771","KOPERAPOKA","6758"
"76772","KOPI","6366"
"76773","KOPO","6404"
"76774","KORA JAYA","6500"
"76775","KORA","6680"
"76776","KORAGI","6795"
"76777","KORAMBIRIK","6500"
"76778","KORDEI (KORDESI)","6727"
"76779","KOREM","6487"
"76780","KORLO","6754"
"76781","KORNASOREN","6545"
"76782","KOROBUK","6418"
"76783","KOROMBOBI (KAROMBOBI)","6576"
"76784","KOROPUN (KORUPUN)","6463"
"76785","KOROROMPUI","6415"
"76786","KORYAKAM (KOIRYAKAM)","6481"
"76787","KORYAKAM","6486"
"76788","KOSAREK","6771"
"76789","KOSIHAVE","6373"
"76790","KOSIHILAPOK","6773"
"76791","KOSIHUN","6763"
"76792","KOSIMEAGE (KOSIMEAGA)","6773"
"76793","KOSOBAK","6596"
"76794","KOSOLPEM","6750"
"76795","KOTA BARU","6361"
"76796","KOTIAK","6383"
"76797","KOTORAMBUR","6385"
"76798","KOTORAMBUR","6458"
"76799","KOTORI","6484"
"76800","KOTUP (XOTUP)","6383"
"76801","KOTYOBAKON","6796"
"76802","KOUH","6780"
"76803","KOUM","6457"
"76804","KOUWET","6708"
"76805","KOWARI","6525"
"76806","KOWEDA","6797"
"76807","KOYA BARAT","6770"
"76808","KOYA KOSO","6361"
"76809","KOYA TENGAH","6770"
"76810","KOYA TIMUR","6770"
"76811","KOYAKAGO (KUYAKAGO)","6731"
"76812","KOYOMI","6450"
"76813","KREPKURI","6434"
"76814","KRIKU","6788"
"76815","KRIM PODENA","6510"
"76816","KROPTAK (KOROPTAK)","6752"
"76817","KUABAGA (KUOBAGA)","6526"
"76818","KUAGEMBUR","6682"
"76819","KUAISA","6509"
"76820","KUALA KENCANA","6636"
"76821","KUANTAPO","6410"
"76822","KUARI","6706"
"76823","KUARI","6362"
"76824","KUASERAMA","6706"
"76825","KUASTRA","6498"
"76826","KUBALO","6627"
"76827","KUBIALAT","6669"
"76828","KUBIPHKOP (KUBIBKOP)","6798"
"76829","KUBU","6541"
"76830","KUBUGIWA","6541"
"76831","KUBUK DUA","6601"
"76832","KUBULAKMA","6778"
"76833","KUBUR","6799"
"76834","KUGAME","6734"
"76835","KUGAP","6536"
"76836","KUGITERO","6607"
"76837","KUGUN","6781"
"76838","KUIPON (KUIPONS)","6631"
"76839","KUKDOMOL","6469"
"76840","KUKEN","6511"
"76841","KUKEPAKE","6526"
"76842","KUKIHIL","6553"
"76843","KUKURIMA","6442"
"76844","KULAHAIK","6599"
"76845","KULAKEN","6778"
"76846","KULAPA","6703"
"76847","KULEKEN","6466"
"76848","KULER (TUNAS BARU)","6792"
"76849","KULESA","6430"
"76850","KULET","6438"
"76851","KULIA","6734"
"76852","KULIRIK","6477"
"76853","KULOK ENGGAME","6477"
"76854","KULONAME","6470"
"76855","KULUTIN","6589"
"76856","KUMA","6598"
"76857","KUMAAF","6592"
"76858","KUMABAN","6619"
"76859","KUMASMA","6359"
"76860","KUMBE","6723"
"76861","KUMBIS","6611"
"76862","KUMBO","6749"
"76863","KUMBU","6514"
"76864","KUMBUKLEMA","6603"
"76865","KUMBUN","6603"
"76866","KUMBUR (KUMBU)","6501"
"76867","KUMBUR","6754"
