id,desa_id,kecamatan_id,kota_id,provinsi_id,kode_pos
74001,73984,6242,427,32,97752
74002,73985,6244,428,32,97813
74003,73986,6242,427,32,97752
74004,73987,6291,434,32,97863
74005,73988,6305,435,32,97764
74006,73989,6292,432,32,97782
74007,73990,6278,432,32,97781
74008,73991,6335,435,32,97762
74009,73992,6331,428,32,97813
74010,73993,6319,428,32,97813
74011,73994,6259,428,32,97852
74012,73995,6316,432,32,97756
74013,73996,6308,431,32,97794
74014,73997,6278,432,32,97781
74015,73998,6340,428,32,97852
74016,73999,6247,431,32,97794
74017,74000,6267,430,32,97772
74018,74001,6242,427,32,97752
74019,74002,6310,432,32,97781
74020,74003,6309,434,32,97863
74021,74004,6311,434,32,97863
74022,74005,6263,432,32,97791
74023,74006,6253,427,32,97752
74024,74007,6312,430,32,97774
74025,74008,6249,427,32,97753
74026,74009,6242,427,32,97752
74027,74010,6308,431,32,97794
74028,74011,6242,427,32,97752
74029,74012,6242,427,32,97752
74030,74013,6249,427,32,97753
74031,74014,6311,434,32,97863
74032,74015,6264,435,32,97755
74033,74016,6282,435,32,97761
74034,74017,6269,432,32,97791
74035,74018,6341,432,32,97791
74036,74019,6263,432,32,97791
74037,74020,6331,428,32,97813
74038,74021,6256,432,32,97791
74039,74022,6255,434,32,97863
74040,74023,6242,427,32,97752
74041,74024,6245,429,32,97751
74042,74025,6268,427,32,97755
74043,74026,6268,427,32,97755
74044,74027,6322,434,32,97862
74045,74028,6285,427,32,97753
74046,74029,6296,435,32,97761
74047,74030,6290,429,32,97713
74048,74031,6298,435,32,97764
74049,74032,6290,429,32,97716
74050,74033,6244,428,32,97813
74051,74034,6296,435,32,97761
74052,74035,6243,427,32,97754
74053,74036,6342,432,32,97791
74054,74037,6271,432,32,97782
74055,74038,6275,432,32,97791
74056,74039,6255,434,32,97863
74057,74040,6262,432,32,97792
74058,74041,6315,435,32,97755
74059,74042,6248,432,32,97792
74060,74043,6318,431,32,97792
74061,74044,6336,432,32,97791
74062,74045,6247,431,32,97794
74063,74046,6246,430,32,97771
74064,74047,6246,430,32,97771
74065,74048,6343,431,32,97795
74066,74049,6343,431,32,97795
74067,74050,6294,431,32,97793
74068,74051,6326,433,32,97854
74069,74052,6268,427,32,97755
74070,74053,6277,435,32,97764
74071,74054,6264,435,32,97755
74072,74055,6272,432,32,97791
74073,74056,6259,428,32,97852
74074,74057,6335,435,32,97762
74075,74058,6325,435,32,97762
74076,74059,6309,434,32,97863
74077,74060,6324,428,32,97813
74078,74061,6344,435,32,97762
74079,74062,6344,435,32,97762
74080,74063,6290,429,32,97718
74081,74064,6334,429,32,97722
74082,74065,6294,431,32,97793
74083,74066,6251,427,32,97754
74084,74067,6279,432,32,97791
74085,74068,6334,429,32,97712
74086,74069,6298,435,32,97764
74087,74070,6264,435,32,97755
74088,74071,6326,433,32,97854
74089,74072,6270,431,32,97793
74090,74073,6263,432,32,97791
74091,74074,6345,431,32,97793
74092,74075,6278,432,32,97781
74093,74076,6342,432,32,97791
74094,74077,6297,431,32,97794
74095,74078,6245,429,32,97751
74096,74079,6258,429,32,97726
74097,74080,6308,431,32,97794
74098,74081,6300,434,32,97862
74099,74082,6337,435,32,97762
74100,74083,6345,431,32,97793
74101,74084,6294,431,32,97793
74102,74085,6308,431,32,97794
74103,74086,6248,432,32,97792
74104,74087,6346,431,32,97793
74105,74088,6290,429,32,97751
74106,74089,6261,432,32,97783
74107,74090,6268,427,32,97755
74108,74091,6347,432,32,97792
74109,74092,6295,430,32,97772
74110,74093,6278,432,32,97781
74111,74094,6251,427,32,97754
74112,74095,6276,431,32,97794
74113,74096,6316,432,32,97756
74114,74097,6281,433,32,97854
74115,74098,6320,435,32,97761
74116,74099,6323,433,32,97853
74117,74100,6250,433,32,97853
74118,74101,6348,433,32,97853
74119,74102,6287,432,32,97782
74120,74103,6339,435,32,97762
74121,74104,6341,432,32,97791
74122,74105,6283,428,32,97852
74123,74106,6246,430,32,97771
74124,74107,6295,430,32,97772
74125,74108,6283,428,32,97852
74126,74109,6334,429,32,97751
74127,74110,6323,433,32,97853
74128,74111,6261,432,32,97783
74129,74112,6341,432,32,97791
74130,74113,6342,432,32,97791
74131,74114,6308,431,32,97794
