id,desa_id,kecamatan_id,kota_id,provinsi_id,kode_pos
28001,27991,2257,174,12,46392
28002,27992,2339,175,12,43282
28003,27993,2471,159,12,41352
28004,27994,2119,168,12,46385
28005,27995,2524,174,12,46371
28006,27996,2287,177,12,40553
28007,27997,2074,168,12,46255
28008,27998,2361,170,12,41172
28009,27999,2098,172,12,17710
28010,28000,2354,162,12,43361
28011,28001,2175,169,12,41253
28012,28002,2215,175,12,43267
28013,28003,2473,170,12,41116
28014,28004,2039,168,12,46264
28015,28005,2141,171,12,16138
28016,28006,2109,163,12,45354
28017,28007,2159,170,12,41181
28018,28008,2235,167,12,46156
28019,28009,1984,173,12,44177
28020,28010,2414,159,12,41353
28021,28011,2136,174,12,46395
28022,28012,2466,177,12,40554
28023,28013,2392,175,12,43282
28024,28014,2505,175,12,43272
28025,28015,2416,163,12,45354
28026,28016,2101,162,12,43362
28027,28017,2228,164,12,45255
28028,28018,2287,177,12,40553
28029,28019,2492,159,12,41353
28030,28020,2463,164,12,45264
28031,28021,2197,167,12,46475
28032,28022,2189,162,12,43157
28033,28023,2253,175,12,43266
28034,28024,2082,168,12,46263
28035,28025,2492,159,12,41353
28036,28026,2110,167,12,46474
28037,28027,2285,159,12,41356
28038,28028,2482,167,12,46185
28039,28029,2263,172,12,17320
28040,28030,1973,165,12,45463
28041,28031,2176,170,12,41164
28042,28032,2160,168,12,46213
28043,28033,2100,167,12,46189
28044,28034,2392,175,12,43283
28045,28035,2013,165,12,45457
28046,28036,1952,165,12,45456
28047,28037,2452,159,12,41362
28048,28038,2098,172,12,17710
28049,28039,1946,159,12,41352
28050,28040,2505,175,12,43272
28051,28041,2543,160,12,45154
28052,28042,2522,164,12,45274
28053,28043,2243,160,12,45152
28054,28044,2028,166,12,45573
28055,28045,2223,159,12,41372
28056,28046,2464,166,12,45594
28057,28047,2457,177,12,40551
28058,28048,2544,160,12,45189
28059,28049,2028,166,12,45573
28060,28050,2240,166,12,45595
28061,28051,2238,164,12,45254
28062,28052,2537,160,12,45153
28063,28053,2013,165,12,45457
28064,28054,2472,166,12,45558
28065,28055,2298,166,12,45563
28066,28056,2131,174,12,46394
28067,28057,2074,168,12,46255
28068,28058,2028,166,12,45573
28069,28059,2298,166,12,45563
28070,28060,2172,164,12,45272
28071,28061,2493,160,12,45134
28072,28062,2547,160,12,45121
28073,28063,2548,160,12,45114
28074,28064,2225,164,12,45252
28075,28065,2079,161,12,40377
28076,28066,2438,171,12,16660
28077,28067,2145,159,12,41384
28078,28068,2112,167,12,46155
28079,28069,1961,159,12,41371
28080,28070,2199,168,12,46387
28081,28071,2321,170,12,41175
28082,28072,2485,169,12,41258
28083,28073,2438,171,12,16660
28084,28074,2135,177,12,40562
28085,28075,2165,169,12,41253
28086,28076,2225,164,12,45252
28087,28077,2086,163,12,45376
28088,28078,2071,160,12,45156
28089,28079,2094,171,12,16710
28090,28080,1961,159,12,41371
28091,28081,1944,160,12,45151
28092,28082,2522,164,12,45274
28093,28083,1952,165,12,45456
28094,28084,2037,171,12,16670
28095,28085,2022,162,12,43357
28096,28086,2131,174,12,46394
28097,28087,1943,159,12,41371
28098,28088,2360,165,12,45467
28099,28089,2147,160,12,45172
28100,28090,2069,164,12,45271
28101,28091,1991,161,12,40233
28102,28092,2128,171,12,16750
28103,28093,2255,161,12,40911
28104,28094,1964,164,12,45256
28105,28095,2151,169,12,41261
28106,28096,2020,166,12,45556
28107,28097,2527,169,12,41257
28108,28098,2414,159,12,41353
28109,28099,2166,172,12,17133
28110,28100,2296,171,12,16610
28111,28101,1986,167,12,46196
28112,28102,2506,163,12,45322
28113,28103,2447,173,12,44112
28114,28104,2035,163,12,45311
28115,28105,2502,169,12,41255
28116,28106,2447,173,12,44111
28117,28107,2340,173,12,44171
28118,28108,2494,164,12,45284
28119,28109,2166,172,12,17135
28120,28110,2237,164,12,45273
28121,28111,2071,160,12,45156
28122,28112,2284,164,12,45253
28123,28113,2533,164,12,45265
28124,28114,2508,160,12,45163
28125,28115,2507,158,12,16512
28126,28116,2504,175,12,43267
28127,28117,2308,175,12,43254
28128,28118,2286,160,12,45171
28129,28119,2169,160,12,45186
28130,28120,2538,160,12,45186
28131,28121,2319,167,12,46195
28132,28122,2112,167,12,46155
28133,28123,2348,163,12,45383
28134,28124,2006,160,12,45191
28135,28125,2006,160,12,45191
28136,28126,2429,168,12,46261
28137,28127,2301,167,12,46186
28138,28128,2137,161,12,40287
28139,28129,2202,176,12,46324
28140,28130,2150,158,12,16425
28141,28131,1994,165,12,45411
28142,28132,2023,165,12,45472
28143,28133,2251,169,12,41281
28144,28134,1953,166,12,45511
28145,28135,2010,171,12,16120
28146,28136,2235,167,12,46156
28147,28137,2003,171,12,16840
28148,28138,2467,171,12,16770
28149,28139,2130,159,12,41354
28150,28140,2549,159,12,41358
28151,28141,2062,162,12,43359
28152,28142,2549,159,12,41358
28153,28143,2549,159,12,41358
28154,28144,2413,166,12,45571
28155,28145,2384,159,12,41362
28156,28146,2226,159,12,41357
28157,28147,2473,170,12,41116
28158,28148,2249,166,12,45575
28159,28149,2394,163,12,45362
28160,28150,2384,159,12,41362
28161,28151,2121,165,12,45476
28162,28152,2550,159,12,41363
28163,28153,2549,159,12,41358
28164,28154,2124,173,12,44188
28165,28155,2550,159,12,41363
28166,28156,2550,159,12,41363
28167,28157,2108,159,12,41374
28168,28158,2549,159,12,41358
28169,28159,2249,166,12,45574
28170,28160,2009,162,12,43152
28171,28161,2057,159,12,41382
28172,28162,2255,161,12,40911
28173,28163,2170,175,12,43292
28174,28164,2096,168,12,46385
28175,28165,2519,167,12,46471
28176,28166,2033,166,12,45566
28177,28167,2492,159,12,41353
28178,28168,2468,172,12,17530
28179,28169,2380,161,12,40216
28180,28170,2172,164,12,45272
28181,28171,2322,161,12,40384
28182,28172,2287,177,12,40553
28183,28173,2296,171,12,16610
28184,28174,2087,161,12,40378
28185,28175,2272,164,12,45258
28186,28176,2531,172,12,17510
28187,28177,2531,172,12,17510
28188,28178,2465,165,12,45473
28189,28179,2322,161,12,40384
28190,28180,1973,165,12,45463
28191,28181,2168,169,12,41259
28192,28182,2145,159,12,41384
28193,28183,2018,175,12,43281
28194,28184,2202,176,12,46324
28195,28185,2341,177,12,40391
28196,28186,2022,162,12,43357
28197,28187,2196,161,12,40376
28198,28188,2476,162,12,43192
28199,28189,2442,173,12,44151
28200,28190,2288,164,12,45261
28201,28191,2433,162,12,43174
28202,28192,2073,174,12,46391
28203,28193,2083,168,12,46383
28204,28194,2206,161,12,40376
28205,28195,2156,166,12,45574
28206,28196,2225,164,12,45252
28207,28197,2225,164,12,45252
28208,28198,1974,160,12,45141
28209,28199,2225,164,12,45252
28210,28200,2522,164,12,45274
28211,28201,2141,171,12,16134
28212,28202,2361,170,12,41172
28213,28203,2460,161,12,40132
28214,28204,2460,161,12,40132
28215,28205,2449,173,12,44182
28216,28206,1957,166,12,45583
28217,28207,2449,173,12,44182
28218,28208,2496,160,12,45181
28219,28209,2484,161,12,40973
28220,28210,2195,162,12,43355
28221,28211,2303,166,12,45591
28222,28212,2400,163,12,45377
28223,28213,1956,161,12,40379
28224,28214,2156,166,12,45574
28225,28215,2115,165,12,45464
28226,28216,2481,161,12,40143
28227,28217,2230,163,12,45381
28228,28218,2230,163,12,45381
28229,28219,2240,166,12,45595
28230,28220,2225,164,12,45252
28231,28221,2244,166,12,45585
28232,28222,2017,170,12,41174
28233,28223,2136,174,12,46395
28234,28224,2440,170,12,41163
28235,28225,2171,169,12,41254
28236,28226,2171,169,12,41254
28237,28227,2288,164,12,45261
28238,28228,2275,173,12,44152
28239,28229,2356,169,12,41282
28240,28230,2279,171,12,16730
28241,28231,2065,165,12,45465
28242,28232,1979,160,12,45183
28243,28233,2220,164,12,45212
28244,28234,1979,160,12,45183
28245,28234,2483,159,12,41383
28246,28236,2522,164,12,45274
28247,28237,2431,159,12,41385
28248,28238,2431,159,12,41385
28249,28239,2431,159,12,41385
28250,28240,2220,164,12,45212
28251,28241,2483,159,12,41383
28252,28242,2157,159,12,41371
28253,28243,2431,159,12,41385
28254,28244,2065,165,12,45465
28255,28245,2508,160,12,45163
28256,28246,2548,160,12,45111
28257,28247,2383,175,12,43291
28258,28248,2275,173,12,44152
28259,28249,2341,177,12,40391
28260,28250,2357,162,12,43155
28261,28251,2430,162,12,43169
28262,28252,1964,164,12,45256
28263,28253,2532,172,12,17720
28264,28254,2532,172,12,17720
28265,28255,2217,161,12,40287
28266,28256,2067,169,12,41272
28267,28257,2413,166,12,45571
28268,28258,2433,162,12,43174
28269,28259,2283,167,12,46193
28270,28260,2364,167,12,46463
28271,28261,2449,173,12,44182
28272,28262,2229,169,12,41254
28273,28263,2043,165,12,45474
28274,28264,2406,167,12,46111
28275,28265,2043,165,12,45474
28276,28266,1960,165,12,45454
28277,28267,2289,171,12,16630
28278,28268,2214,160,12,45188
28279,28269,1952,165,12,45456
28280,28270,2344,171,12,16350
28281,28271,2523,167,12,46183
28282,28272,1979,160,12,45183
28283,28273,2410,167,12,46473
28284,28274,2320,178,12,40532
28285,28275,2069,164,12,45271
28286,28276,2495,173,12,44192
28287,28277,2345,163,12,45372
28288,28278,2094,171,12,16710
28289,28279,2499,165,12,45453
28290,28280,2170,175,12,43292
28291,28281,2465,165,12,45473
28292,28282,2043,165,12,45474
28293,28283,1952,165,12,45456
28294,28284,2333,167,12,46182
28295,28285,2120,171,12,16640
28296,28286,2128,171,12,16750
28297,28287,2120,171,12,16640
28298,28288,2465,165,12,45473
28299,28289,2434,158,12,16456
28300,28290,2479,171,12,16810
28301,28291,2004,171,12,16640
28302,28292,2107,165,12,45459
28303,28293,2124,173,12,44188
28304,28294,1989,165,12,45452
28305,28295,2328,163,12,45353
28306,28296,2094,171,12,16710
28307,28297,1952,165,12,45456
28308,28298,1952,165,12,45456
28309,28299,2024,175,12,43211
28310,28300,2486,164,12,45282
28311,28301,2476,162,12,43192
28312,28302,2369,173,12,44186
28313,28303,2369,173,12,44186
28314,28304,2369,173,12,44186
28315,28305,2507,158,12,16515
28316,28306,1976,164,12,45257
28317,28307,2092,162,12,43363
28318,28308,2439,171,12,16820
28319,28309,2136,174,12,46395
28320,28310,2007,162,12,43165
28321,28311,2061,166,12,45556
28322,28312,1968,164,12,45365
28323,28313,2511,167,12,46415
28324,28314,2377,163,12,45363
28325,28315,1957,166,12,45583
28326,28316,2370,167,12,46181
28327,28317,2283,167,12,46193
28328,28318,1984,173,12,44177
28329,28319,2061,166,12,45556
28330,28320,2440,170,12,41163
28331,28321,2366,173,12,44115
28332,28322,1975,167,12,46464
28333,28323,2480,168,12,46253
28334,28324,2210,161,12,40394
28335,28325,2523,167,12,46183
28336,28326,2061,166,12,45556
28337,28327,2500,173,12,44168
28338,28328,1965,170,12,41162
28339,28329,2266,159,12,41381
28340,28330,2061,166,12,45556
28341,28331,2160,168,12,46216
28342,28332,2440,170,12,41163
28343,28333,2534,167,12,46465
28344,28334,1975,167,12,46464
28345,28335,2264,161,12,40263
28346,28336,2338,173,12,44193
28347,28337,1965,170,12,41162
28348,28338,2376,161,12,40383
28349,28339,2237,164,12,45273
28350,28340,2237,164,12,45273
28351,28341,2225,164,12,45252
28352,28342,2081,165,12,45455
28353,28343,2058,171,12,16117
28354,28344,1960,165,12,45454
28355,28345,2354,162,12,43361
28356,28346,2486,164,12,45282
28357,28347,2398,166,12,45565
28358,28348,2497,164,12,45281
28359,28349,2284,164,12,45253
28360,28350,1950,160,12,45192
28361,28351,1950,160,12,45192
28362,28352,1951,164,12,45262
28363,28353,2263,172,12,17320
28364,28354,2094,171,12,16710
28365,28355,1985,168,12,46258
28366,28356,1985,168,12,46258
28367,28357,2349,171,12,16360
28368,28358,2050,160,12,45161
28369,28359,2373,166,12,45581
28370,28360,2373,166,12,45581
28371,28361,2173,160,12,45155
28372,28362,2182,160,12,45166
28373,28363,2060,160,12,45173
28374,28364,2494,164,12,45284
28375,28365,2443,167,12,46471
28376,28366,1954,167,12,46198
28377,28367,1963,165,12,45461
28378,28368,1963,165,12,45461
28379,28369,2055,164,12,45285
28380,28370,2167,161,12,40382
28381,28371,2383,175,12,43291
28382,28372,2167,161,12,40382
28383,28372,2157,159,12,41371
28384,28374,1994,165,12,45418
28385,28375,1994,165,12,45411
28386,28376,2338,173,12,44193
28387,28377,2048,169,12,41285
28388,28378,1952,165,12,45456
28389,28379,2497,164,12,45281
28390,28380,2167,161,12,40382
28391,28381,2497,164,12,45281
28392,28382,2259,165,12,45475
28393,28383,2509,162,12,43354
28394,28384,2471,159,12,41352
28395,28385,2264,161,12,40262
28396,28386,1948,163,12,45371
28397,28387,1959,161,12,40258
28398,28388,2124,173,12,44188
28399,28389,2294,170,12,41167
28400,28390,2070,164,12,45272
28401,28391,2492,159,12,41353
28402,28392,2237,164,12,45273
28403,28393,2270,161,12,40374
28404,28394,2095,171,12,16650
28405,28395,2045,175,12,43274
28406,28396,2219,167,12,46418
28407,28397,2115,165,12,45464
28408,28398,2267,161,12,40184
28409,28399,2160,168,12,46214
28410,28400,2018,175,12,43281
28411,28401,2249,166,12,45575
28412,28402,2164,161,12,40274
28413,28403,1963,165,12,45461
28414,28404,2489,158,12,16433
28415,28405,2439,171,12,16820
28416,28406,2181,173,12,44175
28417,28407,2413,166,12,45571
28418,28408,2156,166,12,45574
28419,28409,2042,160,12,45652
28420,28410,1975,167,12,46464
28421,28411,2090,167,12,46192
28422,28412,2421,161,12,40385
28423,28413,2090,167,12,46192
28424,28414,2328,163,12,45353
28425,28415,2482,167,12,46185
28426,28416,2319,167,12,46195
28427,28417,2249,166,12,45574
28428,28418,2181,173,12,44175
28429,28419,2327,161,12,40193
28430,28420,2482,167,12,46185
28431,28421,2407,177,12,40556
28432,28422,2039,168,12,46264
28433,28423,2407,177,12,40556
28434,28424,2388,161,12,40396
28435,28425,2466,177,12,40554
28436,28426,2424,173,12,44153
28437,28427,2443,167,12,46471
28438,28428,2466,177,12,40554
28439,28429,2546,175,12,43273
28440,28430,2191,161,12,40215
28441,28431,2090,167,12,46192
28442,28432,1962,169,12,41256
28443,28433,2052,165,12,45453
28444,28434,2244,166,12,45585
28445,28435,2170,175,12,43292
28446,28436,2472,166,12,45558
28447,28437,2323,162,12,43177
28448,28438,1959,161,12,40375
28449,28439,2156,166,12,45574
28450,28440,2325,164,12,45262
28451,28441,2008,161,12,40381
28452,28442,2145,159,12,41384
28453,28443,2488,167,12,46155
28454,28444,2488,167,12,46155
28455,28445,2197,167,12,46475
28456,28446,2370,167,12,46181
28457,28447,2155,168,12,46256
28458,28448,2436,173,12,44181
28459,28449,2092,162,12,43363
28460,28450,2387,163,12,45364
28461,28451,1964,164,12,45256
28462,28452,1956,161,12,40379
28463,28453,2524,174,12,46371
28464,28454,2531,172,12,17510
28465,28455,2158,175,12,43252
28466,28456,2551,167,12,46462
28467,28457,2522,164,12,45274
28468,28458,2360,165,12,45467
28469,28459,2027,166,12,45554
28470,28460,2027,166,12,45554
28471,28461,2462,161,12,40295
28472,28462,2140,167,12,46197
28473,28463,2139,169,12,41271
28474,28464,2527,169,12,41257
28475,28465,2039,168,12,46264
28476,28466,2019,170,12,41151
28477,28467,2068,169,12,41271
28478,28468,2394,163,12,45362
28479,28469,2513,172,12,17142
28480,28470,2002,161,12,40395
28481,28471,2380,161,12,40215
28482,28472,1986,167,12,46196
28483,28473,2031,166,12,45561
28484,28474,2386,166,12,45584
28485,28475,2131,174,12,46394
28486,28476,2495,173,12,44192
28487,28477,2220,164,12,45211
28488,28478,2262,168,12,46272
28489,28479,2552,161,12,40226
28490,28480,2552,161,12,40225
28491,28481,1993,161,12,40224
28492,28482,1969,172,12,17113
28493,28483,2495,173,12,44192
28494,28484,2140,167,12,46197
28495,28485,2053,169,12,41252
28496,28486,2079,161,12,40377
28497,28487,2520,172,12,17141
28498,28488,2058,171,12,16116
28499,28489,2065,165,12,45465
28500,28490,2551,167,12,46462
28501,28491,2205,177,12,40552
28502,28492,2076,168,12,46382
28503,28493,2262,168,12,46272
28504,28494,2540,159,12,41361
28505,28495,2188,173,12,44165
28506,28496,2405,162,12,43365
28507,28497,2436,173,12,44181
28508,28498,2212,177,12,40558
28509,28499,2519,167,12,46471
28510,28500,2523,167,12,46183
28511,28501,2035,163,12,45311
28512,28502,2268,175,12,43263
