id,desa_id,kecamatan_id,kota_id,provinsi_id,kode_pos
48001,47991,3539,218,15,69152
48002,47992,3512,216,15,64155
48003,47993,3593,239,15,63161
48004,47994,3322,241,15,63253
48005,47995,3567,223,15,69317
48006,47996,3567,223,15,69317
48007,47997,3387,228,15,62193
48008,47998,3638,224,15,61482
48009,47999,3682,235,15,62262
48010,48000,3379,227,15,67162
48011,48001,3368,242,15,64471
48012,48002,3861,231,15,67381
48013,48003,3221,218,15,69156
48014,48004,3471,218,15,69173
48015,48005,3548,220,15,68359
48016,48006,3705,226,15,68455
48017,48007,3521,228,15,62191
48018,48008,3642,218,15,69162
48019,48009,3471,218,15,69173
48020,48010,3761,215,15,61182
48021,48011,3599,243,15,62352
48022,48012,3666,243,15,62355
48023,48013,3875,245,15,65315
48024,48014,3789,243,15,62356
48025,48015,3385,228,15,62184
48026,48016,3324,233,15,66184
48027,48017,3431,242,15,64315
48028,48018,3578,219,15,69491
48029,48019,3590,224,15,61452
48030,48020,3575,228,15,62164
48031,48021,3253,221,15,60173
48032,48022,3358,222,15,68165
48033,48023,3648,226,15,68472
48034,48024,3864,227,15,67118
48035,48025,3674,230,15,63395
48036,48026,3853,226,15,68412
48037,48027,3674,230,15,63395
48038,48028,3754,225,15,67284
48039,48029,3388,233,15,66154
48040,48030,3295,236,15,63581
48041,48031,3557,240,15,63464
48042,48032,3670,240,15,63475
48043,48033,3420,238,15,61362
48044,48034,3280,217,15,69291
48045,48035,3635,231,15,67371
48046,48036,3635,231,15,67371
48047,48037,3635,231,15,67371
48048,48038,3368,242,15,64471
48049,48039,3563,234,15,61262
48050,48040,3534,225,15,67261
48051,48041,3363,242,15,64452
48052,48042,3322,241,15,63253
48053,48043,3271,227,15,67175
48054,48044,3413,238,15,61384
48055,48045,3670,240,15,63475
48056,48046,3655,238,15,61361
48057,48047,3433,216,15,64138
48058,48048,3272,222,15,68173
48059,48049,3781,216,15,64174
48060,48050,3704,231,15,67375
48061,48051,3517,232,15,65167
48062,48052,3448,231,15,67358
48063,48053,3704,231,15,67375
48064,48054,3536,239,15,63181
48065,48055,3387,228,15,62193
48066,48056,3623,234,15,61264
48067,48057,3808,226,15,68468
48068,48058,3808,226,15,68468
48069,48059,3459,238,15,61354
48070,48060,3470,226,15,68487
48071,48061,3723,224,15,61461
48072,48062,3427,215,15,61177
48073,48063,3672,224,15,61481
48074,48064,3224,219,15,69453
48075,48065,3570,229,15,68281
48076,48066,3841,237,15,66283
48077,48067,3613,216,15,64183
48078,48068,3439,243,15,62354
48079,48069,3789,243,15,62356
48080,48070,3455,228,15,62154
48081,48071,3525,235,15,62272
48082,48072,3411,216,15,64156
48083,48073,3867,221,15,60292
48084,48074,3366,227,15,67174
48085,48075,3285,220,15,68323
48086,48076,3286,235,15,62284
48087,48077,3303,237,15,66293
48088,48078,3331,215,15,61173
48089,48079,3547,235,15,62265
48090,48080,3408,234,15,61271
48091,48081,3746,215,15,61124
48092,48082,3535,218,15,69153
48093,48083,3303,237,15,66293
48094,48084,3301,218,15,69151
48095,48085,3785,219,15,69452
48096,48086,3660,223,15,69383
48097,48087,3660,223,15,69383
48098,48088,3348,241,15,63271
48099,48089,3708,233,15,66191
48100,48090,3548,220,15,68359
48101,48091,3499,244,15,66364
48102,48092,3439,243,15,62354
48103,48093,3563,234,15,61262
48104,48094,3834,232,15,65165
48105,48095,3305,217,15,69263
48106,48096,3257,223,15,69371
48107,48097,3614,216,15,64215
48108,48098,3354,237,15,66216
48109,48099,3563,234,15,61262
48110,48100,3563,234,15,61262
48111,48101,3511,230,15,63352
48112,48102,3417,238,15,61351
48113,48103,3869,227,15,67171
48114,48104,3732,225,15,67273
48115,48105,3732,225,15,67273
48116,48106,3378,228,15,62181
48117,48107,3508,239,15,63172
48118,48108,3615,244,15,66373
48119,48109,3578,219,15,69491
48120,48110,3433,216,15,64132
48121,48111,3447,230,15,63391
48122,48112,3667,236,15,63553
48123,48113,3432,228,15,62153
48124,48114,3607,233,15,66182
48125,48115,3444,224,15,61462
48126,48116,3473,238,15,61381
48127,48117,3644,243,15,62361
48128,48118,3765,228,15,62161
48129,48119,3460,241,15,63283
48130,48120,3259,215,15,61162
48131,48121,3326,215,15,61155
48132,48122,3416,242,15,64473
48133,48123,3275,225,15,67287
48134,48124,3538,216,15,64157
48135,48125,3353,239,15,63151
48136,48126,3323,242,15,64391
48137,48127,3291,232,15,65183
48138,48128,3291,232,15,65183
48139,48129,3268,232,15,65154
48140,48130,3270,232,15,65182
48141,48131,3219,216,15,64181
48142,48132,3219,216,15,64181
48143,48133,3342,222,15,68154
48144,48134,3740,225,15,67211
48145,48135,3637,235,15,62261
48146,48136,3662,216,15,64161
48147,48137,3611,237,15,66263
48148,48138,3647,235,15,62255
48149,48139,3398,230,15,63382
48150,48140,3258,223,15,69361
48151,48141,3305,217,15,69263
48152,48142,3661,217,15,69254
48153,48143,3525,235,15,62272
48154,48144,3257,223,15,69371
48155,48145,3350,223,15,69363
48156,48146,3221,218,15,69156
48157,48147,3807,234,15,61273
48158,48148,3765,228,15,62161
48159,48149,3600,245,15,65327
48160,48150,3730,235,15,62273
48161,48151,3257,223,15,69371
48162,48152,3461,233,15,66171
48163,48153,3439,243,15,62354
48164,48154,3503,228,15,62192
48165,48155,3313,228,15,62195
48166,48156,3768,235,15,62282
48167,48157,3524,235,15,62218
48168,48158,3275,225,15,67287
48169,48159,3592,215,15,61113
48170,48160,3521,228,15,62191
48171,48161,3760,232,15,65144
48172,48162,3592,215,15,61111
48173,48163,3592,215,15,61118
48174,48164,3409,228,15,62194
48175,48165,3795,232,15,65168
48176,48166,3425,235,15,62253
48177,48167,3685,235,15,62263
48178,48168,3533,235,15,62264
48179,48169,3517,232,15,65167
48180,48170,3241,220,15,68355
48181,48171,3275,225,15,67287
48182,48172,3270,232,15,65182
