id,desa_id,kecamatan_id,kota_id,provinsi_id,kode_pos
60001,59988,4891,317,22,71152
60002,59989,4906,327,22,71252
60003,59990,4897,328,22,70563
60004,59991,4872,327,22,71271
60005,59992,4911,317,22,71153
60006,59993,4836,318,22,70673
60007,59994,4879,322,22,71662
60008,59995,4879,322,22,71662
60009,59996,4926,317,22,71171
60010,59997,4910,319,22,71362
60011,59998,4880,321,22,71454
60012,59999,4868,323,22,72273
60013,60000,4896,318,22,70674
60014,60001,4947,320,22,71573
60015,60002,4874,318,22,70671
60016,60003,4939,318,22,70654
60017,60004,4863,324,22,70115
60018,60005,4827,318,22,70661
60019,60006,4836,318,22,70673
60020,60007,4851,320,22,71552
60021,60008,4909,321,22,71455
60022,60009,4867,321,22,71419
60023,60010,4945,318,22,70619
60024,60011,4945,318,22,70619
60025,60012,4945,318,22,70619
60026,60013,4949,326,22,70883
60027,60014,4919,318,22,70672
60028,60015,4838,319,22,71372
60029,60016,4921,327,22,71253
60030,60017,4905,321,22,71416
60031,60018,4861,328,22,70564
60032,60019,4861,328,22,70564
60033,60020,4897,328,22,70563
60034,60021,4838,319,22,71372
60035,60022,4829,319,22,71391
60036,60023,4891,317,22,71152
60037,60024,4905,321,22,71416
60038,60025,4841,319,22,71371
60039,60026,4855,319,22,71381
60040,60027,4928,326,22,70861
60041,60028,4868,323,22,72273
60042,60029,4828,318,22,70653
60043,60030,4863,324,22,70235
60044,60031,4942,324,22,70234
60045,60032,4834,318,22,70617
60046,60033,4834,318,22,70617
60047,60034,4922,324,22,70243
60048,60035,4834,318,22,70617
60049,60036,4848,326,22,70815
60050,60037,4893,322,22,71663
60051,60038,4974,325,22,72161
60052,60039,4923,324,22,70118
60053,60040,4947,320,22,71573
60054,60041,4828,318,22,70653
60055,60042,4939,318,22,70654
60056,60043,4900,318,22,70654
60057,60044,4900,318,22,70654
60058,60045,4910,319,22,71362
60059,60046,4900,318,22,70654
60060,60047,4910,319,22,71362
60061,60048,4834,318,22,70617
60062,60049,4909,321,22,71455
60063,60050,4909,321,22,71455
60064,60051,4919,318,22,70672
60065,60052,4874,318,22,70671
60066,60053,4854,317,22,71161
60067,60054,4854,317,22,71161
60068,60055,4854,317,22,71161
60069,60056,4828,318,22,70653
60070,60057,4934,323,22,72211
60071,60058,4846,322,22,71664
60072,60059,4904,320,22,71553
60073,60060,4831,319,22,71382
60074,60061,4828,318,22,70653
60075,60062,4941,320,22,71571
60076,60063,4952,325,22,72161
60077,60064,4848,326,22,70815
60078,60065,4922,324,22,70249
60079,60066,4922,324,22,70248
60080,60067,4942,324,22,70236
60081,60068,4842,318,22,70655
60082,60069,4884,328,22,70562
60083,60070,4884,328,22,70562
60084,60071,4942,324,22,70237
60085,60072,4853,319,22,71363
60086,60073,4853,319,22,71363
60087,60074,4839,318,22,70674
60088,60075,4865,318,22,70618
60089,60076,4862,328,22,70511
60090,60077,4827,318,22,70661
60091,60078,4868,323,22,72273
60092,60079,4954,325,22,72163
60093,60080,4857,318,22,70675
60094,60081,4857,318,22,70675
60095,60082,4866,317,22,71114
60096,60083,4945,318,22,70619
60097,60084,4906,327,22,71252
60098,60085,4937,321,22,71471
60099,60086,4832,321,22,71471
60100,60087,4930,322,22,71661
60101,60088,4867,321,22,71419
60102,60089,4878,328,22,70562
60103,60090,4867,321,22,71419
60104,60091,4881,318,22,70655
60105,60092,4957,328,22,70561
60106,60093,4874,318,22,70671
60107,60094,4874,318,22,70671
60108,60095,4895,317,22,71191
60109,60096,4846,322,22,71664
60110,60097,4842,318,22,70655
60111,60098,4935,323,22,72218
60112,60099,4914,321,22,71455
60113,60100,4935,323,22,72211
60114,60101,4964,325,22,72168
60115,60102,4915,320,22,71561
60116,60103,4830,320,22,71515
60117,60104,4826,317,22,71183
60118,60105,4851,320,22,71552
60119,60106,4846,322,22,71664
60120,60107,4976,325,22,72165
60121,60108,4976,325,22,72165
60122,60109,4965,320,22,71554
60123,60110,4842,318,22,70655
60124,60111,4846,322,22,71664
60125,60112,4937,321,22,71471
60126,60113,4938,328,22,70582
60127,60114,4905,321,22,71416
60128,60115,4970,325,22,72154
60129,60116,4970,325,22,72154
60130,60117,4970,325,22,72154
60131,60118,4915,320,22,71561
60132,60119,4827,318,22,70661
60133,60120,4974,325,22,72161
60134,60121,4917,323,22,72213
60135,60122,4826,317,22,71183
60136,60123,4826,317,22,71183
60137,60124,4868,323,22,72273
60138,60125,4946,326,22,70854
60139,60126,4868,323,22,72273
60140,60127,4938,328,22,70582
60141,60128,4938,328,22,70582
60142,60129,4889,321,22,71452
60143,60130,4868,323,22,72273
60144,60131,4851,320,22,71552
60145,60132,4877,317,22,71154
60146,60133,4864,328,22,70581
60147,60134,4864,328,22,70581
60148,60135,4864,328,22,70581
60149,60136,4930,322,22,71661
60150,60137,4904,320,22,71553
60151,60138,4958,320,22,71574
60152,60139,4911,317,22,71153
60153,60140,4858,323,22,72275
60154,60141,4956,328,22,70566
60155,60142,4956,328,22,70566
60156,60143,4956,328,22,70566
60157,60144,4914,321,22,71455
60158,60145,4846,322,22,71664
60159,60146,4859,322,22,71666
60160,60147,4936,326,22,70853
60161,60148,4907,325,22,72166
60162,60149,4888,325,22,72114
60163,60150,4894,325,22,72155
60164,60151,4964,325,22,72168
60165,60152,4975,318,22,70673
60166,60153,4910,319,22,71362
60167,60154,4855,319,22,71381
60168,60155,4866,317,22,71114
60169,60156,4897,328,22,70563
60170,60157,4928,326,22,70861
60171,60158,4928,326,22,70861
60172,60159,4940,318,22,70675
60173,60160,4869,318,22,70671
60174,60161,4898,328,22,70553
60175,60162,4951,325,22,72167
60176,60163,4909,321,22,71455
60177,60164,4909,321,22,71455
60178,60165,4909,321,22,71455
60179,60166,4909,321,22,71455
60180,60167,4869,318,22,70671
60181,60168,4905,321,22,71416
60182,60169,4911,317,22,71153
60183,60170,4910,319,22,71362
60184,60171,4975,318,22,70673
60185,60172,4951,325,22,72167
60186,60173,4866,317,22,71112
60187,60174,4914,321,22,71455
60188,60175,4914,321,22,71455
60189,60176,4914,321,22,71455
60190,60177,4914,321,22,71455
60191,60178,4866,317,22,71111
60192,60179,4940,318,22,70675
60193,60180,4868,323,22,72273
60194,60181,4868,323,22,72273
60195,60182,4867,321,22,71419
60196,60183,4926,317,22,71171
60197,60184,4926,317,22,71171
60198,60185,4826,317,22,71183
60199,60186,4934,323,22,72211
60200,60187,4950,323,22,72211
60201,60188,4857,318,22,70675
60202,60189,4949,326,22,70883
60203,60190,4947,320,22,71573
60204,60191,4873,328,22,70552
60205,60192,4961,323,22,72272
60206,60193,4918,321,22,71453
60207,60194,4893,322,22,71663
60208,60195,4878,328,22,70562
60209,60196,4889,321,22,71452
60210,60197,4889,321,22,71452
60211,60198,4955,317,22,71181
60212,60199,4881,318,22,70655
60213,60200,4843,326,22,70881
60214,60201,4974,325,22,72161
60215,60202,4964,325,22,72168
60216,60203,4964,325,22,72168
60217,60204,4969,317,22,71185
60218,60205,4949,326,22,70883
60219,60206,4947,320,22,71573
60220,60207,4868,323,22,72273
60221,60208,4977,325,22,72156
60222,60209,4912,326,22,70852
60223,60210,4907,325,22,72166
60224,60211,4907,325,22,72166
60225,60212,4887,328,22,70581
60226,60213,4897,328,22,70563
60227,60214,4906,327,22,71252
60228,60215,4960,325,22,72164
60229,60216,4952,325,22,72161
60230,60217,4947,320,22,71573
60231,60218,4845,321,22,71453
60232,60219,4894,325,22,72155
60233,60220,4918,321,22,71453
60234,60221,4848,326,22,70815
60235,60222,4872,327,22,71271
60236,60223,4888,325,22,72114
60237,60224,4917,323,22,72211
60238,60225,4931,323,22,72274
60239,60226,4950,323,22,72211
60240,60227,4931,323,22,72274
60241,60228,4936,326,22,70853
60242,60229,4868,323,22,72273
60243,60230,4868,323,22,72273
60244,60231,4868,323,22,72273
60245,60232,4835,323,22,72275
60246,60233,4835,323,22,72275
60247,60234,4882,328,22,70571
60248,60235,4926,317,22,71171
60249,60236,4955,317,22,71181
60250,60237,4949,326,22,70883
60251,60238,4931,323,22,72274
60252,60239,4931,323,22,72274
60253,60240,4959,325,22,72153
60254,60241,4888,325,22,72113
60255,60242,4888,325,22,72114
60256,60243,4863,324,22,70231
60257,60244,4960,325,22,72164
60258,60245,4935,323,22,72211
60259,60246,4827,318,22,70661
60260,60247,4874,318,22,70671
60261,60248,4904,320,22,71553
60262,60249,4827,318,22,70661
60263,60250,4827,318,22,70661
60264,60251,4930,322,22,71661
60265,60252,4905,321,22,71416
60266,60253,4854,317,22,71161
60267,60254,4840,325,22,72154
60268,60255,4890,326,22,70815
60269,60256,4936,326,22,70853
60270,60257,4828,318,22,70653
60271,60258,4894,325,22,72155
60272,60259,4957,328,22,70561
60273,60260,4828,318,22,70653
60274,60261,4867,321,22,71419
60275,60262,4863,324,22,70233
60276,60263,4865,318,22,70618
60277,60264,4865,318,22,70618
60278,60265,4924,322,22,71665
60279,60266,4963,329,22,70714
60280,60267,4827,318,22,70661
60281,60268,4907,325,22,72166
60282,60269,4942,324,22,70236
60283,60270,4937,321,22,71471
60284,60271,4840,325,22,72154
60285,60272,4851,320,22,71552
60286,60273,4910,319,22,71362
60287,60274,4949,326,22,70883
60288,60275,4835,323,22,72275
60289,60276,4880,321,22,71454
60290,60277,4835,323,22,72275
60291,60278,4931,323,22,72274
60292,60279,4917,323,22,72211
60293,60280,4880,321,22,71454
60294,60281,4880,321,22,71454
60295,60282,4880,321,22,71454
60296,60283,4904,320,22,72167
60297,60284,4957,328,22,70561
60298,60285,4957,328,22,70561
60299,60286,4921,327,22,71253
60300,60287,4909,321,22,71455
60301,60288,4976,325,22,72165
60302,60289,4853,319,22,71363
60303,60290,4902,319,22,71361
60304,60291,4919,318,22,70672
60305,60292,4946,326,22,70854
60306,60293,4943,328,22,70567
60307,60294,4837,324,22,70121
60308,60295,4884,328,22,70562
60309,60296,4872,327,22,71271
60310,60297,4882,328,22,70571
60311,60298,4867,321,22,71419
60312,60299,4834,318,22,70617
60313,60300,4914,321,22,71455
60314,60301,4947,320,22,71573
60315,60302,4952,325,22,72161
60316,60303,4913,318,22,70652
60317,60304,4844,327,22,71217
60318,60305,4903,325,22,72162
60319,60306,4939,318,22,70654
60320,60307,4827,318,22,70661
60321,60308,4836,318,22,70673
60322,60309,4868,323,22,72273
60323,60310,4937,321,22,71471
60324,60311,4932,325,22,72152
60325,60312,4886,328,22,70513
60326,60313,4931,323,22,72274
60327,60314,4880,321,22,71454
60328,60315,4880,321,22,71454
60329,60316,4942,324,22,70238
60330,60317,4828,318,22,70653
60331,60318,4938,328,22,70582
60332,60319,4896,318,22,70674
60333,60320,4867,321,22,71418
60334,60321,4921,327,22,71253
60335,60322,4837,324,22,70123
60336,60323,4842,318,22,70655
60337,60324,4918,321,22,71453
60338,60325,4952,325,22,72161
60339,60326,4880,321,22,71454
60340,60327,4918,321,22,71453
60341,60328,4914,321,22,71455
60342,60329,4914,321,22,71455
60343,60330,4914,321,22,71455
60344,60331,4957,328,22,70561
60345,60332,4880,321,22,71454
60346,60333,4844,327,22,71213
60347,60334,4945,318,22,71213
60348,60335,4977,325,22,72156
60349,60336,4830,320,22,71515
60350,60337,4828,318,22,70653
60351,60338,4828,318,22,70653
60352,60339,4906,327,22,71252
60353,60340,4960,325,22,72164
60354,60341,4940,318,22,70675
60355,60342,4914,321,22,71455
60356,60343,4946,326,22,70854
60357,60344,4938,328,22,70582
60358,60345,4846,322,22,71664
60359,60346,4960,325,22,72164
60360,60347,4861,328,22,70564
60361,60348,4861,328,22,70564
60362,60349,4926,317,22,71171
60363,60350,4864,328,22,70581
60364,60351,4865,318,22,70618
60365,60352,4865,318,22,70618
60366,60353,4865,318,22,70618
60367,60354,4902,319,22,71361
60368,60355,4865,318,22,70618
60369,60356,4953,326,22,70853
60370,60357,4882,328,22,70571
60371,60358,4872,327,22,71271
60372,60359,4872,327,22,71271
60373,60360,4882,328,22,70571
60374,60361,4836,318,22,70673
60375,60362,4848,326,22,70815
