id,desa_id,kecamatan_id,kota_id,provinsi_id,kode_pos
30155,30145,2564,172,12,17620
30156,30146,2351,173,12,44151
30157,30147,2565,172,12,17620
30158,30148,2211,172,12,17350
30159,30149,2269,175,12,43269
30160,30150,2470,161,12,40162
30161,30151,1968,164,12,45365
30162,30152,2357,162,12,43155
30163,30153,2012,171,12,16680
30164,30154,2307,171,12,16830
30165,30155,2309,171,12,16165
30166,30156,2295,172,12,17530
30167,30157,2017,170,12,41174
30168,30158,1970,165,12,45462
30169,30159,2268,175,12,43263
30170,30160,2303,166,12,45591
30171,30161,2329,166,12,45588
30172,30162,2387,163,12,45364
30173,30163,2485,169,12,41258
30174,30164,2115,165,12,45464
30175,30165,2516,160,12,45188
30176,30166,2456,167,12,46413
30177,23590,2262,168,12,46272
30178,30168,2172,164,12,45272
30179,30169,2422,172,12,17530
30180,30170,2078,172,12,17630
30181,30171,2565,172,12,17620
30182,30172,2383,175,12,43291
30183,30173,2046,171,12,16830
30184,30174,2467,171,12,16770
30185,30175,2470,161,12,40163
30186,30176,2511,167,12,46415
30187,30177,2035,163,12,45311
30188,30178,2242,175,12,43265
30189,30179,2351,173,12,44151
30190,30180,2227,164,12,45274
30191,30181,1993,161,12,40221
30192,30182,2297,169,12,41256
30193,30183,2390,168,12,46262
30194,30184,2212,177,12,40558
30195,30185,1976,164,12,45257
30196,30186,1997,165,12,45471
30197,30187,2553,173,12,44184
30198,30188,2142,170,12,41111
30199,30189,2534,167,12,46465
30200,30190,2103,166,12,45587
30201,30191,2314,171,12,16740
30202,30192,2296,171,12,16610
30203,30193,1958,168,12,46254
30204,30194,2307,171,12,16830
30205,30195,2561,159,12,41361
30206,30196,2101,162,12,43362
30207,30197,2335,171,12,16913
30208,30198,2436,173,12,44181
30209,30199,2479,171,12,16810
30210,30200,2350,163,12,45361
30211,30201,2112,167,12,46155
30212,30202,2401,167,12,46413
30213,30203,2127,173,12,44116
30214,30204,2390,168,12,46262
30215,30205,2105,169,12,41286
30216,30206,2100,167,12,46189
30217,30207,2072,168,12,46386
30218,30208,2076,168,12,46382
30219,30209,2014,174,12,46396
30220,30210,2025,173,12,44183
30221,30211,2078,172,12,17630
30222,30212,2555,167,12,46196
30223,30213,2413,166,12,45571
30224,30214,2566,172,12,17630
30225,30215,2268,175,12,43263
30226,30216,2003,171,12,16840
30227,30217,2132,175,12,43271
30228,30218,2231,162,12,43178
30229,30219,2403,167,12,46153
30230,30220,2018,175,12,43281
30231,30221,2065,165,12,45465
30232,30222,2076,168,12,46382
30233,30223,2245,170,12,41115
30234,30224,2155,168,12,46256
30235,30225,2451,161,12,40911
30236,30226,2566,172,12,17630
30237,30227,2560,171,12,16610
30238,30228,2442,173,12,44151
30239,30229,2419,163,12,45373
30240,30230,2463,164,12,45264
30241,30231,2216,175,12,43283
30242,30232,2104,167,12,46151
30243,30233,2352,172,12,17520
30244,30234,2145,159,12,41384
30245,30235,2153,166,12,45582
30246,30236,2136,174,12,46395
30247,30237,2418,173,12,44166
30248,30238,2158,175,12,43252
30249,30239,2046,171,12,16830
30250,30240,2546,175,12,43273
30251,30241,2341,177,12,40391
30252,30242,2124,173,12,44188
30253,30243,2106,162,12,43173
30254,30244,2076,168,12,46382
30255,30245,2562,167,12,46196
30256,30246,1958,168,12,46254
30257,30247,2545,162,12,43151
30258,30248,2438,171,12,16660
30259,30249,2454,173,12,44163
30260,30250,2294,170,12,41167
30261,30251,2035,163,12,45314
30262,30252,2560,171,12,16610
30263,30253,2215,175,12,43267
30264,30254,2351,173,12,44151
30265,30255,2382,175,12,43264
30266,30256,2556,167,12,46461
30267,30257,2034,173,12,44191
30268,30258,2467,171,12,16770
30269,30259,2453,173,12,44161
30270,30260,2566,172,12,17630
30271,30261,2382,175,12,43264
30272,30262,2351,173,12,44151
30273,30263,2162,162,12,43135
30274,30264,2400,163,12,45377
30275,30265,2195,162,12,43355
30276,30266,2566,172,12,17630
30277,30267,2334,175,12,43285
30278,30268,2408,159,12,41384
30279,30269,2482,167,12,46185
30280,30270,2203,175,12,43268
30281,30271,2013,165,12,45457
30282,30272,2082,168,12,46263
30283,30273,2565,172,12,17620
30284,30274,2365,169,12,41283
30285,30275,2034,173,12,44191
30286,30276,2104,167,12,46151
30287,30277,2453,173,12,44161
30288,30278,2366,173,12,44115
30289,30279,2566,172,12,17630
30290,30280,2382,175,12,43264
30291,30281,2554,173,12,44167
30292,30282,2444,162,12,43191
30293,30283,2237,164,12,45273
30294,30284,2317,173,12,44185
30295,30285,2454,173,12,44163
30296,30286,2367,161,12,40123
30297,30287,2207,175,12,43284
30298,30288,2402,175,12,43284
30299,30289,2428,163,12,45356
30300,30290,2047,162,12,43185
30301,30291,2551,167,12,46462
30302,30292,2095,171,12,16650
30303,30293,2087,161,12,40378
30304,30294,2030,175,12,43284
30305,30295,2553,173,12,44184
30306,30296,2560,171,12,16610
30307,30297,2561,159,12,41361
30308,30298,2207,175,12,43284
30309,30299,2358,172,12,17530
30310,30300,2467,171,12,16770
30311,30301,2511,167,12,46415
30312,30302,2308,175,12,43254
30313,30303,2434,158,12,16455
30314,30304,2515,167,12,46188
30315,30305,2118,168,12,46274
30316,30306,2024,175,12,43211
30317,30307,2306,175,12,43262
30318,30308,2355,161,12,40121
30319,30309,2103,166,12,45587
30320,30310,2289,171,12,16630
30321,30311,1971,171,12,16660
30322,30312,2390,168,12,46262
30323,30313,2207,175,12,43284
30324,30314,2405,162,12,43365
30325,30315,2189,162,12,43157
30326,30316,2436,173,12,44181
30327,30317,2441,158,12,16415
30328,30318,2231,162,12,43178
30329,30319,2270,161,12,40374
30330,30320,2046,171,12,16830
30331,30321,2404,162,12,43153
30332,30322,2503,173,12,44185
30333,30323,2065,165,12,45465
30334,30324,2167,161,12,40382
30335,30325,2524,174,12,46371
30336,30326,2467,171,12,16770
30337,30327,2201,162,12,43196
30338,30328,2253,175,12,43266
30339,30329,2456,167,12,46158
30340,30330,2350,163,12,45361
30341,30331,2444,162,12,43191
30342,30332,1962,169,12,41254
30343,30333,2294,170,12,41167
30344,30334,2554,173,12,44167
30345,30335,2564,172,12,17620
30346,30336,2517,167,12,46151
30347,30337,2517,167,12,46151
30348,30338,2296,171,12,16610
30349,30339,2566,172,12,17630
30350,30340,2307,171,12,16830
30351,30341,2561,159,12,41361
30352,30342,2204,175,12,43273
30353,30343,2084,173,12,44162
30354,30344,2176,170,12,41164
30355,30345,2306,175,12,43262
30356,30346,2364,167,12,46463
30357,30347,2402,175,12,43284
30358,30348,2231,162,12,43178
30359,30349,2469,167,12,46131
30360,30350,2009,162,12,43152
30361,30351,2158,175,12,43252
30362,30352,2258,162,12,43197
30363,30353,2086,163,12,45376
30364,30354,2046,171,12,16830
30365,30355,2018,175,12,43281
30366,30356,2124,173,12,44188
30367,30357,2170,175,12,43292
30368,30358,2467,171,12,16770
30369,30359,2087,161,12,40378
30370,30360,2376,161,12,40383
30371,30361,2210,161,12,40394
30372,30362,2193,177,12,40566
30373,30363,2234,168,12,46268
30374,30364,2078,172,12,17630
30375,30365,2356,169,12,41282
30376,30366,2297,169,12,41256
30377,30367,2404,162,12,43153
30378,30368,2235,167,12,46156
30379,30369,2009,162,12,43152
30380,30370,2447,173,12,44116
30381,30371,2018,175,12,43281
30382,30372,2376,161,12,40383
30383,30373,2331,168,12,46264
30384,30374,2560,171,12,16610
30385,30375,2564,172,12,17620
30386,30376,2109,163,12,45354
30387,30377,2132,175,12,43271
30388,30378,2056,159,12,41374
30389,30379,2382,175,12,43264
30390,30380,2476,162,12,43192
30391,30381,2565,172,12,17620
30392,30382,2209,169,12,41283
30393,30383,2533,164,12,45265
30394,30384,2368,169,12,41211
30395,30385,2029,165,12,45464
30396,30386,2345,163,12,45372
30397,30387,2552,161,12,40227
30398,30388,2562,167,12,46196
30399,30389,2088,167,12,46418
30400,30390,2455,173,12,44183
30401,30391,2503,173,12,44185
30402,30392,2057,159,12,41382
30403,30393,2475,161,12,40293
30404,30394,2034,173,12,44191
30405,30395,2211,172,12,17350
30406,30396,2036,165,12,45466
30407,30397,2436,173,12,44181
30408,30398,2445,166,12,45592
30409,30399,2403,167,12,46153
30410,30400,2391,173,12,44174
30411,30401,2027,166,12,45554
30412,30402,2114,161,12,40921
30413,30403,2167,161,12,40382
30414,30404,2395,170,12,41166
30415,30405,2076,168,12,46382
30416,30406,2134,176,12,46323
30417,30407,2553,173,12,44184
30418,30408,2416,163,12,45354
30419,30409,2277,162,12,43175
30420,30410,2534,167,12,46465
30421,30411,2438,171,12,16660
30422,30412,2118,168,12,46274
30423,30413,2104,167,12,46151
30424,30414,2276,162,12,43154
30425,30415,2026,166,12,45552
30426,30416,2390,168,12,46262
30427,30417,2402,175,12,43284
30428,30418,2383,175,12,43291
30429,30419,2189,162,12,43157
30430,30420,2145,159,12,41384
30431,30421,2001,161,12,40294
30432,30422,2117,177,12,40564
30433,30423,2158,175,12,43252
30434,30424,2413,166,12,45571
30435,30425,2018,175,12,43281
30436,30426,2013,165,12,45457
30437,30427,2255,161,12,40911
30438,30428,2073,174,12,46391
30439,30429,2546,175,12,43273
30440,30430,2045,175,12,43274
30441,30431,2498,169,12,41251
30442,30432,2490,173,12,44164
30443,30433,2025,173,12,44183
30444,30434,2096,168,12,46385
30445,30435,2210,161,12,40394
30446,30436,2344,171,12,16350
30447,30437,2378,173,12,44173
30448,30438,2401,167,12,46416
30449,30439,2030,175,12,43284
30450,30440,2307,171,12,16830
30451,30441,2454,173,12,44163
30452,30442,2078,172,12,17630
30453,30443,2554,173,12,44167
30454,30444,2142,170,12,41165
30455,30445,2172,164,12,45272
30456,30446,2348,163,12,45383
30457,30447,2254,175,12,43261
30458,30448,2436,173,12,44181
30459,30449,2566,172,12,17630
30460,30450,2342,175,12,43253
30461,30451,2488,167,12,46155
30462,30452,2391,173,12,44174
30463,30453,2144,168,12,46273
30464,30454,2119,168,12,46385
30465,30455,2222,174,12,46267
30466,30456,2559,173,12,44178
30467,30457,2562,167,12,46196
30468,30458,2451,161,12,40911
30469,30459,2382,175,12,43264
30470,30460,2312,167,12,46184
30471,30461,2046,171,12,16830
30472,30462,2447,173,12,44111
30473,30463,2355,161,12,40125
30474,30464,2456,167,12,46158
30475,30465,2088,167,12,46418
30476,30466,1973,165,12,45463
30477,30467,2172,164,12,45272
30478,30468,2347,175,12,43275
30479,30469,2274,161,12,40267
30480,30470,2547,160,12,45122
30481,30471,2330,161,12,40386
30482,30472,2005,161,12,40285
30483,30473,2057,159,12,41382
30484,30474,2523,167,12,46183
30485,30475,2419,163,12,45373
30486,30476,2435,172,12,17330
30487,30477,2306,175,12,43262
30488,30478,2403,167,12,46153
30489,30479,2203,175,12,43268
30490,30480,1985,168,12,46258
30491,30481,2564,172,12,17620
30492,30482,1960,165,12,45454
30493,30483,1960,165,12,45454
30494,30484,2034,173,12,44191
30495,30485,2303,166,12,45591
30496,30486,2233,163,12,45375
30497,30487,1978,161,12,40175
30498,30488,2203,175,12,43268
30499,30489,2488,167,12,46183
30500,30490,2057,159,12,41382
30501,30491,2234,168,12,46268
30502,21211,2265,171,12,16710
30503,21211,2476,162,12,43192
30504,30494,2564,172,12,17620
30505,30495,1971,171,12,16660
30506,30496,2216,175,12,43283
30507,30497,2084,173,12,44162
30508,30498,2280,173,12,44166
30509,30499,2275,173,12,44152
30510,30500,2421,161,12,40385
30511,30501,2382,175,12,43264
30512,23650,2556,167,12,46461
30513,30503,2329,166,12,45588
30514,30504,2556,167,12,46461
30515,30505,2113,163,12,45366
30516,30506,2564,172,12,17620
30517,30507,2040,166,12,45562
30518,30508,2124,173,12,44188
30519,30509,2025,173,12,44183
30520,30510,2519,167,12,46471
30521,30511,2453,173,12,44161
30522,30512,2501,161,12,40152
30523,30513,1966,171,12,16840
30524,30514,2034,173,12,44191
30525,30515,2216,175,12,43283
30526,30516,2414,159,12,41353
30527,30517,2345,163,12,45372
30528,30518,2064,175,12,43261
30529,30519,2124,173,12,44188
30530,30520,2366,173,12,44115
30531,30521,2511,167,12,46415
30532,30522,2088,167,12,46418
30533,30523,2539,172,12,17530
30534,30524,2055,164,12,45217
30535,30525,1962,169,12,41254
30536,30526,2409,174,12,46365
30537,30527,2234,168,12,46268
30538,30528,2088,167,12,46418
30539,30529,2295,172,12,17530
30540,30530,2009,162,12,43152
30541,30531,2203,175,12,43268
30542,30532,2467,171,12,16770
30543,30533,1945,161,12,40973
30544,30534,2193,177,12,40566
30545,30535,2307,171,12,16830
30546,30536,2308,175,12,43254
30547,30536,2454,173,12,44163
30548,30538,2560,171,12,16610
30549,30539,2309,171,12,16165
30550,30540,2104,167,12,46151
30551,30541,2565,172,12,17620
30552,30542,2078,172,12,17630
30553,30543,2018,175,12,43281
30554,30544,1970,165,12,45462
30555,30545,1970,165,12,45462
30556,30546,1968,164,12,45365
30557,30547,2083,168,12,46383
30558,30548,2116,171,12,16142
30559,30549,2285,159,12,41356
30560,30550,2362,168,12,46352
30561,30551,2036,165,12,45466
30562,30552,2334,175,12,43285
30563,30553,2009,162,12,43134
30564,30554,2139,169,12,41271
30565,30555,2252,177,12,40565
30566,30556,2203,175,12,43268
30567,30557,2386,166,12,45584
30568,30558,2018,175,12,43281
30569,30559,2472,166,12,45558
30570,30560,2206,161,12,40376
30571,30561,2291,159,12,41373
30572,30562,2443,167,12,46471
30573,30563,2344,171,12,16350
30574,30564,2435,172,12,17330
30575,30565,2473,170,12,41116
30576,30565,1962,169,12,41254
30577,30565,2113,163,12,45366
30578,30568,2536,168,12,46388
30579,30569,2295,172,12,17530
30580,30570,2034,173,12,44191
30581,30571,2084,173,12,44162
30582,30572,2234,168,12,46268
30583,30573,2312,167,12,46184
30584,30574,2390,168,12,46262
30585,30575,2403,167,12,46153
30586,30576,2269,175,12,43269
30587,30577,2138,162,12,43351
30588,30578,2046,171,12,16830
30589,30579,2546,175,12,43273
30590,30580,2030,175,12,43284
30591,30581,2350,163,12,45361
30592,30582,2533,164,12,45265
30593,30583,2553,173,12,44184
30594,30584,2403,167,12,46153
30595,30585,2551,167,12,46462
30596,30586,1948,163,12,45371
30597,30587,2392,175,12,43283
30598,30588,2408,159,12,41384
30599,30589,2436,173,12,44181
30600,30590,2051,173,12,44163
30601,30591,2485,169,12,41258
30602,30592,2205,177,12,40552
30603,30593,2342,175,12,43253
30604,30594,2195,162,12,43355
30605,30595,2265,171,12,16710
30606,30596,2294,170,12,41167
30607,30597,2261,162,12,43179
30608,30598,2416,163,12,45354
30609,30599,2434,158,12,16454
30610,30600,2018,175,12,43281
30611,30601,2565,172,12,17620
30612,30602,2055,164,12,45217
30613,30603,2013,165,12,45457
30614,30604,2374,163,12,45365
30615,30605,2378,173,12,44173
30616,30606,2307,171,12,16830
30617,30607,2565,172,12,17620
30618,30608,2442,173,12,44151
30619,30609,2254,175,12,43261
30620,30610,2301,167,12,46186
30621,30611,2051,173,12,44163
30622,30612,2470,161,12,40164
30623,30613,2063,168,12,46252
30624,30614,2484,161,12,40973
30625,30615,2012,171,12,16680
30626,30616,2428,163,12,45356
30627,30617,2553,173,12,44184
30628,30618,2522,164,12,45274
30629,30619,1952,165,12,45456
30630,30620,2564,172,12,17620
30631,30621,1941,158,12,16412
30632,30622,2478,171,12,16320
30633,30623,2174,164,12,45257
30634,30624,2174,164,12,45257
30635,30625,2552,161,12,40229
30636,30626,2487,166,12,45557
30637,30627,2531,172,12,17510
30638,30628,2006,160,12,45191
30639,30629,1988,165,12,45458
30640,30630,2006,160,12,45191
30641,30631,1988,165,12,45458
30642,30632,2015,160,12,45611
30643,30633,2390,168,12,46262
30644,30634,1957,166,12,45583
30645,30635,2533,164,12,45265
30646,30636,2081,165,12,45455
30647,30637,2066,162,12,43186
30648,30638,2431,159,12,41385
30649,30639,2463,164,12,45264
30650,30640,2098,172,12,17710
30651,30641,2008,161,12,40381
30652,30642,2321,170,12,41175
30653,30643,2498,169,12,41252
30654,30644,2098,172,12,17710
30655,30645,2098,172,12,17710
30656,30646,2533,164,12,45265
30657,30647,2555,167,12,46196
30658,30648,1996,171,12,16810
30659,30649,2093,172,12,17154
30660,30650,2174,164,12,45257
30661,30651,2174,164,12,45257
30662,30652,2466,177,12,40554
30663,30653,2048,169,12,41285
30664,30654,2145,159,12,41384
30665,30655,2053,169,12,41252
30666,30656,2169,160,12,45186
30667,30657,1961,159,12,41371
30668,30658,2226,159,12,41357
30669,30659,2017,170,12,41174
30670,30660,2329,166,12,45588
30671,30661,2036,165,12,45466
30672,30662,2112,167,12,46155
30673,30663,2377,163,12,45363
30674,30664,2022,162,12,43357
30675,30665,2519,167,12,46471
30676,30666,2492,159,12,41353
30677,30667,2080,165,12,45468
30678,30668,2080,165,12,45468
30679,30669,2341,177,12,40391
30680,30670,2493,160,12,45132
30681,30671,2369,173,12,44186
30682,30672,2542,160,12,45152
30683,30673,2542,160,12,45152
30684,30674,2542,160,12,45152
30685,30675,2542,160,12,45152
30686,30676,2542,160,12,45152
30687,30677,1960,165,12,45454
30688,30678,2558,163,12,45393
30689,30679,2558,163,12,45393
30690,30680,2558,163,12,45393
30691,30681,2302,160,12,45185
30692,30682,2302,160,12,45185
30693,30683,2302,160,12,45185
30694,30684,2177,171,12,16920
30695,30685,2268,175,12,43263
30696,30686,2445,166,12,45592
30697,30687,2182,160,12,45166
30698,30688,1960,165,12,45454
30699,30689,2537,160,12,45153
30700,30690,2261,162,12,43179
30701,30691,2287,177,12,40553
30702,30692,2314,171,12,16740
30703,30693,2478,171,12,16320
30704,30694,2116,171,12,16141
30705,30695,2121,165,12,45476
30706,30696,2479,171,12,16810
30707,30697,2487,166,12,45557
30708,30698,2294,170,12,41167
30709,30699,2276,162,12,43154
30710,30700,2158,175,12,43252
30711,30701,2126,173,12,44161
30712,30702,2089,173,12,44172
30713,30703,2563,159,12,41355
30714,30704,1973,165,12,45463
30715,30705,2266,159,12,41381
30716,30706,2111,162,12,43172
30717,30707,2089,173,12,44172
30718,30708,2424,173,12,44153
30719,30709,2203,175,12,43268
30720,30710,2480,168,12,46253
30721,30711,2333,167,12,46182
30722,30712,2399,169,12,41282
30723,30713,2505,175,12,43272
30724,30714,2266,159,12,41381
30725,30715,2490,173,12,44164
30726,30716,1973,165,12,45463
30727,30717,2322,161,12,40384
30728,30718,2506,163,12,45321
30729,30719,2108,159,12,41374
30730,30720,2263,172,12,17320
30731,30721,2344,171,12,16350
30732,30722,2263,172,12,17320
30733,30723,2323,162,12,43177
30734,30724,2252,177,12,40565
30735,30725,2555,167,12,46196
30736,30726,2452,159,12,41362
30737,30727,2389,161,12,40116
30738,30728,2233,163,12,45375
30739,30729,2239,162,12,43367
30740,30730,2288,164,12,45261
30741,30731,2452,159,12,41362
30742,30732,2560,171,12,16610
30743,30732,2555,167,12,46196
30744,30734,2220,164,12,45219
30745,30735,2251,169,12,41281
30746,30736,2051,173,12,44163
30747,30737,2413,166,12,45571
30748,30738,2175,169,12,41253
30749,30739,2326,169,12,41263
30750,30740,2251,169,12,41281
30751,30741,2119,168,12,46385
30752,30742,2495,173,12,44192
30753,30743,2536,168,12,46388
30754,30744,2226,159,12,41357
30755,30745,2226,159,12,41357
30756,30746,2538,160,12,45186
30757,30747,2497,164,12,45281
30758,30748,2497,164,12,45281
30759,30749,2531,172,12,17510
30760,30750,2291,159,12,41373
30761,30751,2150,158,12,16426
30762,30752,2097,171,12,16154
30763,30753,2309,171,12,16161
30764,30754,2563,159,12,41355
30765,30755,2215,175,12,43267
30766,30756,2068,169,12,41271
30767,30757,2068,169,12,41271
30768,30758,2322,161,12,40384
30769,30759,2424,173,12,44153
30770,30760,2279,171,12,16730
30771,30761,1999,162,12,43358
30772,30762,2479,171,12,16810
30773,30763,2182,160,12,45166
30774,30764,2075,166,12,45586
30775,30765,2376,161,12,40383
30776,30766,2205,177,12,40552
30777,30767,2494,164,12,45284
30778,30768,2379,160,12,45187
30779,30769,2453,173,12,44161
30780,30770,2314,171,12,16740
30781,30771,2245,170,12,41115
30782,30772,2108,159,12,41374
30783,30773,2527,169,12,41257
30784,30774,2178,162,12,43178
30785,30775,2333,167,12,46182
30786,30776,2558,163,12,45393
30787,30777,2453,173,12,44161
30788,30778,2083,168,12,46383
30789,30779,2283,167,12,46193
30790,30780,2468,172,12,17530
30791,30781,2563,159,12,41355
30792,30782,2428,163,12,45356
30793,30783,2089,173,12,44172
30794,30784,2385,177,12,40562
30795,30785,2072,168,12,46386
30796,30786,2490,173,12,44164
30797,30787,1958,168,12,46254
30798,30788,2312,167,12,46184
30799,30789,2431,159,12,41385
30800,30790,2442,173,12,44151
30801,30791,2364,167,12,46463
30802,30792,2386,166,12,45584
30803,30793,2533,164,12,45265
30804,30794,2456,167,12,46158
30805,30795,2388,161,12,40396
30806,30796,2416,163,12,45354
30807,30797,2198,167,12,46175
30808,30798,1942,159,12,41311
30809,30799,2563,159,12,41355
30810,30800,2109,163,12,45354
30811,30801,2490,173,12,44164
30812,30802,2082,168,12,46263
30813,30803,2109,163,12,45354
30814,30804,2563,159,12,41355
30815,30805,2154,164,12,45283
30816,30806,1942,159,12,41316
30817,30807,2488,167,12,46155
30818,30808,2326,169,12,41263
30819,30809,2326,169,12,41263
30820,30810,2175,169,12,41253
30821,30811,1966,171,12,16840
30822,30812,2420,169,12,41253
30823,30813,2420,169,12,41253
30824,30814,2204,175,12,43273
30825,30815,2059,161,12,40238
30826,30816,2417,172,12,17530
30827,30817,2414,159,12,41385
30828,30818,2187,162,12,43182
30829,30819,2219,167,12,46418
30830,30820,2091,162,12,43171
30831,30821,2154,164,12,45283
30832,30822,2449,173,12,44182
30833,30823,2465,165,12,45473
30834,30824,1958,168,12,46254
30835,30825,2155,168,12,46256
30836,30826,2519,167,12,46471
30837,30827,2090,167,12,46192
30838,30828,1997,165,12,45471
30839,30829,2030,175,12,43284
30840,30830,2088,167,12,46418
30841,30831,1966,171,12,16840
30842,30831,2394,163,12,45362
30843,30833,2247,169,12,41284
30844,30834,1958,168,12,46254
30845,30835,2168,169,12,41259
30846,30836,2002,161,12,40395
30847,30837,2385,177,12,40562
30848,30838,2105,169,12,41286
30849,30839,2421,161,12,40385
30850,30840,2416,163,12,45354
30851,30841,2337,171,12,16370
30852,30842,2337,171,12,16370
30853,30843,2434,158,12,16457
30854,30844,2016,171,12,16370
30855,30845,2028,166,12,45573
30856,30846,2110,167,12,46474
30857,30847,2079,161,12,40377
30858,30848,2329,166,12,45588
30859,30849,2479,171,12,16810
30860,30850,2086,163,12,45376
30861,30851,1994,165,12,45416
30862,30852,2259,165,12,45475
30863,30853,2487,166,12,45557
30864,30854,2321,170,12,41175
30865,30855,2017,170,12,41174
30866,30856,2017,170,12,41174
30867,30857,2351,173,12,44151
30868,30858,2330,161,12,40386
30869,30859,2345,163,12,45372
30870,30860,2523,167,12,46183
