id,desa_id,kecamatan_id,kota_id,provinsi_id,kode_pos
14001,13994,909,79,4,28983
14002,13995,1011,76,4,29561
14003,13996,994,82,4,28559
14004,13997,994,82,4,28559
14005,13998,906,76,4,29564
14006,13999,1004,83,4,28464
14007,14000,1007,86,4,28662
14008,14001,990,84,4,28755
14009,14002,1036,83,4,28461
14010,14003,934,85,4,28882
14011,14004,1039,75,4,29274
14012,14005,1022,83,4,28471
14013,14006,912,76,4,29563
14014,14007,929,83,4,28471
14015,14008,990,84,4,28755
14016,14009,1028,78,4,28123
14017,14010,915,80,4,28711
14018,14011,989,75,4,29255
14019,14012,1040,81,4,29363
14020,14013,976,81,4,29352
14021,14014,915,80,4,28711
14022,14015,915,80,4,28711
14023,14016,915,80,4,28711
14024,14017,948,81,4,29371
14025,14018,1027,75,4,29253
14026,14019,930,83,4,28462
14027,14020,969,77,4,28382
14028,14021,1041,82,4,28556
14029,14022,913,81,4,29352
14030,14023,1039,75,4,29274
14031,14024,965,80,4,28754
14032,14025,965,80,4,28754
14033,14026,978,75,4,29261
14034,14027,1000,86,4,28763
14035,14028,905,75,4,29274
14036,14029,905,75,4,29274
14037,14030,932,79,4,28992
14038,14031,967,76,4,29561
14039,14032,972,84,4,28753
14040,14033,1005,83,4,28452
14041,14034,1042,82,4,28559
14042,14035,926,81,4,29355
14043,14036,1043,82,4,28559
14044,14037,1043,82,4,28559
14045,14038,1043,82,4,28559
14046,14039,1043,82,4,28559
14047,14040,1043,82,4,28559
14048,14041,1042,82,4,28559
14049,14042,1042,82,4,28559
14050,14043,1043,82,4,28559
14051,14044,1043,82,4,28559
14052,14045,1043,82,4,28559
14053,14046,955,75,4,29256
14054,14047,999,86,4,28671
14055,14048,997,86,4,28654
14056,14049,997,86,4,28654
14057,14050,905,75,4,29274
14058,14051,939,77,4,28383
14059,14052,978,75,4,29261
14060,14053,926,81,4,29355
14061,14054,962,77,4,28353
14062,14055,969,77,4,28382
14063,14056,915,80,4,28711
14064,14057,968,84,4,28752
14065,14058,961,76,4,29565
14066,14059,975,81,4,29354
14067,14060,943,75,4,29254
14068,14061,1044,77,4,28383
14069,14062,988,83,4,28464
14070,14063,988,83,4,28464
14071,14064,918,83,4,28464
14072,14065,906,76,4,29564
14073,14066,918,83,4,28464
14074,14067,1034,76,4,29555
14075,14068,946,76,4,29511
14076,14069,1039,75,4,29274
14077,14070,1039,75,4,29274
14078,14071,942,82,4,28556
14079,14072,1045,78,4,28114
14080,14073,976,81,4,29352
14081,14074,988,83,4,28464
14082,14075,988,83,4,28464
14083,14076,942,82,4,28556
14084,14077,929,83,4,28471
14085,14078,942,82,4,28556
14086,14079,911,81,4,29351
14087,14080,995,81,4,29352
14088,14081,941,79,4,28992
14089,14082,942,82,4,28556
14090,14083,985,86,4,28773
14091,14084,1045,78,4,28112
14092,14085,988,83,4,28464
14093,14086,925,82,4,28554
14094,14087,988,83,4,28464
14095,14088,987,76,4,29563
14096,14089,960,76,4,29566
14097,14090,906,76,4,29564
