id,desa_id,kecamatan_id,kota_id,provinsi_id,kode_pos
52001,51990,4113,268,18,83361
52002,51991,4125,266,18,83614
52003,51992,4179,265,18,83573
52004,51993,4193,269,18,84181
52005,51994,4170,266,18,83662
52006,51995,4170,266,18,83662
52007,51996,4100,266,18,83661
52008,51997,4155,269,18,84161
52009,51998,4125,266,18,83615
52010,51999,4101,265,18,83518
52011,52000,4175,262,18,84261
52012,52001,4121,264,18,84384
52013,52002,4146,269,18,84173
52014,52003,4130,269,18,84172
52015,52004,4130,269,18,84172
52016,52005,4203,269,18,84153
52017,52006,4154,269,18,84111
52018,52007,4146,269,18,84173
52019,52008,4096,263,18,84457
52020,52009,4102,266,18,83653
52021,52010,4201,263,18,84454
52022,52011,4107,266,18,83652
52023,52012,4179,265,18,83573
52024,52013,4155,269,18,84161
52025,52014,4094,261,18,83237
52026,52015,4131,265,18,83561
52027,52016,4152,264,18,84316
52028,52017,4158,264,18,84317
52029,52018,4135,265,18,83571
52030,52019,4183,264,18,84353
52031,52020,4159,264,18,84383
52032,52021,4176,269,18,84181
52033,52022,4116,269,18,84162
52034,52023,4165,269,18,84171
52035,52024,4143,265,18,83553
52036,52025,4141,266,18,83672
52037,52026,4122,266,18,83653
52038,52027,4122,266,18,83653
52039,52028,4122,266,18,83653
52040,52029,4107,266,18,83652
52041,52030,4129,262,18,84251
52042,52031,4176,269,18,84181
52043,52032,4130,269,18,84172
52044,52033,4185,262,18,84272
52045,52034,4119,269,18,84152
52046,52035,4154,269,18,84111
52047,52036,4210,270,19,85572
52048,52037,4211,271,19,86253
52049,52038,4212,272,19,85819
52050,52039,4213,272,19,85851
52051,52040,4214,271,19,86262
52052,52041,4215,271,19,86262
52053,52042,4216,273,19,86353
52054,52043,4217,273,19,86372
52055,52044,4218,273,19,86362
52056,52045,4216,273,19,86353
52057,52046,4216,273,19,86353
52058,52047,4216,273,19,86353
52059,52048,4219,274,19,86472
52060,52049,4220,274,19,86463
52061,52050,4221,273,19,86381
52062,52051,4222,275,19,85365
52063,52052,4223,276,19,86183
52064,52053,4224,277,19,86452
52065,52054,4224,277,19,86452
52066,52055,4213,272,19,85851
52067,52056,4225,278,19,85661
52068,52057,4226,278,19,85671
52069,52058,4212,272,19,85819
52070,52059,4227,272,19,85872
52071,52060,4228,275,19,85229
52072,52061,4229,275,19,85119
52073,52062,4230,279,19,85773
52074,52063,4231,270,19,85552
52075,52064,4232,275,19,85353
52076,52065,4233,278,19,85661
52077,52066,4213,272,19,85851
52078,52067,4234,275,19,85231
52079,52068,4235,279,19,85764
52080,52069,4236,280,19,86685
52081,52070,4237,279,19,85766
52082,52071,4237,279,19,85766
52083,52072,4237,279,19,85766
52084,52073,4213,272,19,85851
52085,52074,4238,272,19,85851
52086,52075,4213,272,19,85851
52087,52076,4239,272,19,85871
52088,52077,4240,279,19,85763
52089,52078,4241,272,19,85881
52090,52079,4213,272,19,85851
52091,52080,4213,272,19,85851
52092,52081,4242,274,19,86462
52093,52082,4243,271,19,86219
52094,52083,4244,280,19,86683
