id,desa_id,kecamatan_id,kota_id,provinsi_id,kode_pos
16001,15994,1094,91,5,37311
16002,15995,1154,97,5,37492
16003,15996,1154,97,5,37492
16004,15997,1150,91,5,37352
16005,15998,1145,93,5,36764
16006,15999,1141,97,5,37382
16007,16000,1070,88,5,36554
16008,16001,1070,88,5,36554
16009,16002,1137,95,5,36654
16010,16003,1137,95,5,36654
16011,16004,1137,95,5,36654
16012,16005,1141,97,5,37382
16013,16006,1187,89,5,36373
16014,16007,1141,97,5,37382
16015,16008,1146,90,5,37175
16016,16009,1073,91,5,37361
16017,16010,1095,92,5,37261
16018,16011,1093,95,5,36613
16019,16012,1131,97,5,37482
16020,16013,1149,88,5,36554
16021,16014,1160,91,5,37354
16022,16015,1120,90,5,37175
16023,16016,1098,95,5,36656
16024,16017,1083,94,5,37111
16025,16018,1184,91,5,37356
16026,16019,1171,91,5,37372
16027,16020,1154,97,5,37492
16028,16021,1143,87,5,37572
16029,16022,1081,91,5,37356
16030,16023,1198,87,5,37572
16031,16024,1113,92,5,37252
16032,16025,1091,89,5,36373
16033,16026,1171,91,5,37372
16034,16027,1141,97,5,37382
16035,16028,1195,91,5,37372
16036,16029,1141,97,5,37382
16037,16030,1096,87,5,37259
16038,16031,1171,91,5,37372
16039,16032,1169,89,5,36361
16040,16033,1086,93,5,36761
16041,16034,1086,93,5,36761
16042,16035,1179,88,5,36511
16043,16036,1170,87,5,37573
16044,16037,1184,91,5,37356
16045,16038,1084,90,5,37161
16046,16039,1084,90,5,37161
16047,16040,1080,91,5,37371
16048,16041,1093,95,5,36611
16049,16042,1096,87,5,37259
16050,16043,1068,87,5,37571
16051,16044,1177,91,5,37352
16052,16045,1108,89,5,36382
16053,16046,1118,92,5,37211
16054,16047,1114,97,5,37481
16055,16048,1081,91,5,37356
16056,16049,1146,90,5,37174
16057,16050,1125,89,5,36364
16058,16051,1128,97,5,37485
16059,16052,1128,97,5,37485
16060,16053,1128,97,5,37485
16061,16054,1172,91,5,37311
16062,16055,1189,89,5,36382
16063,16056,1108,89,5,36382
16064,16057,1090,96,5,36252
16065,16058,1169,89,5,36361
16066,16059,1194,90,5,37162
16067,16060,1194,90,5,37162
16068,16061,1194,90,5,37162
16069,16062,1194,90,5,37162
16070,16063,1194,90,5,37162
16071,16064,1194,90,5,37162
16072,16065,1109,92,5,37262
16073,16066,1105,89,5,36365
16074,16067,1109,92,5,37262
16075,16068,1161,88,5,36555
16076,16069,1159,96,5,36121
16077,16070,1125,89,5,36364
16078,16071,1094,91,5,37311
16079,16072,1094,91,5,37311
16080,16073,1141,97,5,37382
