id,desa_id,kecamatan_id,kota_id,provinsi_id,kode_pos
70001,69987,5866,405,28,93672
70002,69988,5843,401,28,93753
70003,69989,5947,401,28,93781
70004,69990,5901,395,28,93674
70005,69991,5929,404,28,93711
70006,69992,5928,403,28,93795
70007,69993,5928,403,28,93795
70008,69994,5928,403,28,93795
70009,69995,5925,394,28,93572
70010,69996,5894,395,28,93658
70011,69997,5866,405,28,93672
70012,69998,5962,394,28,93572
70013,69999,5845,400,28,93955
70014,70000,5902,398,28,93351
70015,70001,5898,401,28,93763
70016,70002,5831,402,28,93774
70017,70003,5936,395,28,93657
70018,70004,5963,396,28,93891
70019,70005,5954,403,28,93791
70020,70006,5921,394,28,93563
70021,70007,5886,394,28,93561
70022,70008,5885,402,28,93771
70023,70009,5786,394,28,93573
70024,70010,5869,401,28,93761
70025,70011,5930,404,28,93758
70026,70012,5927,395,28,93664
70027,70013,5904,395,28,93658
70028,70014,5909,399,28,93353
70029,70015,5959,395,28,93652
70030,70016,5898,401,28,93763
70031,70017,5774,395,28,93664
70032,70018,5862,401,28,93752
70033,70019,5956,400,28,93954
70034,70020,5793,400,28,93955
70035,70021,5926,403,28,93794
70036,70022,5839,400,28,93957
70037,70023,5815,394,28,93915
70038,70024,5866,405,28,93672
70039,70025,5908,396,28,93892
70040,70026,5954,403,28,93791
70041,70027,5968,395,28,93674
70042,70028,5859,402,28,93773
70043,70029,5873,401,28,93755
70044,70030,5928,403,28,93795
70045,70031,5928,403,28,93795
70046,70032,5928,403,28,93795
70047,70033,5891,395,28,93653
70048,70034,5838,399,28,93352
70049,70035,5801,397,28,93111
70050,70036,5920,397,28,93128
70051,70037,5907,395,28,93616
70052,70038,5924,394,28,93512
70053,70039,5808,403,28,93792
70054,70040,5894,395,28,93658
70055,70041,5836,401,28,93754
70056,70042,5844,401,28,93756
70057,70043,5936,395,28,93657
70058,70044,5917,402,28,93781
70059,70045,5966,402,28,93773
70060,70046,5860,401,28,93752
70061,70047,5812,396,28,93891
70062,70048,5828,402,28,93774
70063,70049,5903,405,28,93672
70064,70050,5936,395,28,93657
70065,70051,5973,395,28,93663
70066,70052,5967,400,28,93956
70067,70053,5945,400,28,93914
70068,70054,5797,396,28,93874
70069,70055,5904,395,28,93658
70070,70056,5880,402,28,93771
70071,70057,5880,402,28,93771
70072,70058,5880,402,28,93771
70073,70059,5880,402,28,93771
70074,70060,5952,395,28,93655
70075,70061,5862,401,28,93752
70076,70062,5913,398,28,93393
70077,70063,5875,398,28,93463
70078,70064,5900,398,28,93393
70079,70065,5909,399,28,93353
70080,70066,5908,396,28,93892
70081,70067,5802,398,28,93463
70082,70068,5915,398,28,93393
70083,70069,5848,398,28,93393
70084,70070,5949,395,28,93674
70085,70071,5802,398,28,93463
70086,70072,5810,398,28,93461
70087,70073,5963,396,28,93891
70088,70074,5900,398,28,93393
70089,70075,5909,399,28,93353
70090,70076,5921,394,28,93563
70091,70077,5963,396,28,93891
70092,70078,5858,405,28,93673
70093,70079,5920,397,28,93129
70094,70080,5779,396,28,93873
70095,70081,5829,396,28,93875
70096,70082,5832,396,28,93881
70097,70083,5788,396,28,93883
70098,70084,5827,397,28,93233
70099,70085,5848,398,28,93393
70100,70086,5915,398,28,93393
70101,70087,5800,398,28,93464
70102,70088,5928,403,28,93795
70103,70089,5783,396,28,93819
70104,70090,5814,399,28,93353
70105,70091,5829,396,28,93875
70106,70092,5793,400,28,93955
70107,70093,5784,396,28,93395
70108,70094,5925,394,28,93572
