id,desa_id,kecamatan_id,kota_id,provinsi_id,kode_pos
36644,36634,2640,194,13,51156
36645,36635,2627,200,13,59252
36646,36636,2641,191,13,59173
36647,36637,2981,194,13,51162
36648,36638,2685,204,13,57263
36649,36639,3006,208,13,57149
36650,36640,2927,182,13,53266
36651,36641,2927,182,13,53266
36652,36642,2927,182,13,53266
36653,36643,2868,179,13,53393
36654,36644,3113,197,13,58181
36655,36645,2850,187,13,53162
36656,36646,2880,184,13,53454
36657,36647,2801,179,13,53356
36658,36648,3015,193,13,57722
36659,36649,2854,197,13,58164
36660,36650,2758,205,13,59453
36661,36651,2859,203,13,56264
36662,36652,2924,187,13,53192
36663,36653,2669,202,13,59332
36664,36653,3123,198,13,50229
36665,36655,2657,203,13,56254
36666,36656,2764,207,13,51361
36667,36657,2657,203,13,56254
36668,36658,3033,197,13,58163
36669,36659,3055,184,13,53472
36670,36660,2989,207,13,51354
36671,36661,2602,184,13,53412
36672,36662,3136,205,13,59455
36673,36663,3092,206,13,57678
36674,36664,2709,192,13,57552
36675,36665,2672,196,13,57362
36676,36666,2650,203,13,56271
36677,36667,3088,204,13,57271
36678,36668,3089,206,13,57652
36679,36669,2596,181,13,56512
36680,36670,2733,205,13,59465
36681,36671,2932,191,13,59119
36682,36672,3014,188,13,56354
36683,36673,2779,181,13,56162
36684,36674,2747,186,13,52265
36685,36675,2632,195,13,52365
36686,36676,2920,187,13,53177
36687,36677,2908,189,13,52193
36688,36678,2693,181,13,56152
36689,36679,2770,186,13,52211
36690,36680,2701,208,13,57118
36691,36681,2585,190,13,54265
36692,36682,3085,200,13,59219
36693,36683,2594,180,13,54392
36694,36684,2825,201,13,57462
36695,36685,2664,193,13,57783
36696,36686,2990,200,13,59255
36697,36687,2878,184,13,53458
36698,36688,2781,184,13,53452
36699,36689,2834,198,13,50614
36700,36690,2684,206,13,57663
36701,36691,3040,183,13,51216
36702,36692,2776,207,13,51381
36703,36693,2924,187,13,53192
36704,36694,2804,187,13,53135
36705,36695,2634,187,13,53161
36706,36696,2634,187,13,53161
36707,36697,2769,186,13,52275
36708,36698,2634,187,13,53161
36709,36699,2615,180,13,54473
36710,36700,2632,195,13,52365
36711,36701,2675,199,13,59583
36712,36702,2771,187,13,53164
36713,36703,2771,187,13,53164
36714,36704,2804,187,13,53137
36715,36705,2890,194,13,51118
36716,36706,2829,200,13,59263
36717,36707,2620,191,13,59153
36718,36708,2928,201,13,57461
36719,36709,3037,201,13,57465
36720,36710,2868,179,13,53393
36721,36711,2663,184,13,53456
36722,36712,2617,180,13,54383
36723,36713,3096,202,13,59349
36724,36714,3096,202,13,59349
36725,36715,2588,182,13,53281
36726,36716,2799,203,13,56253
36727,36717,2593,184,13,53453
36728,36718,2885,191,13,59171
36729,36719,2783,181,13,56172
36730,36720,2819,188,13,56352
36731,36721,2863,183,13,51274
36732,36722,3014,188,13,56354
36733,36723,2606,185,13,58219
36734,36724,3034,203,13,56266
36735,36725,2768,179,13,53362
36736,36726,2791,180,13,54416
36737,36727,3038,198,13,50228
36738,36728,2843,198,13,50775
36739,36729,2818,181,13,56482
36740,36730,2932,191,13,59114
36741,36731,2932,191,13,59111
36742,36732,2932,191,13,59115
36743,36733,2909,204,13,57281
36744,36734,3131,187,13,53171
36745,36735,2998,182,13,53264
36746,36736,2695,207,13,51311
36747,36737,3132,180,13,54395
36748,36738,2698,180,13,54395
36749,36739,3132,180,13,54395
36750,36740,2585,190,13,54265
36751,36741,2855,193,13,57176
36752,36742,2936,194,13,51171
36753,36743,2593,184,13,53453
36754,36744,2934,191,13,59157
36755,36745,3102,202,13,59381
36756,36746,3025,181,13,56195
36757,36747,2932,191,13,59119
36758,36748,2632,195,13,52365
36759,36749,3009,207,13,51355
36760,36750,3123,198,13,50229
36761,36751,3075,186,13,52222
36762,36752,2677,189,13,52471
36763,36753,2611,194,13,51153
36764,36754,2735,183,13,51262
36765,36755,3091,205,13,59462
36766,36756,3091,205,13,59462
36767,36757,2858,191,13,59186
36768,36758,2584,189,13,52194
36769,36759,2598,195,13,52363
36770,36760,2656,180,13,54394
36771,36761,2822,188,13,56373
36772,36762,2675,199,13,59583
36773,36763,2946,189,13,52451
36774,36764,2787,195,13,52352
36775,36765,2950,200,13,59254
36776,36766,2820,198,13,50268
36777,36767,2574,182,13,53271
36778,36768,2645,202,13,59324
36779,36769,2778,194,13,51182
36780,36770,2584,189,13,52194
36781,36771,2955,186,13,52261
36782,36772,3087,198,13,50192
36783,36773,3087,198,13,50192
36784,36774,3087,198,13,50192
36785,36775,2619,195,13,52361
36786,36776,3077,194,13,51181
36787,36777,3031,182,13,53262
36788,36778,3131,187,13,53171
36789,36779,2649,191,13,59163
36790,36780,2673,179,13,53381
36791,36781,3124,194,13,51174
36792,36782,3062,207,13,51357
36793,36783,2645,202,13,59327
36794,36784,2908,189,13,52193
36795,36785,2787,195,13,52352
36796,36786,2695,207,13,51313
36797,36787,2992,195,13,52362
36798,36788,2880,184,13,53454
36799,36789,3134,186,13,52254
36800,36790,2630,180,13,54393
36801,36791,2581,180,13,54361
36802,36792,2624,190,13,54172
36803,36793,2797,183,13,51252
36804,36794,2880,184,13,53454
36805,36795,2694,180,13,54394
36806,36796,2850,187,13,53162
36807,36797,2903,190,13,54183
36808,36798,2935,190,13,54263
36809,36799,3126,187,13,53191
36810,36800,2597,194,13,51173
36811,36801,2810,205,13,59461
36812,36802,2768,179,13,53362
36813,36803,2942,191,13,59181
36814,36804,2781,184,13,53452
36815,36805,2663,184,13,53456
36816,36806,2723,189,13,52192
36817,36807,2638,186,13,52255
36818,36808,2805,184,13,53482
36819,36809,3063,189,13,52125
36820,36810,2979,194,13,51161
36821,36811,2979,194,13,51161
36822,36812,2688,179,13,53355
36823,36813,2908,189,13,52193
36824,36814,2580,187,13,53174
36825,36815,2625,182,13,53282
36826,36816,3062,207,13,51357
36827,36817,2771,187,13,53164
36828,36818,2884,180,13,54421
36829,36819,2906,194,13,51152
36830,36820,2924,187,13,53192
36831,36821,2630,180,13,54393
36832,36822,2761,198,13,50241
36833,36823,2731,190,13,54224
36834,36824,3132,180,13,54395
36835,36825,2569,180,13,54363
36836,36826,2586,191,13,59185
36837,36827,2733,205,13,59465
36838,36828,2639,200,13,59274
36839,36829,3112,204,13,57222
36840,36830,2606,185,13,58219
36841,36831,2777,197,13,58183
36842,36832,2752,185,13,58384
36843,36833,3105,206,13,57691
36844,36834,2901,196,13,57377
36845,36835,2973,204,13,57274
36846,36836,2949,191,13,59183
36847,36837,2733,205,13,59465
36848,36838,2604,196,13,57384
36849,36839,2953,200,13,59253
36850,36840,2870,185,13,58256
36851,36841,2896,190,13,54191
36852,36842,2782,195,13,52311
36853,36843,2770,186,13,52219
36854,36844,2854,197,13,58164
36855,36845,2860,195,13,52355
36856,36846,2717,179,13,53314
36857,36847,2649,191,13,59163
36858,36848,2747,186,13,52265
36859,36849,3062,207,13,51357
36860,36850,2641,191,13,59173
36861,36851,2700,184,13,53457
36862,36852,2976,183,13,51253
36863,36853,2661,179,13,53382
36864,36854,2613,179,13,53331
36865,36855,3009,207,13,51355
36866,36856,2584,189,13,52194
36867,36857,2805,184,13,53482
36868,36858,2959,197,13,58161
36869,36859,3023,198,13,50513
36870,36860,2765,180,13,54353
