id,desa_id,kecamatan_id,kota_id,provinsi_id,kode_pos
42001,41991,3310,221,15,60182
42002,41992,3695,227,15,67139
42003,41993,3322,241,15,63253
42004,41994,3814,229,15,68291
42005,41995,3338,224,15,61473
42006,41996,3674,230,15,63395
42007,41997,3724,227,15,67163
42008,41998,3815,241,15,63271
42009,41999,3383,235,15,62256
42010,42000,3308,227,15,67151
42011,42001,3678,225,15,67276
42012,42002,3280,217,15,69291
42013,42003,3274,219,15,69472
42014,42004,3635,231,15,67371
42015,42005,3546,243,15,62371
42016,42006,3481,237,15,66273
42017,42007,3728,243,15,62391
42018,42008,3597,243,15,62381
42019,42009,3489,242,15,64482
42020,42010,3716,230,15,63361
42021,42011,3247,218,15,69174
42022,42012,3223,219,15,69466
42023,42013,3399,237,15,66292
42024,42014,3587,234,15,61257
42025,42015,3642,218,15,69162
42026,42016,3642,218,15,69162
42027,42017,3261,225,15,67251
42028,42018,3642,218,15,69162
42029,42019,3223,219,15,69466
42030,42020,3252,226,15,68462
42031,42021,3768,235,15,62282
42032,42022,3674,230,15,63395
42033,42023,3677,226,15,68423
42034,42024,3746,215,15,61124
42035,42025,3319,241,15,63263
42036,42026,3730,235,15,62273
42037,42027,3809,241,15,63264
42038,42028,3267,232,15,65152
42039,42029,3788,232,15,65178
42040,42030,3691,241,15,63262
42041,42031,3785,219,15,69452
42042,42032,3701,245,15,65333
42043,42033,3398,230,15,63382
42044,42034,3356,242,15,64461
42045,42035,3495,234,15,61253
42046,42036,3252,226,15,68462
42047,42037,3252,226,15,68462
42048,42038,3567,223,15,69317
42049,42039,3301,218,15,69151
42050,42040,3719,234,15,61274
42051,42041,3717,227,15,67161
42052,42042,3244,228,15,62183
42053,42043,3389,226,15,68432
42054,42043,3468,235,15,62292
42055,42045,3239,225,15,67292
42056,42046,3703,226,15,68483
42057,42047,3723,224,15,61461
42058,42048,3244,228,15,62183
42059,42049,3485,243,15,62372
42060,42050,3230,222,15,68193
42061,42051,3816,222,15,68153
42062,42052,3580,227,15,67154
42063,42053,3259,215,15,61162
42064,42054,3812,232,15,65162
42065,42055,3556,215,15,61154
42066,42056,3622,233,15,66151
42067,42057,3554,215,15,61175
42068,42058,3725,240,15,63454
42069,42059,3718,236,15,63552
42070,42060,3262,229,15,68252
42071,42061,3245,218,15,69166
42072,42062,3728,243,15,62391
42073,42063,3604,243,15,62353
42074,42064,3314,239,15,63152
42075,42065,3346,239,15,63174
42076,42066,3266,222,15,68162
42077,42067,3414,215,15,61172
42078,42068,3368,242,15,64471
42079,42069,3682,235,15,62262
42080,42070,3651,224,15,61463
42081,42071,3461,233,15,66171
42082,42072,3764,216,15,64182
42083,42073,3390,239,15,63162
42084,42074,3486,240,15,63453
42085,42075,3309,215,15,61153
42086,42076,3481,237,15,66273
42087,42077,3690,240,15,63463
42088,42078,3705,226,15,68455
42089,42079,3344,226,15,68461
42090,42080,3405,242,15,64451
42091,42081,3383,235,15,62256
42092,42082,3444,224,15,61462
42093,42083,3366,227,15,67174
42094,42084,3366,227,15,67174
42095,42085,3596,242,15,64392
42096,42086,3710,233,15,66187
42097,33029,3817,228,15,62172
42098,33029,3376,238,15,61372
42099,33029,3611,237,15,66263
42100,42090,3422,230,15,63395
42101,42091,3818,236,15,63584
42102,42092,3320,242,15,64451
42103,42093,3684,216,15,64175
42104,42094,3435,244,15,66352
42105,42095,3792,237,15,66262
42106,42096,3702,232,15,65174
