id,desa_id,kecamatan_id,kota_id,provinsi_id,kode_pos
76001,75980,6710,456,33,99582
76002,75981,6367,445,33,99554
76003,75982,6753,456,33,99571
76004,75983,6600,443,33,98918
76005,75984,6754,442,33,99568
76006,75985,6664,446,33,99563
76007,75986,6734,446,33,99567
76008,75987,6734,446,33,99567
76009,75988,6734,446,33,99567
76010,75989,6478,456,33,99571
76011,75990,6752,447,33,99564
76012,75991,6396,450,33,98973
76013,75992,6395,450,33,98972
76014,75993,6672,446,33,99555
76015,75994,6621,453,33,98852
76016,75995,6501,442,33,99562
76017,75996,6437,443,33,98913
76018,75997,6389,443,33,98912
76019,75998,6700,447,33,99564
76020,75999,6376,445,33,99552
76021,76000,6423,442,33,99569
76022,76001,6526,446,33,99563
76023,76002,6491,463,33,99558
76024,76003,6362,442,33,99562
76025,76004,6526,446,33,99563
76026,76005,6460,443,33,98914
76027,76006,6574,442,33,99569
76028,76007,6363,443,33,98916
76029,76008,6428,443,33,98915
76030,76009,6428,443,33,98915
76031,76010,6389,443,33,98912
76032,76011,6374,442,33,99562
76033,76012,6656,442,33,99562
76034,76013,6672,446,33,99555
76035,76014,6459,443,33,98917
76036,76015,6577,446,33,99556
76037,76016,6626,442,33,99561
76038,76017,6754,442,33,99568
76039,76018,6371,447,33,99564
76040,76019,6634,447,33,99571
76041,76020,6363,443,33,98916
76042,76021,6574,442,33,99569
76043,76022,6600,443,33,98918
76044,76023,6755,445,33,99557
76045,76024,6505,446,33,99563
76046,76025,6428,443,33,98915
76047,76026,6754,442,33,99568
76048,76027,6499,447,33,99565
76049,76028,6598,442,33,99562
76050,76029,6664,446,33,99563
76051,76030,6455,442,33,99561
76052,76031,6460,443,33,98914
76053,76032,6502,439,33,99111
76054,76033,6664,446,33,99563
76055,76034,6470,442,33,99562
76056,76035,6470,442,33,99562
76057,76036,6746,442,33,99569
76058,76037,6496,458,33,99656
76059,76038,6628,439,33,99356
76060,76039,6700,447,33,99564
76061,76040,6458,442,33,99569
76062,76041,6389,443,33,98912
76063,76042,6756,457,33,99355
76064,76043,6632,442,33,99561
76065,76044,6438,436,33,99586
76066,76045,6579,445,33,99566
76067,76046,6443,436,33,99584
76068,76047,6366,441,33,99874
76069,76048,6741,456,33,99571
76070,76049,6407,438,33,99773
76071,76050,6400,449,33,98253
76072,76051,6623,438,33,99773
76073,76052,6616,462,33,99377
76074,76053,6697,462,33,99377
76075,76054,6693,441,33,99875
76076,76055,6551,456,33,99571
76077,76056,6683,456,33,99571
76078,76057,6457,436,33,99585
76079,76058,6354,436,33,99587
76080,76059,6457,436,33,99585
76081,76060,6524,439,33,99221
76082,76061,6599,456,33,99578
76083,76062,6610,455,33,99663
76084,76063,6630,439,33,99362
76085,76064,6373,445,33,99554
