id,desa_id,kecamatan_id,kota_id,provinsi_id,kode_pos
10001,9995,636,26,2,22281
10002,9996,636,26,2,22281
10003,9997,636,26,2,22281
10004,9998,636,26,2,22281
10005,9999,584,31,2,20986
10006,10000,558,30,2,20774
10007,10001,511,31,2,20994
10008,10002,610,30,2,20859
10009,10003,587,55,2,20711
10010,10004,426,31,2,20991
10011,10005,376,30,2,20856
10012,10006,597,46,2,20583
10013,10007,576,24,2,22865
10014,10008,426,31,2,20991
10015,10009,477,30,2,20772
10016,10010,589,52,2,20253
10017,10011,583,30,2,20771
10018,10012,582,30,2,20762
10019,10013,599,31,2,20997
10020,10014,446,31,2,20996
10021,10015,352,46,2,20362
10022,10016,469,30,2,20853
10023,10017,469,30,2,20853
10024,10018,609,42,2,21257
10025,10019,608,30,2,20857
10026,10020,608,30,2,20857
10027,10021,507,54,2,20621
10028,10022,607,39,2,22563
10029,10023,510,29,2,21174
10030,10024,501,29,2,21186
10031,10025,447,46,2,20553
10032,10026,469,30,2,20853
10033,10027,469,30,2,20853
10034,10028,347,42,2,21258
10035,10029,446,31,2,20996
10036,10030,566,29,2,21154
10037,10031,510,29,2,21174
10038,10032,621,31,2,20995
10039,10033,599,31,2,20997
10040,10034,609,42,2,21257
10041,10035,668,46,2,20373
10042,10036,423,31,2,20987
10043,10037,458,29,2,21184
10044,10038,458,29,2,21184
10045,10039,599,31,2,20997
10046,10040,609,42,2,21257
10047,10041,411,46,2,20371
10048,10042,710,44,2,21127
10049,10043,347,42,2,21258
10050,10044,537,29,2,21165
10051,10045,427,42,2,21256
10052,10046,378,42,2,21255
10053,10047,537,29,2,21165
10054,10048,591,56,2,21333
10055,10049,621,31,2,20995
10056,10050,673,29,2,21165
10057,10051,443,42,2,21253
10058,10052,453,29,2,21162
10059,10053,469,30,2,20853
10060,10054,599,31,2,20997
10061,10055,500,29,2,21186
10062,10056,297,31,2,20986
10063,10057,633,29,2,21151
10064,10058,633,29,2,21151
10065,10059,512,45,2,21451
10066,10060,432,33,2,21352
10067,10061,510,29,2,21174
10068,10062,500,29,2,21186
10069,10063,456,29,2,21181
10070,10064,297,31,2,20986
10071,10065,378,42,2,21255
10072,10066,628,30,2,20858
10073,10067,469,30,2,20853
10074,10068,446,31,2,20996
10075,10069,330,27,2,21454
10076,10070,544,50,2,22172
10077,10071,660,50,2,22154
10078,10072,598,53,2,22272
10079,10073,352,46,2,20362
10080,10074,385,46,2,20358
10081,10075,476,31,2,20995
10082,10076,465,31,2,20998
10083,10077,465,31,2,20998
10084,10078,461,31,2,20998
10085,10079,661,46,2,20363
10086,10080,385,46,2,20358
10087,10081,570,29,2,21168
10088,10082,490,31,2,20984
10089,10083,660,50,2,22154
10090,10084,516,33,2,21381
10091,10085,492,46,2,20551
10092,10086,312,25,2,22983
10093,10087,512,45,2,21451
10094,10088,568,50,2,22162
10095,10089,615,50,2,22164
10096,10090,411,46,2,20371
10097,10091,458,29,2,21184
10098,10092,458,29,2,21184
10099,10093,458,29,2,21184
10100,10094,422,30,2,20815
10101,10095,701,30,2,20761
10102,10096,352,46,2,20362
10103,10097,475,45,2,21426
10104,10098,700,53,2,22271
10105,10099,498,31,2,20984
10106,10100,498,31,2,20984
10107,10101,568,50,2,22162
10108,10102,621,31,2,20995
10109,10103,449,46,2,20581
10110,10104,582,30,2,20762
10111,10105,620,33,2,21264
10112,10106,638,52,2,20231
10113,10107,489,53,2,22272
10114,10108,484,24,2,22873
10115,10109,585,42,2,21252
10116,10110,636,26,2,22281
10117,10111,591,56,2,21332
10118,10112,312,25,2,22983
10119,10113,496,45,2,21411
10120,10114,555,33,2,21274
10121,10115,293,27,2,21455
10122,10116,341,33,2,21274
10123,10117,496,45,2,21411
10124,10118,496,45,2,21411
10125,10119,375,33,2,21272
10126,10120,375,33,2,21272
10127,10121,396,30,2,20774
10128,10122,299,33,2,21274
10129,10123,299,33,2,21274
10130,10124,296,30,2,20773
10131,10125,380,36,2,21463
10132,10126,346,32,2,22738
10133,10127,477,30,2,20772
10134,10128,330,27,2,21454
10135,10129,685,45,2,21471
10136,10130,324,27,2,21452
10137,10131,558,30,2,20774
10138,10132,558,30,2,20774
10139,10133,628,30,2,20858
10140,10134,378,42,2,21255
10141,10135,296,30,2,20773
10142,10136,555,33,2,21274
10143,10137,293,27,2,21455
10144,10138,328,27,2,21457
10145,10139,346,32,2,22738
10146,10140,420,33,2,21271
10147,10141,328,27,2,21457
10148,10142,378,42,2,21255
10149,10143,328,27,2,21457
10150,10144,378,42,2,21255
10151,10145,378,42,2,21255
10152,10146,328,27,2,21457
10153,10147,328,27,2,21457
10154,10148,324,27,2,21452
10155,10149,688,30,2,20773
10156,10150,324,27,2,21452
10157,10151,663,36,2,21464
10158,10152,688,30,2,20773
10159,10153,685,45,2,21471
10160,10154,663,36,2,21464
10161,10155,329,27,2,21455
10162,10156,341,33,2,21274
10163,10157,687,45,2,21462
10164,10158,329,27,2,21455
10165,10159,480,25,2,22987
10166,10160,628,30,2,20858
10167,10161,380,36,2,21463
10168,10162,324,27,2,21452
10169,10163,521,42,2,21254
10170,10164,654,37,2,22733
10171,10165,375,33,2,21272
10172,10166,558,30,2,20774
10173,10167,447,46,2,20553
10174,10168,381,33,2,21264
10175,10169,585,42,2,21252
10176,10170,585,42,2,21252
10177,10171,467,33,2,21272
10178,10172,467,33,2,21272
10179,10173,558,30,2,20774
10180,10174,399,33,2,21261
10181,10175,685,45,2,21471
10182,10176,342,32,2,22732
10183,10177,609,42,2,21257
10184,10178,420,33,2,21271
10185,10179,296,30,2,20773
10186,10180,521,42,2,21254
10187,10181,378,42,2,21255
10188,10182,378,42,2,21255
10189,10183,378,42,2,21255
10190,10184,543,30,2,20854
10191,10185,609,42,2,21257
10192,10186,296,30,2,20773
10193,10187,382,33,2,21271
10194,10188,380,36,2,21463
10195,10189,380,36,2,21463
10196,10190,380,36,2,21463
10197,10191,558,30,2,20774
10198,10192,353,32,2,22735
10199,10193,427,42,2,21256
10200,10194,625,30,2,20855
10201,10195,380,36,2,21463
10202,10196,458,29,2,21184
10203,10197,690,30,2,20881
10204,10198,560,50,2,22163
10205,10199,489,53,2,22272
10206,10200,697,46,2,20354
10207,10201,544,50,2,22172
10208,10202,525,33,2,21273
10209,10203,513,54,2,20624
10210,10204,516,33,2,21381
10211,10205,426,31,2,20991
10212,10206,542,46,2,20353
10213,10207,461,31,2,20998
10214,10208,580,50,2,22153
10215,10209,354,28,2,22453
10216,10210,387,50,2,22173
10217,10211,387,50,2,22173
10218,10212,590,30,2,20851
10219,10213,544,50,2,22172
10220,10214,568,50,2,22162
10221,10215,503,50,2,22161
10222,10216,542,46,2,20353
10223,10217,378,42,2,21255
10224,10218,682,56,2,21313
10225,10219,495,46,2,20585
10226,10220,474,46,2,20514
10227,10221,521,42,2,21254
10228,10222,441,52,2,20153
10229,10223,722,52,2,20112
10230,10224,495,46,2,20585
10231,10225,715,33,2,21261
10232,10226,291,25,2,22915
10233,10227,291,25,2,22915
10234,10228,322,34,2,22756
10235,10229,654,37,2,22733
10236,10230,323,34,2,22741
10237,10231,429,32,2,22747
10238,10231,429,32,2,22747
10239,10232,659,39,2,22654
10240,10233,304,36,2,21464
10241,10234,507,54,2,20612
10242,10235,451,29,2,21172
10243,10236,375,33,2,21272
10244,10237,659,39,2,22654
10245,10238,362,35,2,22742
10246,10239,326,34,2,22756
10247,10240,393,30,2,20858
10248,10241,627,38,2,22382
10249,10242,580,50,2,22153
10250,10243,315,34,2,22733
10251,10244,431,38,2,22381
10252,10245,559,37,2,22733
10253,10246,313,25,2,22976
10254,10247,313,25,2,22976
10255,10248,359,32,2,22758
10256,10249,322,34,2,22756
10257,10250,319,32,2,22773
10258,10251,319,32,2,22773
10259,10252,342,32,2,22732
10260,10253,551,34,2,22762
10261,10254,368,35,2,22763
10262,10255,400,38,2,22384
10263,10256,400,38,2,22384
10264,10257,348,43,2,22392
10265,10258,610,30,2,20859
10266,10259,390,35,2,22774
10267,10260,495,46,2,20585
10268,10261,468,31,2,20992
10269,10262,365,35,2,22765
10270,10263,463,28,2,22474
10271,10264,463,28,2,22474
10272,10265,463,28,2,22474
10273,10266,409,50,2,22155
10274,10267,293,27,2,21455
10275,10268,471,26,2,22262
10276,10269,344,40,2,22457
10277,10270,416,52,2,20157
10278,10271,476,31,2,20995
10279,10272,512,45,2,21451
10280,10273,721,39,2,22616
10281,10274,491,29,2,21173
10282,10275,717,33,2,21264
10283,10276,712,44,2,21137
10284,10277,584,31,2,20986
10285,10278,323,34,2,22741
10286,10279,323,34,2,22741
10287,10280,357,35,2,22755
10288,10281,399,33,2,21261
10289,10282,530,44,2,21117
10290,10283,616,53,2,22272
10291,10284,488,46,2,20357
10292,10285,306,37,2,22733
10293,10286,306,37,2,22733
10294,10287,669,46,2,20351
10295,10288,592,55,2,20727
10296,10289,469,30,2,20853
10297,10290,486,51,2,22863
10298,10291,460,31,2,20991
10299,10292,393,30,2,20858
10300,10293,382,33,2,21271
10301,10294,375,33,2,21272
10302,10295,525,33,2,21273
10303,10296,525,33,2,21273
10304,10297,378,42,2,21255
10305,10298,393,30,2,20858
10306,10299,396,30,2,20773
10307,10300,617,56,2,21366
10308,10301,495,46,2,20585
10309,10302,460,31,2,20991
10310,10303,526,25,2,22988
10311,10304,382,33,2,21271
10312,10305,405,29,2,21156
10313,10306,620,33,2,21264
10314,10307,324,27,2,21452
10315,10308,593,35,2,22742
10316,10309,464,29,2,21182
10317,10310,638,52,2,20239
10318,10311,638,52,2,20239
10319,10312,638,52,2,20239
10320,10313,638,52,2,20239
10321,10314,651,52,2,20116
10322,10315,328,27,2,21457
10323,10316,403,40,2,22455
10324,10317,330,27,2,21454
10325,10318,326,34,2,22756
10326,10319,351,45,2,21419
10327,10320,684,39,2,22654
10328,10321,684,39,2,22654
10329,10322,314,29,2,21187
10330,10323,406,24,2,22867
10331,10324,352,46,2,20362
10332,10325,379,33,2,21263
10333,10326,394,30,2,20773
10334,10327,394,30,2,20773
10335,10328,403,40,2,22455
10336,10329,335,25,2,22994
10337,10330,403,40,2,22455
10338,10331,673,29,2,21165
10339,10332,334,40,2,22457
10340,10333,354,28,2,22453
10341,10334,501,29,2,21186
10342,10335,664,25,2,22994
10343,10336,335,25,2,22994
10344,10337,334,40,2,22457
10345,10338,566,29,2,21154
10346,10339,403,40,2,22455
10347,10340,305,34,2,22753
10348,10341,517,29,2,21167
10349,10342,673,29,2,21165
10350,10343,673,29,2,21165
10351,10344,517,29,2,21167
10352,10345,323,34,2,22741
10353,10346,551,34,2,22762
10354,10347,367,38,2,22383
10355,10348,305,34,2,22753
10356,10349,517,29,2,21167
10357,10350,327,32,2,22774
10358,10351,359,32,2,22758
10359,10352,322,34,2,22756
10360,10353,654,37,2,22733
10361,10354,430,35,2,22763
10362,10355,678,39,2,22564
10363,10356,564,28,2,22472
10364,10357,602,28,2,22465
10365,10358,329,27,2,21455
10366,10359,583,30,2,20771
10367,10360,306,37,2,22733
10368,10361,492,46,2,20551
10369,10362,669,46,2,20351
10370,10363,501,29,2,21186
10371,10364,696,52,2,20212
10372,10365,540,40,2,22456
10373,10366,540,40,2,22456
10374,10367,584,31,2,20986
10375,10368,584,31,2,20986
10376,10369,499,29,2,21174
10377,10370,555,33,2,21274
